t,u,theta,phi
4.84,-0.0002585129,-0.0003231411,-4.529953e-06
4.85,-0.0002025729,-0.0002532161,-4.529953e-06
4.86,-0.0001676606,-0.0002095758,-4.529953e-06
4.87,-0.0002130912,-0.000266364,-4.529953e-06
4.88,-0.0002136735,-0.0002670918,0.004857779
4.89,-0.0001251466,-0.0001564333,-4.529953e-06
4.9,-0.0001443503,-0.0001804379,-4.529953e-06
4.91,-0.0002022789,-0.0002528486,-4.529953e-06
4.92,-0.0001674833,-0.0002093542,-4.529953e-06
4.93,-0.0001301173,-0.0001626466,-4.529953e-06
4.94,-0.0001426726,-0.0001783408,-4.529953e-06
4.95,-9.189818e-05,-0.0001148727,-4.529953e-06
4.96,-0.0001198653,-0.0001498317,-4.529953e-06
4.97,-7.989006e-05,-9.986257e-05,-4.529953e-06
4.98,-3.156392e-05,-3.945489e-05,-4.529953e-06
4.99,-8.500313e-05,-0.0001062539,-4.529953e-06
5,-5.547503e-05,-6.934378e-05,-4.529953e-06
5.01,-1.357146e-05,-1.696432e-05,-4.529953e-06
5.02,-4.766638e-05,-5.958298e-05,-4.529953e-06
5.03,-7.112597e-05,-8.890746e-05,-4.529953e-06
5.04,-6.027088e-05,-7.53386e-05,-4.529953e-06
5.05,-2.845869e-05,-3.557336e-05,-4.529953e-06
5.06,-3.664386e-05,-4.580482e-05,-4.529953e-06
5.07,-1.528919e-05,-1.911149e-05,-4.529953e-06
5.08,-2.568326e-05,-3.210407e-05,-4.529953e-06
5.09,-1.232723e-05,-1.540904e-05,-4.529953e-06
5.1,-4.033367e-05,-5.041709e-05,-4.529953e-06
5.11,-6.135054e-06,-7.668817e-06,-4.529953e-06
5.12,-4.822098e-05,-6.027623e-05,-4.529953e-06
5.13,-8.33356e-05,-0.0001041695,-4.529953e-06
5.14,-5.395335e-05,-6.744169e-05,-4.529953e-06
5.15,-5.987794e-05,-7.484742e-05,-4.529953e-06
5.16,-8.895255e-05,-0.0001111907,-4.529953e-06
5.17,-7.556573e-05,-9.445716e-05,-4.529953e-06
5.18,8.186966e-06,1.023371e-05,-4.529953e-06
5.19,1.45702e-05,1.821275e-05,-4.529953e-06
5.2,-4.05618e-06,-5.070226e-06,-4.529953e-06
5.21,-2.647264e-05,-3.30908e-05,-4.529953e-06
5.22,-0.0001037296,-0.000129662,-4.529953e-06
5.23,-0.000119703,-0.0001496287,-4.529953e-06
5.24,-0.0001668097,-0.0002085121,-4.529953e-06
5.25,-0.0002121471,-0.0002651839,-4.529953e-06
5.26,-0.0001710531,-0.0002138164,-4.529953e-06
5.27,-0.0001534223,-0.0001917779,-4.529953e-06
5.28,-0.0001186347,-0.0001482934,-4.529953e-06
5.29,-0.0001066028,-0.0001332535,-4.529953e-06
5.3,-5.517295e-05,-6.896619e-05,-4.529953e-06
5.31,-1.083746e-05,-1.354682e-05,-4.529953e-06
5.32,-1.544418e-05,-1.930522e-05,-4.529953e-06
5.33,1.163535e-05,1.454418e-05,-4.529953e-06
5.34,1.461894e-05,1.827367e-05,-4.529953e-06
5.35,-1.654374e-05,-2.067968e-05,-4.529953e-06
5.36,-8.241703e-05,-0.0001030213,-4.529953e-06
5.37,-0.0001149622,-0.0001437028,-4.529953e-06
5.38,-8.680179e-05,-0.0001085022,-4.529953e-06
5.39,-6.583312e-05,-8.22914e-05,-4.529953e-06
5.4,-8.027175e-05,-0.0001003397,-4.529953e-06
5.41,-0.0001071138,-0.0001338923,-4.529953e-06
5.42,-0.0001956186,-0.0002445233,-4.529953e-06
5.43,-0.0001961368,-0.0002451709,0.004857779
5.44,-0.0001851159,-0.0002313949,-4.529953e-06
5.45,-0.0001667304,-0.000208413,-4.529953e-06
5.46,-0.0001077594,-0.0001346992,-4.529953e-06
5.47,-0.0001277501,-0.0001596876,-4.529953e-06
5.48,-0.0002037688,-0.000254711,-4.529953e-06
5.49,-0.0002108366,-0.0002635458,-4.529953e-06
5.5,-0.0001857683,-0.0002322104,-4.529953e-06
5.51,-0.0002028347,-0.0002535434,-4.529953e-06
5.52,-0.00020723,-0.0002590374,-4.529953e-06
5.53,-0.0002215622,-0.0002769527,-4.529953e-06
5.54,-0.0001644028,-0.0002055034,-4.529953e-06
5.55,-9.338345e-05,-0.0001167293,-4.529953e-06
5.56,0.05803338,0.07254173,-4.529953e-06
5.57,0.1021234,0.1276543,0.004857779
5.58,0.1539854,0.1924817,-4.529953e-06
5.59,0.2150575,0.2688219,0.004857779
5.6,0.2778944,0.347368,0.01458263
5.61,0.3391587,0.4239484,0.02430725
5.62,0.3959467,0.4949333,0.04375672
5.63,0.4428043,0.5535054,0.0632062
5.64,0.4808911,0.6011139,0.08751798
5.65,0.5085103,0.6356378,0.1166923
5.66,0.5289177,0.6611472,0.1458664
5.67,0.5457467,0.6821834,0.179903
5.68,0.5819643,0.7274554,0.2090771
5.69,0.6106868,0.7633585,0.2479761
5.7,0.6260732,0.7825915,0.2917373
5.71,0.6233354,0.7791692,0.3354986
5.72,0.6086411,0.7608014,0.3792601
5.73,0.5920441,0.7400551,0.4230211
5.74,0.5781355,0.7226694,0.4570577
5.75,0.5668274,0.7085342,0.5008192
5.76,0.5555931,0.6944914,0.5397179
5.77,0.5332214,0.6665268,0.5737545
5.78,0.5014458,0.6268072,0.5980663
5.79,0.4773047,0.5966309,0.6175158
5.8,0.460232,0.57529,0.6223781
5.81,0.4483236,0.5604045,0.6223781
5.82,0.443794,0.5547425,0.6223781
5.83,0.4336679,0.5420849,0.6223781
5.84,0.4064004,0.5080005,0.6126535
5.85,0.3888807,0.4861009,0.5980663
5.86,0.3848282,0.4810352,0.5883415
5.87,0.374535,0.4681688,0.5737545
5.88,0.3564226,0.4455282,0.5543051
5.89,0.3304019,0.4130023,0.5348556
5.9,0.3240293,0.4050367,0.5154061
5.91,0.3186372,0.3982965,0.5008192
5.92,0.3049705,0.3812132,0.486232
5.93,0.2743916,0.3429895,0.4667826
5.94,0.2425857,0.3032321,0.4521954
5.95,0.22014,0.275175,0.4278836
5.96,0.2030181,0.2537726,0.4084342
5.97,0.1754049,0.2192561,0.3987093
5.98,0.1332889,0.1666112,0.3792601
5.99,0.0961451,0.1201814,0.3598104
6,0.0673838,0.08422975,0.3403609
6.01,0.0419531,0.05244137,0.3160491
6.02,0.01178482,0.01473103,0.2965999
6.03,-0.02243432,-0.0280429,0.2771502
6.04,-0.05575186,-0.06968982,0.2479761
6.05,-0.08400585,-0.1050073,0.2236643
6.06,-0.1139046,-0.1423808,0.1993525
6.07,-0.1414773,-0.1768466,0.1701782
6.08,-0.1672343,-0.2090428,0.1410041
6.09,-0.1853313,-0.2316642,0.1118298
6.1,-0.2054178,-0.2567722,0.07779312
6.11,-0.2361002,-0.2951252,0.05348134
6.12,-0.2583086,-0.3228857,0.0194447
6.13,-0.2693912,-0.336739,-0.01459146
6.14,-0.2836154,-0.3545193,-0.04376578
6.15,-0.2998942,-0.3748677,-0.07293987
6.16,-0.3175481,-0.3969352,-0.1021142
6.17,-0.3293023,-0.4116279,-0.1312883
6.18,-0.3408022,-0.4260027,-0.1604626
6.19,-0.3521677,-0.4402096,-0.1896367
6.2,-0.3576691,-0.4470863,-0.2090864
6.21,-0.3621982,-0.4527477,-0.2382605
6.22,-0.3733682,-0.4667103,-0.25771
6.23,-0.3862222,-0.4827777,-0.2820218
6.24,-0.3932452,-0.4915564,-0.3014712
6.25,-0.3933353,-0.4916691,-0.3209207
6.26,-0.3905552,-0.488194,-0.3403702
6.27,-0.396645,-0.4958062,-0.3500948
6.28,-0.4063903,-0.5079879,-0.364682
6.29,-0.4087825,-0.5109782,-0.3792691
6.3,-0.4038666,-0.5048332,-0.3987186
6.31,-0.3951108,-0.4938884,-0.4084432
6.32,-0.3879401,-0.4849251,-0.4133058
6.33,-0.3859991,-0.4824988,-0.4181681
6.34,-0.3811194,-0.4763992,-0.4278927
6.35,-0.365978,-0.4574725,-0.4327552
6.36,-0.3509482,-0.4386853,-0.4327552
6.37,-0.3402745,-0.4253431,-0.4327552
6.38,-0.334176,-0.41772,-0.4278927
6.39,-0.325556,-0.406945,-0.4278927
6.4,-0.3058383,-0.3822978,-0.4230304
6.41,-0.2878436,-0.3598044,-0.4181681
6.42,-0.2714622,-0.3393277,-0.4133058
6.43,-0.255449,-0.3193112,-0.4035809
6.44,-0.2364281,-0.2955351,-0.3987186
6.45,-0.2147711,-0.2684639,-0.388994
6.46,-0.1937405,-0.2421756,-0.3792691
6.47,-0.1710479,-0.2138098,-0.3695443
6.48,-0.15132,-0.1891501,-0.3549573
6.49,-0.1275874,-0.1594843,-0.3403702
6.5,-0.09721696,-0.1215212,-0.3306456
6.51,-0.07252418,-0.09065522,-0.3063335
6.52,-0.05859515,-0.07324394,-0.2868841
6.53,-0.03958281,-0.04947851,-0.2674348
6.54,-0.01348295,-0.01685368,-0.2528477
6.55,0.01367377,0.01709222,-0.2236733
6.56,0.03193578,0.03991973,-0.1944993
6.57,0.03952713,0.04940891,-0.1750498
6.58,0.05317704,0.0664713,-0.150738
6.59,0.08011688,0.1001461,-0.1264262
6.6,0.1063952,0.132994,-0.09725189
6.61,0.1186932,0.1483666,-0.07293987
6.62,0.1203893,0.1504867,-0.04376578
6.63,0.1311633,0.1639542,-0.02431631
6.64,0.1544871,0.1931089,-4.529953e-06
6.65,0.1800275,0.2250343,0.02916956
6.66,0.1912531,0.2390663,0.05834389
6.67,0.1886944,0.2358679,0.07779312
6.68,0.1941973,0.2427466,0.1069674
6.69,0.2175788,0.2719736,0.1215546
6.7,0.2377403,0.2971754,0.1458664
6.71,0.2393871,0.2992338,0.1701782
6.72,0.235406,0.2942575,0.1896276
6.73,0.2429377,0.3036721,0.1993525
6.74,0.2667062,0.3333828,0.2090771
6.75,0.2890577,0.3613221,0.2236643
6.76,0.2998475,0.3748094,0.2382514
6.77,0.2994532,0.3743165,0.2528384
6.78,0.2968292,0.3710365,0.2625632
6.79,0.3001824,0.375228,0.2722881
6.8,0.3134234,0.3917792,0.2820125
6.81,0.3271637,0.4089546,0.2917373
6.82,0.3298709,0.4123386,0.3014622
6.83,0.3161558,0.3951947,0.3111868
6.84,0.3134492,0.3918115,0.3209116
6.85,0.3175983,0.3969979,0.3306363
6.86,0.3170716,0.3963395,0.3354986
6.87,0.3086865,0.3858581,0.3500857
6.88,0.2887942,0.3609927,0.3598104
6.89,0.2674796,0.3343495,0.3598104
6.9,0.254547,0.3181837,0.3598104
6.91,0.2489519,0.3111899,0.3598104
6.92,0.2422856,0.302857,0.3598104
6.93,0.2276814,0.2846017,0.3549483
6.94,0.2093931,0.2617413,0.3500857
6.95,0.1957015,0.2446269,0.3403609
6.96,0.1859229,0.2324036,0.3354986
6.97,0.1747024,0.218378,0.325774
6.98,0.1581393,0.1976742,0.3063245
6.99,0.1445756,0.1807195,0.2965999
7,0.1354187,0.1692734,0.286875
7.01,0.1270663,0.1588329,0.2722881
7.02,0.1092237,0.1365296,0.2577007
7.03,0.08759012,0.1094876,0.2431138
7.04,0.07323494,0.09154367,0.2333889
7.05,0.05991603,0.07489503,0.2139397
7.06,0.04646375,0.05807969,0.1993525
7.07,0.02814924,0.03518655,0.1896276
7.08,0.007208336,0.00901042,0.1750407
7.09,-0.01153181,-0.01441476,0.1555912
7.1,-0.02768231,-0.03460289,0.1458664
7.11,-0.04422829,-0.05528536,0.1312792
7.12,-0.05941276,-0.07426594,0.1215546
7.13,-0.08294209,-0.1036776,0.1069674
7.14,-0.1079678,-0.1349597,0.08265567
7.15,-0.1246416,-0.155802,0.0632062
7.16,-0.1327545,-0.1659431,0.05348134
7.17,-0.1371541,-0.1714426,0.02916956
7.18,-0.1537805,-0.1922256,0.0194447
7.19,-0.176505,-0.2206313,-0.004867077
7.2,-0.1909702,-0.2387128,-0.02431631
7.21,-0.1921722,-0.2402153,-0.03890371
7.22,-0.1919529,-0.2399411,-0.06321549
7.23,-0.2020602,-0.2525752,-0.07780242
7.24,-0.2230486,-0.2788107,-0.09238958
7.25,-0.2350246,-0.2937807,-0.1069765
7.26,-0.2324415,-0.2905519,-0.1312883
7.27,-0.2312966,-0.2891207,-0.1410131
7.28,-0.2391623,-0.2989528,-0.1556001
7.29,-0.2504844,-0.3131055,-0.1701875
7.3,-0.2519868,-0.3149835,-0.1896367
7.31,-0.2443569,-0.3054461,-0.1993616
7.32,-0.23869,-0.2983625,-0.2042239
7.33,-0.2420849,-0.3026061,-0.2139485
7.34,-0.2492041,-0.3115051,-0.2285359
7.35,-0.2506268,-0.3132834,-0.2333982
7.36,-0.2421684,-0.3027105,-0.2382605
7.37,-0.2355281,-0.2944101,-0.2431228
7.38,-0.2363394,-0.2954243,-0.2479851
7.39,-0.238148,-0.2976849,-0.2528477
7.4,-0.2346722,-0.2933403,-0.25771
7.41,-0.2246652,-0.2808315,-0.25771
7.42,-0.2140127,-0.2675159,-0.25771
7.43,-0.2091366,-0.2614208,-0.25771
7.44,-0.2049708,-0.2562135,-0.25771
7.45,-0.1947284,-0.2434105,-0.2625723
7.46,-0.182117,-0.2276463,-0.2625723
7.47,-0.1727612,-0.2159515,-0.25771
7.48,-0.1645452,-0.2056815,-0.2625723
7.49,-0.1494699,-0.1868373,-0.2625723
7.5,-0.1312707,-0.1640884,-0.25771
7.51,-0.1147074,-0.1433843,-0.25771
7.52,-0.1005672,-0.1257089,-0.2479851
7.53,-0.08748274,-0.1093534,-0.2382605
7.54,-0.07104609,-0.08880761,-0.2333982
7.55,-0.05401508,-0.06751885,-0.2139485
7.56,-0.03989611,-0.04987014,-0.1993616
7.57,-0.03321998,-0.04152498,-0.1847744
7.58,-0.02927761,-0.03659701,-0.1653249
7.59,-0.02161656,-0.0270207,-0.1458757
7.6,-0.01132761,-0.01415951,-0.1312883
7.61,-0.002674011,-0.003342514,-0.1069765
7.62,-0.0005783282,-0.0007229103,-0.09238958
7.63,0.004492295,0.005615368,-0.07293987
7.64,0.01093594,0.01366993,-0.05349064
7.65,0.01519613,0.01899516,-0.03404117
7.66,0.01510261,0.01887826,-0.02431631
7.67,0.02104191,0.02630238,-0.01459146
7.68,0.03520743,0.04400929,-0.004867077
7.69,0.05055631,0.06319539,0.004857779
7.7,0.06252576,0.0781572,0.009720325
7.71,0.07425805,0.09282257,0.0194447
7.72,0.09315246,0.1164406,0.0194447
7.73,0.1137338,0.1421672,0.02916956
7.74,0.1312546,0.1640682,0.03889441
7.75,0.141657,0.1770712,0.05348134
7.76,0.1491919,0.1864899,0.05834389
7.77,0.1617274,0.2021592,0.0632062
7.78,0.1770475,0.2213093,0.07293105
7.79,0.1878317,0.2347897,0.08265567
7.8,0.191168,0.2389599,0.1021049
7.81,0.1961806,0.2452257,0.1118298
7.82,0.2026447,0.2533059,0.1312792
7.83,0.2007684,0.2509605,0.1410041
7.84,0.195715,0.2446437,0.1458664
7.85,0.1952434,0.2440543,0.1653159
7.86,0.19969,0.2496125,0.1847653
7.87,0.1946042,0.2432552,0.1993525
7.88,0.179426,0.2242825,0.2042148
7.89,0.1671003,0.2088753,0.2139397
7.9,0.1603858,0.2004822,0.2139397
7.91,0.1631076,0.2038845,0.2188017
7.92,0.1617279,0.2021598,0.2188017
7.93,0.155079,0.1938488,0.2236643
7.94,0.1537042,0.1921302,0.2188017
7.95,0.1575532,0.1969415,0.2188017
7.96,0.1554594,0.1943243,0.2188017
7.97,0.1483783,0.1854728,0.2188017
7.98,0.1424908,0.1781135,0.2188017
7.99,0.1351233,0.1689041,0.2139397
8,0.1268829,0.1586036,0.2090771
8.01,0.1190058,0.1487573,0.2090771
8.02,0.1124829,0.1406036,0.2042148
8.03,0.1041096,0.130137,0.2042148
8.04,0.09493624,0.1186703,0.19449
8.05,0.0851623,0.1064529,0.1896276
8.06,0.07710749,0.09638436,0.179903
8.07,0.07031139,0.08788923,0.1701782
8.08,0.06491885,0.08114856,0.1555912
8.09,0.05897112,0.0737139,0.1458664
8.1,0.05329892,0.06662365,0.1410041
8.11,0.04618062,0.05772577,0.1312792
8.12,0.04086671,0.05108339,0.1264169
8.13,0.0305656,0.038207,0.1215546
8.14,0.018212,0.022765,0.1118298
8.15,0.005979642,0.007474553,0.1021049
8.16,-0.002766037,-0.003457546,0.09238052
8.17,-0.01177492,-0.01471865,0.08265567
8.18,-0.02578272,-0.0322284,0.07293105
8.19,-0.03900298,-0.04875373,0.0632062
8.2,-0.04481084,-0.05601354,0.05834389
8.21,-0.04820656,-0.0602582,0.05348134
8.22,-0.05868264,-0.0733533,0.04375672
8.23,-0.07799989,-0.09749986,0.03403211
8.24,-0.09324777,-0.1165597,0.0194447
8.25,-0.09595868,-0.1199483,0.009720325
8.26,-0.09487931,-0.1185991,-4.529953e-06
8.27,-0.1044175,-0.1305219,-0.009729385
8.28,-0.1152296,-0.1440369,-0.019454
8.29,-0.1193244,-0.1491555,-0.02917886
8.3,-0.1157904,-0.144738,-0.03404117
8.31,-0.1178561,-0.1473201,-0.04376578
8.32,-0.1312627,-0.1640784,-0.05835295
8.33,-0.1407306,-0.1759132,-0.06321549
8.34,-0.1368066,-0.1710082,-0.07293987
8.35,-0.1329484,-0.1661855,-0.07780242
8.36,-0.1365556,-0.1706945,-0.09238958
8.37,-0.1427012,-0.1783765,-0.09725189
8.38,-0.1459794,-0.1824743,-0.1021142
8.39,-0.1398143,-0.1747679,-0.1167014
8.4,-0.1319659,-0.1649574,-0.1215639
8.41,-0.1319808,-0.164976,-0.1264262
8.42,-0.135507,-0.1693838,-0.1264262
8.43,-0.1347175,-0.1683969,-0.1312883
8.44,-0.1262202,-0.1577752,-0.1312883
8.45,-0.1172039,-0.1465048,-0.1361508
8.46,-0.1184883,-0.1481103,-0.1312883
8.47,-0.1229538,-0.1536923,-0.1361508
8.48,-0.1166424,-0.145803,-0.1361508
8.49,-0.1050783,-0.1313479,-0.1361508
8.5,-0.103514,-0.1293925,-0.1361508
8.51,-0.1069887,-0.1337359,-0.1410131
8.52,-0.1001569,-0.1251961,-0.1361508
8.53,-0.08867057,-0.1108382,-0.1410131
8.54,-0.08389229,-0.1048654,-0.1361508
8.55,-0.08096192,-0.1012024,-0.1361508
8.56,-0.07240968,-0.0905121,-0.1361508
8.57,-0.06104909,-0.07631136,-0.1361508
8.58,-0.05217347,-0.06521683,-0.1312883
8.59,-0.04508361,-0.05635452,-0.1312883
8.6,-0.03490392,-0.0436299,-0.1264262
8.61,-0.02186955,-0.02733694,-0.1264262
8.62,-0.012951,-0.01618875,-0.1215639
8.63,-0.006074488,-0.00759311,-0.1069765
8.64,0.0005053013,0.0006316266,-0.09725189
8.65,0.008963791,0.01120474,-0.09238958
8.66,0.01308994,0.01636242,-0.07293987
8.67,0.01324883,0.01656104,-0.06321549
8.68,0.01216483,0.01520604,-0.05349064
8.69,0.01439585,0.01799481,-0.03890371
8.7,0.01826801,0.02283501,-0.02431631
8.71,0.01935324,0.02419154,-0.01459146
8.72,0.01732374,0.02165467,-0.004867077
8.73,0.0128327,0.01604088,-4.529953e-06
8.74,0.01319065,0.01648831,0.009720325
8.75,0.01885118,0.02356397,0.01458263
8.76,0.02870764,0.03588455,0.0194447
8.77,0.03849769,0.04812211,0.0194447
8.78,0.04690947,0.05863684,0.02430725
8.79,0.05418357,0.06772946,0.02430725
8.8,0.05983495,0.07479369,0.02916956
8.81,0.06830974,0.08538717,0.03403211
8.82,0.08071586,0.1008948,0.03403211
8.83,0.09096245,0.1137031,0.04375672
8.84,0.09579945,0.1197493,0.05348134
8.85,0.0959402,0.1199252,0.05834389
8.86,0.09918344,0.1239793,0.05834389
8.87,0.1064063,0.1330079,0.0632062
8.88,0.1113485,0.1391856,0.07293105
8.89,0.110196,0.137745,0.07779312
8.9,0.1076398,0.1345498,0.08265567
8.91,0.107487,0.1343588,0.09238052
8.92,0.109239,0.1365488,0.1021049
8.93,0.1096949,0.1371186,0.1118298
8.94,0.1017365,0.1271707,0.1215546
8.95,0.08680942,0.1085118,0.1264169
8.96,0.07687633,0.09609541,0.1264169
8.97,0.08202285,0.1025286,0.1264169
8.98,0.08877341,0.1109668,0.1215546
8.99,0.08561948,0.1070243,0.1215546
9,0.08009566,0.1001196,0.1215546
9.01,0.08265457,0.1033182,0.1264169
9.02,0.08481914,0.1060239,0.1215546
9.03,0.08041839,0.100523,0.1215546
9.04,0.0749815,0.09372688,0.1215546
9.05,0.07374462,0.09218078,0.1215546
9.06,0.07054662,0.08818327,0.1215546
9.07,0.06364606,0.07955758,0.1264169
9.08,0.05918126,0.07397658,0.1215546
9.09,0.0558087,0.06976088,0.1215546
9.1,0.04887329,0.06109161,0.1215546
9.11,0.04117514,0.05146892,0.1215546
9.12,0.03380858,0.04226073,0.1215546
9.13,0.02504693,0.03130866,0.1215546
9.14,0.01804739,0.02255924,0.1118298
9.15,0.013368,0.01671,0.1069674
9.16,0.007867971,0.009834964,0.09724283
9.17,0.002410962,0.003013703,0.08751798
9.18,-0.001490778,-0.001863473,0.07779312
9.19,-0.003428197,-0.004285247,0.07293105
9.2,0.0006949462,0.0008686827,0.05834389
9.21,0.006894128,0.00861766,0.05834389
9.22,0.006993711,0.008742139,0.05348134
9.23,-0.0008038437,-0.001004805,0.04861903
9.24,-0.009338732,-0.01167342,0.03889441
9.25,-0.01270329,-0.01587912,0.02916956
9.26,-0.01168487,-0.01460609,0.02430725
9.27,-0.01328888,-0.0166111,0.02430725
9.28,-0.02060862,-0.02576077,0.0194447
9.29,-0.02811354,-0.03514193,0.0194447
9.3,-0.03366048,-0.04207559,0.01458263
9.31,-0.03829433,-0.04786792,0.01458263
9.32,-0.0455014,-0.05687675,0.009720325
9.33,-0.05413401,-0.06766751,0.004857779
9.34,-0.06017789,-0.07522236,-4.529953e-06
9.35,-0.061927,-0.07740875,-0.004867077
9.36,-0.0636452,-0.07955649,-0.004867077
9.37,-0.06837482,-0.08546852,-0.009729385
9.38,-0.07273297,-0.09091621,-0.01459146
9.39,-0.0754579,-0.09432238,-0.019454
9.4,-0.07614736,-0.0951842,-0.019454
9.41,-0.07621477,-0.09526846,-0.02431631
9.42,-0.07947867,-0.09934833,-0.02917886
9.43,-0.08218046,-0.1027256,-0.03404117
9.44,-0.08061197,-0.100765,-0.03890371
9.45,-0.07598785,-0.09498481,-0.03890371
9.46,-0.07442976,-0.0930372,-0.04376578
9.47,-0.0756562,-0.09457025,-0.04862809
9.48,-0.07300215,-0.09125268,-0.05835295
9.49,-0.06713562,-0.08391953,-0.06321549
9.5,-0.06261689,-0.07827111,-0.06321549
9.51,-0.06271231,-0.07839039,-0.06321549
9.52,-0.06350048,-0.07937559,-0.06321549
9.53,-0.05992382,-0.07490477,-0.06321549
9.54,-0.05592734,-0.06990918,-0.06321549
9.55,-0.056565,-0.07070625,-0.06321549
9.56,-0.05676123,-0.07095154,-0.06321549
9.57,-0.05201425,-0.06501781,-0.06321549
9.58,-0.04861846,-0.06077308,-0.06321549
9.59,-0.04823631,-0.06029539,-0.06321549
9.6,-0.04504672,-0.0563084,-0.06321549
9.61,-0.03921372,-0.04901715,-0.06321549
9.62,-0.03565947,-0.04457433,-0.06321549
9.63,-0.0331978,-0.04149725,-0.06321549
9.64,-0.0276223,-0.03452787,-0.06321549
9.65,-0.02182283,-0.02727854,-0.06321549
9.66,-0.01811899,-0.02264873,-0.06321549
9.67,-0.01452537,-0.01815672,-0.06321549
9.68,-0.009103942,-0.01137993,-0.06321549
9.69,-0.003005713,-0.003757141,-0.06321549
9.7,0.003129205,0.003911506,-0.05835295
9.71,0.008152203,0.01019025,-0.05835295
9.72,0.01196416,0.0149552,-0.04862809
9.73,0.01528662,0.01910827,-0.04376578
9.74,0.0201636,0.02520449,-0.03890371
9.75,0.02408142,0.03010178,-0.03404117
9.76,0.02538773,0.03173466,-0.02917886
9.77,0.02503601,0.03129501,-0.019454
9.78,0.02665332,0.03331665,-0.01459146
9.79,0.02818014,0.03522518,-0.004867077
9.8,0.02601556,0.03251945,0.004857779
9.81,0.01965161,0.02456452,0.01458263
9.82,0.01195655,0.01494568,0.0194447
9.83,0.007175636,0.008969545,0.02430725
9.84,0.008937104,0.01117138,0.02916956
9.85,0.01221697,0.01527121,0.02916956
9.86,0.01145474,0.01431843,0.03403211
9.87,0.012082,0.0151025,0.03403211
9.88,0.01778917,0.02223646,0.03403211
9.89,0.02389682,0.02987102,0.03403211
9.9,0.02704002,0.03380003,0.03403211
9.91,0.02952753,0.03690942,0.03403211
9.92,0.03336565,0.04170706,0.03889441
9.93,0.03699607,0.04624508,0.03889441
9.94,0.03999574,0.04999468,0.03889441
9.95,0.04292203,0.05365253,0.03889441
9.96,0.04597539,0.05746924,0.03889441
9.97,0.04802124,0.06002655,0.03889441
9.98,0.05020579,0.06275724,0.03889441
9.99,0.05397013,0.06746266,0.04375672
10,0.05729289,0.07161611,0.04861903
10.01,0.05631128,0.07038909,0.04861903
10.02,0.05280625,0.06600781,0.05348134
10.03,0.0508669,0.06358362,0.05348134
10.04,0.05182006,0.06477507,0.05834389
10.05,0.05148518,0.06435648,0.05834389
10.06,0.04736132,0.05920165,0.0632062
10.07,0.04054167,0.05067708,0.0632062
10.08,0.03712448,0.04640559,0.0632062
10.09,0.03683461,0.04604326,0.0632062
10.1,0.03468099,0.04335124,0.0632062
10.11,0.03044166,0.03805207,0.0632062
10.12,0.02852554,0.03565692,0.0632062
10.13,0.02717016,0.0339627,0.0632062
10.14,0.02271233,0.02839041,0.0632062
10.15,0.01951933,0.02439916,0.0632062
10.16,0.01922557,0.02403196,0.0632062
10.17,0.01648598,0.02060748,0.0632062
10.18,0.01190217,0.01487772,0.0632062
10.19,0.01007666,0.01259583,0.0632062
10.2,0.008889775,0.01111222,0.0632062
10.21,0.005082819,0.006353523,0.0632062
10.22,0.001490457,0.001863072,0.0632062
10.23,-0.0004617608,-0.000577201,0.0632062
10.24,-0.003236068,-0.004045085,0.0632062
10.25,-0.007575354,-0.009469192,0.0632062
10.26,-0.01243707,-0.01554633,0.0632062
10.27,-0.01688993,-0.02111241,0.05834389
10.28,-0.01836812,-0.02296016,0.05834389
10.29,-0.01892333,-0.02365416,0.05834389
10.3,-0.01948567,-0.02435709,0.05348134
10.31,-0.02087074,-0.02608842,0.04861903
10.32,-0.02160635,-0.02700794,0.03403211
10.33,-0.02016788,-0.02520985,0.02916956
10.34,-0.01592955,-0.01991194,0.0194447
10.35,-0.01002321,-0.01252901,0.01458263
10.36,-0.006286071,-0.007857588,0.009720325
10.37,-0.004644393,-0.005805491,0.004857779
10.38,-0.003412477,-0.004265596,-4.529953e-06
10.39,-0.0007491984,-0.0009364979,-0.004867077
10.4,0.002754345,0.003442931,-0.004867077
10.41,0.00136821,0.001710263,-0.004867077
10.42,-0.005930614,-0.007413267,-4.529953e-06
10.43,-0.008454109,-0.01056764,-4.529953e-06
10.44,-0.008299418,-0.01037427,-0.004867077
10.45,-0.0123229,-0.01540362,-4.529953e-06
10.46,-0.01729115,-0.02161394,-0.004867077
10.47,-0.01802981,-0.02253726,-4.529953e-06
10.48,-0.01907853,-0.02384816,-0.004867077
10.49,-0.02329407,-0.02911759,-4.529953e-06
10.5,-0.02525776,-0.0315722,-0.004867077
10.51,-0.02524711,-0.03155888,-4.529953e-06
10.52,-0.02753724,-0.03442154,-4.529953e-06
10.53,-0.02993417,-0.03741771,-4.529953e-06
10.54,-0.02984639,-0.03730799,-4.529953e-06
10.55,-0.03016862,-0.03771077,-4.529953e-06
10.56,-0.03167285,-0.03959106,-0.004867077
10.57,-0.03190747,-0.03988434,-4.529953e-06
10.58,-0.03135914,-0.03919893,-0.004867077
10.59,-0.03167173,-0.03958967,-4.529953e-06
10.6,-0.03217864,-0.04022329,-4.529953e-06
10.61,-0.03236584,-0.0404573,-0.004867077
10.62,-0.03330069,-0.04162586,-0.004867077
10.63,-0.03144802,-0.03931003,-0.004867077
