t,u,theta,phi
4.88,-6.352877e-05,-0.0001588219,-7.081032e-05
4.89,-1.23897e-05,-3.097425e-05,0.004791737
4.9,-1.088853e-05,-2.722132e-05,0.004791737
4.91,-9.441368e-06,-2.360342e-05,0.004791737
4.92,-1.910705e-05,-4.776762e-05,-7.081032e-05
4.93,-3.736729e-05,-9.341822e-05,0.004791737
4.94,-4.750918e-05,-0.0001187729,-7.081032e-05
4.95,1.258469e-05,3.146172e-05,-7.081032e-05
4.96,-4.219707e-05,-0.0001054927,-7.081032e-05
4.97,-0.0001088969,-0.0002722422,0.004791737
4.98,-7.431363e-05,-0.0001857841,-7.081032e-05
4.99,-4.078489e-05,-0.0001019622,-7.081032e-05
5,-2.336499e-05,-5.841248e-05,-7.081032e-05
5.01,-5.069758e-05,-0.000126744,0.004791737
5.02,-3.325639e-06,-8.314099e-06,-7.081032e-05
5.03,-6.632641e-06,-1.65816e-05,-7.081032e-05
5.04,-2.868278e-05,-7.170694e-05,-7.081032e-05
5.05,-7.94322e-05,-0.0001985805,-7.081032e-05
5.06,-8.418035e-05,-0.0002104509,-7.081032e-05
5.07,-6.742191e-05,-0.0001685548,0.004791737
5.08,-8.032927e-05,-0.0002008232,0.004791737
5.09,-6.183719e-05,-0.000154593,-7.081032e-05
5.1,-2.687867e-05,-6.719668e-05,-7.081032e-05
5.11,1.265555e-05,3.163888e-05,-7.081032e-05
5.12,1.133836e-05,2.834591e-05,0.004791737
5.13,-2.864553e-05,-7.161382e-05,-7.081032e-05
5.14,-3.40331e-05,-8.508274e-05,-7.081032e-05
5.15,-7.675966e-05,-0.0001918992,-7.081032e-05
5.16,-0.0001097856,-0.000274464,0.004791737
5.17,-8.456725e-05,-0.0002114181,-7.081032e-05
5.18,-7.445012e-05,-0.0001861253,0.004791737
5.19,-4.775321e-05,-0.000119383,-7.081032e-05
5.2,-7.680876e-05,-0.0001920219,-7.081032e-05
5.21,-0.0001010103,-0.0002525257,-7.081032e-05
5.22,-0.0001006808,-0.000251702,-7.081032e-05
5.23,-7.256883e-05,-0.0001814221,0.004791737
5.24,-7.087961e-05,-0.000177199,0.004791737
5.25,-7.65667e-05,-0.0001914167,-7.081032e-05
5.26,-0.0001003008,-0.000250752,0.004791737
5.27,-0.0001135782,-0.0002839454,-7.081032e-05
5.28,-0.0001324082,-0.0003310204,-7.081032e-05
5.29,-0.0001444231,-0.0003610578,0.004791737
5.3,-0.0001313956,-0.0003284891,-7.081032e-05
5.31,-0.000110793,-0.0002769824,-7.081032e-05
5.32,-7.870977e-05,-0.0001967744,-7.081032e-05
5.33,-5.93885e-05,-0.0001484712,-7.081032e-05
5.34,-6.148819e-05,-0.0001537205,-7.081032e-05
5.35,-0.00010175,-0.0002543749,0.004791737
5.36,-0.0001133385,-0.0002833463,0.004791737
5.37,-0.0001344562,-0.0003361406,-7.081032e-05
5.38,-0.0001433727,-0.0003584318,-7.081032e-05
5.39,-0.0001244654,-0.0003111635,-7.081032e-05
5.4,-0.0001211956,-0.000302989,-7.081032e-05
5.41,-0.000137584,-0.0003439601,-7.081032e-05
5.42,-0.0001319989,-0.0003299971,-7.081032e-05
5.43,-0.0001252685,-0.0003131713,-7.081032e-05
5.44,-0.0001332418,-0.0003331045,0.004791737
5.45,-0.0001189492,-0.0002973729,-7.081032e-05
5.46,-0.0001179538,-0.0002948846,-7.081032e-05
5.47,-0.0001089727,-0.0002724318,-7.081032e-05
5.48,-5.891542e-05,-0.0001472885,0.004791737
5.49,-4.037448e-05,-0.0001009362,-7.081032e-05
5.5,-2.567789e-05,-6.419471e-05,0.004791737
5.51,-3.143627e-05,-7.859066e-05,-7.081032e-05
5.52,-1.615001e-06,-4.037502e-06,-7.081032e-05
5.53,-1.061728e-05,-2.65432e-05,-7.081032e-05
5.54,-1.481923e-06,-3.704808e-06,-7.081032e-05
5.55,-1.791853e-05,-4.479632e-05,-7.081032e-05
5.56,-1.597271e-05,-3.993177e-05,-7.081032e-05
5.57,-3.281639e-06,-8.204097e-06,-7.081032e-05
5.58,2.079856e-05,5.199639e-05,-7.081032e-05
5.59,6.51492e-06,1.62873e-05,-7.081032e-05
5.6,2.488755e-05,6.221887e-05,0.004791737
5.61,-3.95794e-06,-9.894851e-06,0.004791737
5.62,-5.553143e-05,-0.0001388286,-7.081032e-05
5.63,-4.833303e-05,-0.0001208326,-7.081032e-05
5.64,-5.785265e-05,-0.0001446316,-7.081032e-05
5.65,-2.54895e-05,-6.372376e-05,-7.081032e-05
5.66,-7.756124e-06,-1.939031e-05,-7.081032e-05
5.67,-2.196697e-05,-5.491744e-05,-7.081032e-05
5.68,-2.092036e-05,-5.230089e-05,-7.081032e-05
5.69,-5.466297e-05,-0.0001366574,-7.081032e-05
5.7,-6.594379e-05,-0.0001648595,0.004791737
5.71,-3.712134e-05,-9.280334e-05,-7.081032e-05
5.72,-1.270527e-05,-3.176317e-05,-7.081032e-05
5.73,-3.71929e-05,-9.298224e-05,-7.081032e-05
5.74,-5.42114e-05,-0.0001355285,-7.081032e-05
5.75,-6.459514e-05,-0.0001614878,-7.081032e-05
5.76,-5.107483e-05,-0.0001276871,-7.081032e-05
5.77,-6.334166e-05,-0.0001583541,-7.081032e-05
5.78,-6.205258e-05,-0.0001551314,-7.081032e-05
5.79,-3.521556e-05,-8.803889e-05,-7.081032e-05
5.8,-2.903324e-05,-7.25831e-05,-7.081032e-05
5.81,-2.820579e-05,-7.051448e-05,0.004791737
5.82,-1.07982e-05,-2.699549e-05,-7.081032e-05
5.83,-5.961273e-06,-1.490318e-05,0.004791737
5.84,-2.413364e-05,-6.03341e-05,-7.081032e-05
5.85,-2.696886e-05,-6.742215e-05,-7.081032e-05
5.86,-4.672291e-06,-1.168073e-05,-7.081032e-05
5.87,-2.123216e-05,-5.30804e-05,-7.081032e-05
5.88,-2.343391e-05,-5.858478e-05,-7.081032e-05
5.89,-4.932468e-05,-0.0001233117,0.004791737
5.9,-3.900203e-05,-9.750508e-05,-7.081032e-05
5.91,-5.348828e-05,-0.0001337207,-7.081032e-05
5.92,-3.304242e-05,-8.260605e-05,-7.081032e-05
5.93,-4.109162e-05,-0.0001027291,-7.081032e-05
5.94,-5.292265e-05,-0.0001323066,-7.081032e-05
5.95,-4.5039e-05,-0.0001125975,0.004791737
5.96,-3.601529e-05,-9.003821e-05,-7.081032e-05
5.97,-6.154663e-05,-0.0001538666,-7.081032e-05
5.98,-9.965448e-05,-0.0002491362,-7.081032e-05
5.99,-0.0001320399,-0.0003300997,0.004791737
6,-0.000147814,-0.0003695349,-7.081032e-05
6.01,-0.0001412169,-0.0003530423,-7.081032e-05
6.02,-0.0001496238,-0.0003740595,-7.081032e-05
6.03,-0.0001226021,-0.0003065054,-7.081032e-05
6.04,-0.0001266344,-0.0003165861,-7.081032e-05
6.05,-0.000144577,-0.0003614426,0.004791737
6.06,-0.0001532991,-0.0003832478,-7.081032e-05
6.07,-0.0001332438,-0.0003331096,-7.081032e-05
6.08,-0.0001394941,-0.0003487353,-7.081032e-05
6.09,-0.000163163,-0.0004079075,0.004791737
6.1,-0.0001791649,-0.0004479123,-7.081032e-05
6.11,-0.0001993425,-0.0004983563,-7.081032e-05
6.12,-0.000194167,-0.0004854176,-7.081032e-05
6.13,-0.0001582191,-0.0003955477,0.004791737
6.14,-0.0001720213,-0.0004300532,-7.081032e-05
6.15,-0.0001783783,-0.0004459457,-7.081032e-05
6.16,-0.0001860731,-0.0004651827,-7.081032e-05
6.17,-0.0001721011,-0.0004302527,-7.081032e-05
6.18,-0.000172302,-0.0004307551,-7.081032e-05
6.19,-0.0001566798,-0.0003916994,0.004791737
6.2,-0.0001400653,-0.0003501632,-7.081032e-05
6.21,-0.0001253039,-0.0003132598,-7.081032e-05
6.22,-0.0001393093,-0.0003482733,-7.081032e-05
6.23,-0.0001408313,-0.0003520782,0.004791737
6.24,-0.0001562701,-0.0003906752,-7.081032e-05
6.25,-0.0001334429,-0.0003336073,0.004791737
6.26,-8.717177e-05,-0.0002179294,-7.081032e-05
6.27,-7.974006e-05,-0.0001993502,-7.081032e-05
6.28,-5.182445e-05,-0.0001295611,0.004791737
6.29,-2.885563e-05,-7.213907e-05,-7.081032e-05
6.3,-1.174524e-05,-2.936311e-05,-7.081032e-05
6.31,-1.453833e-05,-3.634581e-05,0.004791737
6.32,-3.899655e-05,-9.749136e-05,-7.081032e-05
6.33,-4.277138e-05,-0.0001069284,-7.081032e-05
6.34,-4.935184e-05,-0.0001233796,-7.081032e-05
6.35,-2.794546e-05,-6.986365e-05,-7.081032e-05
6.36,-2.390096e-05,-5.975239e-05,-7.081032e-05
6.37,-1.70243e-05,-4.256076e-05,-7.081032e-05
6.38,-1.567002e-05,-3.917506e-05,-7.081032e-05
6.39,-1.538882e-05,-3.847205e-05,0.004791737
6.4,-3.897402e-05,-9.743505e-05,-7.081032e-05
6.41,-3.104487e-05,-7.761217e-05,-7.081032e-05
6.42,-2.836835e-05,-7.092086e-05,0.004791737
6.43,-3.051736e-05,-7.62934e-05,-7.081032e-05
6.44,-3.453621e-05,-8.634053e-05,0.004791737
6.45,-2.268504e-05,-5.671261e-05,-7.081032e-05
6.46,-3.864838e-05,-9.662094e-05,-7.081032e-05
6.47,-5.924077e-05,-0.0001481019,-7.081032e-05
6.48,-3.386191e-05,-8.465478e-05,0.004791737
6.49,6.431874e-06,1.607968e-05,-7.081032e-05
6.5,3.479812e-05,8.69953e-05,0.004791737
6.51,3.253785e-05,8.134461e-05,-7.081032e-05
6.52,1.455231e-05,3.638078e-05,-7.081032e-05
6.53,3.864456e-05,9.66114e-05,-7.081032e-05
6.54,3.047719e-05,7.619298e-05,0.004791737
6.55,2.641741e-05,6.604353e-05,-7.081032e-05
6.56,1.360381e-05,3.400954e-05,-7.081032e-05
6.57,2.422268e-05,6.055669e-05,-7.081032e-05
6.58,3.661668e-05,9.15417e-05,0.004791737
6.59,1.601845e-05,4.004612e-05,-7.081032e-05
6.6,3.654005e-06,9.135012e-06,-7.081032e-05
6.61,-3.991557e-05,-9.978892e-05,-7.081032e-05
6.62,-2.513712e-05,-6.28428e-05,-7.081032e-05
6.63,-1.259821e-05,-3.149552e-05,0.004791737
6.64,-3.026937e-05,-7.567342e-05,0.004791737
6.65,-4.629499e-05,-0.0001157375,-7.081032e-05
6.66,-2.807102e-05,-7.017756e-05,-7.081032e-05
6.67,-3.394341e-05,-8.485853e-05,0.004791737
6.68,-1.09024e-05,-2.725601e-05,-7.081032e-05
6.69,-2.525575e-05,-6.313938e-05,-7.081032e-05
6.7,-2.929527e-05,-7.323817e-05,-7.081032e-05
6.71,-4.795235e-05,-0.0001198809,-7.081032e-05
6.72,-4.152472e-05,-0.0001038118,-7.081032e-05
6.73,-4.816896e-05,-0.0001204224,-7.081032e-05
6.74,-4.780156e-05,-0.0001195039,0.004791737
6.75,-2.167377e-05,-5.418442e-05,-7.081032e-05
6.76,-3.705764e-05,-9.264409e-05,-7.081032e-05
6.77,-1.746124e-05,-4.36531e-05,-7.081032e-05
6.78,-1.122003e-05,-2.805006e-05,-7.081032e-05
6.79,-1.284813e-05,-3.212032e-05,-7.081032e-05
6.8,-2.33039e-05,-5.825976e-05,-7.081032e-05
6.81,-1.245851e-05,-3.114629e-05,-7.081032e-05
6.82,-1.93135e-06,-4.828375e-06,0.004791737
6.83,1.001695e-05,2.504238e-05,-7.081032e-05
6.84,5.227595e-07,1.306899e-06,-7.081032e-05
6.85,-1.435153e-05,-3.587882e-05,-7.081032e-05
6.86,-7.171893e-06,-1.792973e-05,-7.081032e-05
6.87,-2.014003e-05,-5.035008e-05,-7.081032e-05
6.88,-5.805983e-06,-1.451496e-05,-7.081032e-05
6.89,8.952541e-06,2.238135e-05,-7.081032e-05
6.9,1.841068e-06,4.602671e-06,-7.081032e-05
6.91,1.477079e-05,3.692697e-05,-7.081032e-05
6.92,4.197123e-05,0.0001049281,0.004791737
6.93,5.483637e-05,0.0001370909,0.004791737
6.94,4.735135e-05,0.0001183784,-7.081032e-05
6.95,5.19437e-05,0.0001298593,0.004791737
6.96,5.505807e-05,0.0001376452,0.004791737
6.97,9.576554e-05,0.0002394138,0.004791737
6.98,8.561151e-05,0.0002140288,0.004791737
6.99,0.0001024861,0.0002562152,-7.081032e-05
7,7.746324e-05,0.0001936581,-7.081032e-05
7.01,7.11069e-05,0.0001777672,-7.081032e-05
7.02,6.816447e-05,0.0001704112,-7.081032e-05
7.03,8.219084e-05,0.0002054771,-7.081032e-05
7.04,6.495414e-05,0.0001623853,-7.081032e-05
7.05,5.202712e-05,0.0001300678,-7.081032e-05
7.06,8.00229e-05,0.0002000573,-7.081032e-05
7.07,5.764548e-05,0.0001441137,-7.081032e-05
7.08,3.10115e-05,7.752873e-05,-7.081032e-05
7.09,7.927432e-05,0.0001981858,0.004791737
7.1,5.115691e-05,0.0001278923,-7.081032e-05
7.11,7.327624e-05,0.0001831906,0.004791737
7.12,8.196038e-05,0.0002049009,0.004791737
7.13,4.905349e-05,0.0001226337,-7.081032e-05
7.14,2.999062e-05,7.497655e-05,-7.081032e-05
7.15,4.097911e-05,0.0001024478,-7.081032e-05
7.16,1.707715e-05,4.269286e-05,-7.081032e-05
7.17,3.19756e-05,7.993899e-05,0.004791737
7.18,1.98905e-05,4.972626e-05,0.004791737
7.19,1.524941e-05,3.812353e-05,-7.081032e-05
7.2,2.346352e-05,5.86588e-05,-7.081032e-05
7.21,1.074295e-05,2.685736e-05,0.004791737
7.22,-3.539796e-06,-8.849491e-06,0.004791737
7.23,2.330454e-05,5.826134e-05,-7.081032e-05
7.24,1.48746e-05,3.718649e-05,0.004791737
7.25,5.407023e-05,0.0001351756,0.004791737
7.26,2.787129e-05,6.967822e-05,-7.081032e-05
7.27,3.510234e-05,8.775584e-05,0.004791737
7.28,1.526839e-05,3.817097e-05,-7.081032e-05
7.29,7.850746e-06,1.962686e-05,-7.081032e-05
7.3,3.317792e-05,8.29448e-05,-7.081032e-05
7.31,1.916274e-05,4.790685e-05,-7.081032e-05
7.32,-3.732668e-07,-9.33167e-07,-7.081032e-05
7.33,-2.511997e-05,-6.279993e-05,0.004791737
7.34,5.331794e-06,1.332949e-05,-7.081032e-05
7.35,-1.726522e-05,-4.316305e-05,-7.081032e-05
7.36,-1.457647e-05,-3.644117e-05,-7.081032e-05
7.37,-6.050636e-06,-1.512659e-05,0.004791737
7.38,3.237595e-06,8.093988e-06,-7.081032e-05
7.39,-1.162808e-05,-2.90702e-05,0.004791737
7.4,-1.649237e-05,-4.123092e-05,0.004791737
7.41,1.460743e-06,3.651858e-06,-7.081032e-05
7.42,-4.438238e-05,-0.000110956,-7.081032e-05
7.43,-2.566414e-05,-6.416034e-05,-7.081032e-05
7.44,-2.509023e-05,-6.272558e-05,0.004791737
7.45,-1.963665e-05,-4.909162e-05,0.004791737
7.46,-2.812334e-05,-7.030834e-05,-7.081032e-05
7.47,-5.785077e-05,-0.0001446269,-7.081032e-05
7.48,-3.307325e-05,-8.268313e-05,-7.081032e-05
7.49,-2.310312e-05,-5.775781e-05,-7.081032e-05
7.5,-6.677948e-06,-1.669487e-05,-7.081032e-05
7.51,7.252239e-06,1.81306e-05,0.004791737
7.52,1.188003e-05,2.970007e-05,-7.081032e-05
7.53,5.573054e-06,1.393263e-05,-7.081032e-05
7.54,-2.921778e-05,-7.304444e-05,0.004791737
7.55,-4.245215e-05,-0.0001061304,0.004791737
7.56,-7.670763e-05,-0.0001917691,-7.081032e-05
7.57,-6.648679e-05,-0.000166217,-7.081032e-05
7.58,-8.60784e-05,-0.000215196,0.004791737
7.59,-7.940424e-05,-0.0001985106,-7.081032e-05
7.6,-9.958383e-05,-0.0002489596,-7.081032e-05
7.61,-0.0001184404,-0.000296101,-7.081032e-05
7.62,-0.0001022875,-0.0002557189,-7.081032e-05
7.63,-7.482441e-05,-0.000187061,-7.081032e-05
7.64,-8.370698e-05,-0.0002092675,0.004791737
7.65,-6.552081e-05,-0.000163802,0.004791737
7.66,-4.884225e-05,-0.0001221056,-7.081032e-05
7.67,-6.13345e-05,-0.0001533362,-7.081032e-05
7.68,-5.141664e-05,-0.0001285416,0.004791737
7.69,-3.897653e-05,-9.744133e-05,0.004791737
7.7,-5.156405e-05,-0.0001289101,-7.081032e-05
7.71,-4.413065e-05,-0.0001103266,-7.081032e-05
7.72,-2.219626e-05,-5.549064e-05,-7.081032e-05
7.73,2.06768e-05,5.1692e-05,-7.081032e-05
7.74,3.053149e-05,7.632872e-05,0.004791737
7.75,3.029088e-05,7.572719e-05,-7.081032e-05
7.76,3.285837e-05,8.214593e-05,-7.081032e-05
7.77,2.163841e-05,5.409601e-05,0.004791737
7.78,4.855429e-05,0.0001213857,-7.081032e-05
7.79,4.30667e-05,0.0001076667,-7.081032e-05
7.8,3.095103e-05,7.737758e-05,0.004791737
7.81,3.0127e-05,7.53175e-05,-7.081032e-05
7.82,6.401699e-06,1.600425e-05,0.004791737
7.83,-1.246611e-05,-3.116528e-05,-7.081032e-05
7.84,-5.237924e-05,-0.0001309481,-7.081032e-05
7.85,-6.96545e-05,-0.0001741363,-7.081032e-05
7.86,-6.86425e-05,-0.0001716062,-7.081032e-05
7.87,-4.29874e-05,-0.0001074685,-7.081032e-05
7.88,-4.764835e-05,-0.0001191209,0.004791737
7.89,-4.435001e-05,-0.000110875,-7.081032e-05
7.9,-3.71475e-05,-9.286876e-05,-7.081032e-05
7.91,-5.173859e-05,-0.0001293465,-7.081032e-05
7.92,-4.919605e-05,-0.0001229901,-7.081032e-05
7.93,-7.44061e-05,-0.0001860153,-7.081032e-05
7.94,-7.812597e-05,-0.0001953149,-7.081032e-05
7.95,-3.941329e-05,-9.853322e-05,-7.081032e-05
7.96,-5.128364e-05,-0.0001282091,0.004791737
7.97,-6.759962e-05,-0.000168999,-7.081032e-05
7.98,-3.230436e-05,-8.07609e-05,-7.081032e-05
7.99,-4.042139e-05,-0.0001010535,-7.081032e-05
8,-2.444503e-05,-6.111257e-05,0.004791737
8.01,-2.761957e-05,-6.904892e-05,-7.081032e-05
8.02,-6.229377e-05,-0.0001557344,-7.081032e-05
8.03,-4.16964e-05,-0.000104241,-7.081032e-05
8.04,-3.650033e-05,-9.125083e-05,0.004791737
8.05,-7.957953e-05,-0.0001989488,-7.081032e-05
8.06,-6.360243e-05,-0.0001590061,-7.081032e-05
8.07,-8.066647e-05,-0.0002016662,0.004791737
8.08,-7.339097e-05,-0.0001834774,-7.081032e-05
8.09,-8.025174e-05,-0.0002006293,0.004791737
8.1,-6.614194e-05,-0.0001653548,0.004791737
8.11,-8.398992e-05,-0.0002099748,-7.081032e-05
8.12,-7.944609e-05,-0.0001986152,-7.081032e-05
8.13,-8.404422e-05,-0.0002101105,-7.081032e-05
8.14,-6.186495e-05,-0.0001546624,-7.081032e-05
8.15,-7.485293e-05,-0.0001871323,-7.081032e-05
8.16,-6.284078e-05,-0.000157102,-7.081032e-05
8.17,-6.292026e-05,-0.0001573007,0.004791737
8.18,-5.427707e-05,-0.0001356927,-7.081032e-05
8.19,-4.296352e-05,-0.0001074088,-7.081032e-05
8.2,-3.890568e-05,-9.726419e-05,0.004791737
8.21,-4.856217e-05,-0.0001214054,-7.081032e-05
8.22,-1.599089e-05,-3.997723e-05,-7.081032e-05
8.23,-3.633798e-05,-9.084496e-05,-7.081032e-05
8.24,-4.032087e-05,-0.0001008022,0.004791737
8.25,-3.014197e-05,-7.535492e-05,-7.081032e-05
8.26,-6.283088e-05,-0.0001570772,-7.081032e-05
8.27,-6.681031e-05,-0.0001670258,0.004791737
8.28,-6.854508e-05,-0.0001713627,0.004791737
8.29,-6.179872e-05,-0.0001544968,-7.081032e-05
8.3,-6.4124e-05,-0.00016031,-7.081032e-05
8.31,-6.548723e-05,-0.0001637181,-7.081032e-05
8.32,-8.626249e-05,-0.0002156562,-7.081032e-05
8.33,-7.498854e-05,-0.0001874714,-7.081032e-05
8.34,-0.000112354,-0.000280885,0.004791737
8.35,-9.821213e-05,-0.0002455303,-7.081032e-05
8.36,-0.0001316747,-0.0003291867,-7.081032e-05
8.37,-0.0001237778,-0.0003094446,-7.081032e-05
8.38,-0.00014284,-0.0003571,-7.081032e-05
8.39,-0.0001309287,-0.0003273217,0.004791737
8.4,-0.0001300024,-0.0003250059,-7.081032e-05
8.41,-0.0001173006,-0.0002932515,-7.081032e-05
8.42,-0.000129531,-0.0003238275,-7.081032e-05
8.43,-0.0001227266,-0.0003068166,0.004791737
8.44,-0.0001279489,-0.0003198722,-7.081032e-05
8.45,-8.369113e-05,-0.0002092278,-7.081032e-05
8.46,-9.229741e-05,-0.0002307435,-7.081032e-05
8.47,-9.963372e-05,-0.0002490843,-7.081032e-05
8.48,-0.0001073458,-0.0002683645,-7.081032e-05
8.49,-0.0001132012,-0.0002830031,-7.081032e-05
8.5,-0.0001049627,-0.0002624068,-7.081032e-05
8.51,-0.0001205947,-0.0003014868,-7.081032e-05
8.52,-8.856367e-05,-0.0002214092,-7.081032e-05
8.53,-7.912724e-05,-0.0001978181,0.004791737
8.54,-6.699562e-05,-0.0001674891,0.004791737
8.55,-7.909888e-05,-0.0001977472,-7.081032e-05
8.56,-0.0001285706,-0.0003214265,-7.081032e-05
8.57,-0.0001190285,-0.0002975713,-7.081032e-05
8.58,-0.0001320861,-0.0003302154,-7.081032e-05
8.59,-0.0001191644,-0.0002979109,-7.081032e-05
8.6,-0.0001055747,-0.0002639368,-7.081032e-05
8.61,-0.0001308761,-0.0003271902,-7.081032e-05
8.62,-0.0001389687,-0.0003474217,-7.081032e-05
8.63,-0.0001556964,-0.000389241,-7.081032e-05
8.64,-0.000167822,-0.0004195551,-7.081032e-05
8.65,-0.000177635,-0.0004440874,-7.081032e-05
8.66,-0.0001784151,-0.0004460377,-7.081032e-05
8.67,-0.0001603848,-0.000400962,-7.081032e-05
8.68,-0.000164338,-0.0004108449,-7.081032e-05
8.69,-0.0001813429,-0.0004533573,-7.081032e-05
8.7,-0.0001975297,-0.0004938241,-7.081032e-05
8.71,-0.0002035053,-0.0005087632,-7.081032e-05
8.72,-0.0001953762,-0.0004884406,-7.081032e-05
8.73,-0.0001934007,-0.0004835018,-7.081032e-05
8.74,-0.000169904,-0.00042476,-7.081032e-05
8.75,-0.0001689862,-0.0004224655,0.004791737
8.76,-0.0001728537,-0.0004321343,-7.081032e-05
8.77,-0.0001866732,-0.0004666831,-7.081032e-05
8.78,-0.0001755204,-0.000438801,0.004791737
8.79,-0.0001744342,-0.0004360854,-7.081032e-05
8.8,-0.0001643831,-0.0004109578,-7.081032e-05
8.81,-0.0001277762,-0.0003194405,-7.081032e-05
8.82,-0.0001437664,-0.0003594161,-7.081032e-05
8.83,-0.0001257309,-0.0003143272,-7.081032e-05
8.84,-0.0001358522,-0.0003396304,-7.081032e-05
8.85,-0.0001172778,-0.0002931945,-7.081032e-05
8.86,-0.0001060694,-0.0002651736,-7.081032e-05
8.87,-0.0001078011,-0.0002695028,-7.081032e-05
8.88,-0.0001016615,-0.0002541537,-7.081032e-05
8.89,-0.0001212085,-0.0003030212,-7.081032e-05
8.9,-0.0001158357,-0.0002895893,-7.081032e-05
8.91,-9.25677e-05,-0.0002314193,-7.081032e-05
8.92,-0.0001204979,-0.0003012448,-7.081032e-05
8.93,-0.0001455691,-0.0003639227,-7.081032e-05
8.94,-0.0001360763,-0.0003401907,-7.081032e-05
8.95,-0.0001467184,-0.000366796,0.004791737
8.96,-0.0001472394,-0.0003680986,-7.081032e-05
8.97,-0.0001348955,-0.0003372387,0.004791737
8.98,-0.0001052793,-0.0002631984,-7.081032e-05
8.99,-7.969919e-05,-0.000199248,-7.081032e-05
9,-8.355509e-05,-0.0002088877,0.004791737
9.01,-9.364356e-05,-0.0002341089,-7.081032e-05
9.02,-8.511471e-05,-0.0002127868,-7.081032e-05
9.03,-0.0001338439,-0.0003346098,-7.081032e-05
9.04,-9.530028e-05,-0.0002382507,-7.081032e-05
9.05,-9.24846e-05,-0.0002312115,-7.081032e-05
9.06,-8.561843e-05,-0.0002140461,0.004791737
9.07,-6.134458e-05,-0.0001533614,0.004791737
9.08,-6.635154e-05,-0.0001658788,-7.081032e-05
9.09,-5.864144e-05,-0.0001466036,0.004791737
9.1,-7.95548e-05,-0.000198887,0.004791737
9.11,-6.254893e-05,-0.0001563723,-7.081032e-05
9.12,-7.151955e-05,-0.0001787989,-7.081032e-05
9.13,-3.471728e-05,-8.67932e-05,-7.081032e-05
9.14,-6.010165e-05,-0.0001502541,0.004791737
9.15,-2.559027e-05,-6.397568e-05,-7.081032e-05
9.16,-3.669473e-05,-9.173682e-05,-7.081032e-05
9.17,-4.035806e-05,-0.0001008951,-7.081032e-05
9.18,-3.327531e-05,-8.318828e-05,-7.081032e-05
9.19,-1.389696e-05,-3.474239e-05,0.004791737
9.2,-6.729606e-07,-1.682401e-06,0.004791737
9.21,-2.631062e-05,-6.577656e-05,-7.081032e-05
9.22,-2.066144e-05,-5.165361e-05,-7.081032e-05
9.23,1.754209e-05,4.385522e-05,-7.081032e-05
9.24,2.390587e-05,5.976466e-05,-7.081032e-05
9.25,3.113567e-05,7.783918e-05,0.004791737
9.26,3.413895e-05,8.534738e-05,-7.081032e-05
9.27,4.293743e-05,0.0001073436,-7.081032e-05
9.28,7.52319e-05,0.0001880797,0.004791737
9.29,7.203444e-05,0.0001800861,0.004791737
9.3,6.494347e-05,0.0001623587,-7.081032e-05
9.31,6.887294e-05,0.0001721824,0.004791737
9.32,7.549865e-05,0.0001887466,-7.081032e-05
9.33,7.408368e-05,0.0001852092,-7.081032e-05
9.34,7.775635e-05,0.0001943909,0.004791737
9.35,5.363092e-05,0.0001340773,-7.081032e-05
9.36,6.084967e-05,0.0001521242,0.004791737
9.37,6.488179e-05,0.0001622045,-7.081032e-05
9.38,2.733388e-05,6.83347e-05,0.004791737
9.39,2.764856e-05,6.912139e-05,-7.081032e-05
9.4,2.958659e-05,7.396648e-05,-7.081032e-05
9.41,3.279087e-05,8.197718e-05,-7.081032e-05
9.42,3.768493e-05,9.421232e-05,-7.081032e-05
9.43,4.889386e-05,0.0001222346,-7.081032e-05
9.44,7.774814e-05,0.0001943703,-7.081032e-05
9.45,6.931327e-05,0.0001732832,-7.081032e-05
9.46,6.228766e-05,0.0001557191,0.004791737
9.47,5.563728e-05,0.0001390932,-7.081032e-05
9.48,6.291446e-05,0.0001572862,-7.081032e-05
9.49,6.393975e-05,0.0001598494,-7.081032e-05
9.5,7.779011e-05,0.0001944753,-7.081032e-05
9.51,4.662725e-05,0.0001165681,-7.081032e-05
9.52,4.120486e-05,0.0001030121,-7.081032e-05
9.53,2.498613e-05,6.246533e-05,0.004791737
9.54,4.3869e-05,0.0001096725,-7.081032e-05
9.55,4.354324e-05,0.0001088581,-7.081032e-05
9.56,7.065077e-05,0.0001766269,-7.081032e-05
9.57,8.535909e-05,0.0002133977,0.004791737
9.58,0.0001038418,0.0002596044,-7.081032e-05
9.59,0.0001234606,0.0003086515,-7.081032e-05
9.6,0.0001573118,0.0003932794,-7.081032e-05
9.61,0.0001495901,0.0003739753,-7.081032e-05
9.62,0.0001508546,0.0003771366,0.004791737
9.63,0.0001424476,0.0003561191,-7.081032e-05
9.64,0.0001399237,0.0003498093,0.004791737
9.65,0.0001424708,0.000356177,0.004791737
9.66,0.0001338823,0.0003347057,-7.081032e-05
9.67,0.0001258327,0.0003145816,-7.081032e-05
9.68,0.0001200937,0.0003002342,-7.081032e-05
9.69,8.796587e-05,0.0002199147,-7.081032e-05
9.7,0.0001021693,0.0002554232,-7.081032e-05
9.71,0.000119645,0.0002991124,-7.081032e-05
9.72,0.0001297564,0.0003243911,0.004791737
9.73,0.0001320231,0.0003300576,-7.081032e-05
9.74,0.0001337906,0.0003344765,-7.081032e-05
