t,u,theta,phi
6.49,-0.09815979,-0.2357075,0
6.5,-0.06923062,-0.2004149,0
6.51,-0.06937969,-0.1642122,0
6.52,-0.03879157,-0.125548,0
6.53,-0.04034697,-0.09004822,0
6.54,-0.01625654,-0.0643231,0
6.55,-0.02119733,-0.04098208,0
6.56,0.003219687,-0.01630204,0
6.57,0.001825164,0.0138421,0
6.58,0.02577271,0.04138241,0
6.59,0.0228419,0.0672302,0
6.6,0.04205468,0.0857509,0
6.61,0.03141957,0.09387345,0
6.62,0.05717986,0.1163746,0
6.63,0.0655496,0.1657576,0
6.64,0.09282638,0.2087074,0
6.65,0.08887271,0.2332627,0
6.66,0.1078225,0.2500711,0
6.67,0.1046654,0.2707895,0
6.68,0.1293904,0.2998298,0
6.69,0.1324952,0.3365327,0
6.7,0.1509488,0.360229,0
6.71,0.1409744,0.3664623,0
6.72,0.1600019,0.379473,0
6.73,0.1558016,0.399848,0
6.74,0.1729742,0.4146769,0
6.75,0.1604369,0.4174595,0
6.76,0.1748779,0.4197048,0
6.77,0.1629209,0.4230964,0
6.78,0.1738632,0.4202747,0
6.79,0.1596314,0.4157327,0
6.8,0.1702264,0.4111854,0
6.81,0.1569082,0.4081625,0
6.82,0.1695037,0.4079657,0
6.83,0.1547546,0.4044419,0
6.84,0.1634875,0.3955896,0
6.85,0.1466148,0.384974,0
6.86,0.1553427,0.3749378,0
6.87,0.1371209,0.3624601,0
6.88,0.1438114,0.3474005,0
6.89,0.1257596,0.3334849,0
6.9,0.132279,0.3189028,0
6.91,0.1114683,0.2999445,0
6.92,0.1146662,0.2769092,0
6.93,0.09077096,0.2500921,0
6.94,0.09323197,0.2233075,0
6.95,0.0680032,0.1942894,0
6.96,0.06952065,0.1644433,0
6.97,0.04687516,0.1391786,0
6.98,0.04880497,0.113074,0
6.99,0.02583411,0.08670712,0
7,0.02714028,0.05938828,0
7.01,0.005206465,0.03411515,0
7.02,0.01378035,0.02027297,0
7.03,-0.005614139,0.00685269,0
7.04,0.003447132,-0.005895909,0
7.05,-0.02027106,-0.02607458,0
7.06,-0.01457891,-0.04939175,0
7.07,-0.03619829,-0.06816475,0
7.08,-0.02908033,-0.08607612,0
7.09,-0.05129364,-0.1052646,0
7.1,-0.04526129,-0.1258367,0
7.11,-0.06921361,-0.1488459,0
7.12,-0.06548148,-0.1748765,0
7.13,-0.08616395,-0.1944502,0
7.14,-0.08143068,-0.2145076,0
7.15,-0.1037338,-0.237105,0
7.16,-0.09941819,-0.2595517,0
7.17,-0.1242376,-0.2862425,0
7.18,-0.1120308,-0.2983665,0
7.19,-0.1298635,-0.3037016,0
7.2,-0.1196785,-0.3146695,0
7.21,-0.1422998,-0.3317407,0
7.22,-0.1339139,-0.349776,0
7.23,-0.1505466,-0.3575088,0
7.24,-0.1318148,-0.3514327,0
7.25,-0.1483003,-0.3497144,0
7.26,-0.1347872,-0.3552411,0
7.27,-0.1519972,-0.3595603,0
7.28,-0.1336061,-0.3561521,0
7.29,-0.1461049,-0.3474676,0
7.3,-0.1278209,-0.3407204,0
7.31,-0.1428876,-0.3376073,0
7.32,-0.1245986,-0.3332745,0
7.33,-0.135806,-0.3229162,0
7.34,-0.1139517,-0.3086241,0
7.35,-0.1249753,-0.295337,0
7.36,-0.1039722,-0.2831334,0
7.37,-0.1135228,-0.2681138,0
7.38,-0.09091944,-0.2513658,0
7.39,-0.09918416,-0.2330507,0
7.4,-0.07559393,-0.2136132,0
7.41,-0.08166848,-0.1908996,0
7.42,-0.05635199,-0.1664009,0
7.43,-0.06132257,-0.1406573,0
7.44,-0.03529351,-0.114141,0
7.45,-0.04083554,-0.08883473,0
7.46,-0.0162253,-0.06548982,0
7.47,-0.02263924,-0.04294429,0
7.48,0.005479679,-0.0142845,0
7.49,8.916575e-05,0.01404291,0
7.5,0.02418826,0.0357814,0
7.51,0.0131431,0.05029179,0
7.52,0.03749621,0.06763491,0
7.53,0.02483563,0.08134142,0
7.54,0.04066893,0.08206046,0
7.55,0.02833806,0.08765817,0
7.56,0.04736603,0.0969541,0
7.57,0.03756492,0.1092335,0
7.58,0.056743,0.1207687,0
7.59,0.04960163,0.1369848,0
7.6,0.07052892,0.154556,0
7.61,0.06552754,0.1752421,0
7.62,0.08630398,0.1946385,0
7.63,0.08005879,0.2123918,0
7.64,0.09710439,0.2244747,0
7.65,0.08953228,0.2362362,0
7.66,0.1050958,0.2456347,0
7.67,0.09565493,0.2527063,0
7.68,0.1120558,0.2619492,0
7.69,0.1032198,0.2714764,0
7.7,0.1169237,0.2764138,0
7.71,0.1060915,0.2795542,0
7.72,0.1205649,0.284576,0
7.73,0.1107012,0.2905848,0
7.74,0.1241092,0.294489,0
7.75,0.1110845,0.2938264,0
7.76,0.1205847,0.2881731,0
7.77,0.1065179,0.2824466,0
7.78,0.1181521,0.2803011,0
7.79,0.103944,0.2767264,0
7.8,0.1106339,0.2653878,0
7.81,0.09133243,0.248148,0
7.82,0.09785619,0.2325983,0
7.83,0.08050948,0.2197433,0
7.84,0.08653699,0.205163,0
7.85,0.06705634,0.1876012,0
7.86,0.07274429,0.1704673,0
7.87,0.05401806,0.1544481,0
7.88,0.06062453,0.1395883,0
7.89,0.03939585,0.1201712,0
7.9,0.0441992,0.09926801,0
7.91,0.02225431,0.07766651,0
7.92,0.02818839,0.05818233,0
7.93,0.007451343,0.04000544,0
7.94,0.01279967,0.02041654,0
7.95,-0.007847501,0.001448101,0
7.96,-0.003418779,-0.01925983,0
7.97,-0.02227523,-0.0364034,0
7.98,-0.01255639,-0.04591823,0
7.99,-0.0306502,-0.0567049,0
8,-0.02339387,-0.07117181,0
8.01,-0.03760087,-0.07793396,0
8.02,-0.02414558,-0.07693277,0
8.03,-0.03614969,-0.07484787,0
8.04,-0.02523888,-0.077365,0
8.05,-0.04534992,-0.09185967,0
8.06,-0.03335651,-0.1005575,0
8.07,-0.04837763,-0.1027044,0
8.08,-0.03563427,-0.105785,0
8.09,-0.05861423,-0.1218192,0
8.1,-0.05104641,-0.1421613,0
8.11,-0.06791162,-0.1508763,0
8.12,-0.05301129,-0.1512461,0
8.13,-0.07403935,-0.1613357,0
8.14,-0.06684213,-0.1810239,0
8.15,-0.08755473,-0.1969868,0
8.16,-0.07557253,-0.2062165,0
8.17,-0.09306951,-0.2123312,0
8.18,-0.08123327,-0.2197275,0
8.19,-0.1013012,-0.2309816,0
8.2,-0.08690513,-0.2366833,0
8.21,-0.1017186,-0.2354785,0
8.22,-0.08406376,-0.2311445,0
8.23,-0.1017412,-0.2326268,0
8.24,-0.08645212,-0.2361133,0
8.25,-0.1014128,-0.2344038,0
8.26,-0.08082757,-0.2255994,0
8.27,-0.09311222,-0.2146998,0
8.28,-0.07262968,-0.2046699,0
8.29,-0.08681127,-0.1975116,0
8.3,-0.06646684,-0.1896263,0
8.31,-0.07738144,-0.1765384,0
8.32,-0.05504987,-0.1618727,0
8.33,-0.06778037,-0.1507595,0
8.34,-0.04675138,-0.1406331,0
8.35,-0.05732739,-0.1265869,0
8.36,-0.03495798,-0.1116133,0
8.37,-0.04619718,-0.09805416,0
8.38,-0.02317987,-0.0829437,0
8.39,-0.03272356,-0.06552449,0
8.4,-0.009244301,-0.04810494,0
8.41,-0.01881019,-0.0307225,0
8.42,0.005510393,-0.01192549,0
8.43,-0.004080348,0.006358571,0
8.44,0.01843341,0.02180225,0
8.45,0.005939953,0.03335486,0
8.46,0.02802815,0.04549523,0
8.47,0.01806801,0.06166186,0
8.48,0.03917006,0.07484283,0
8.49,0.02332759,0.07921513,0
8.5,0.03735971,0.07474045,0
8.51,0.02512855,0.07923362,0
8.52,0.04379187,0.08845616,0
8.53,0.02792809,0.09004788,0
8.54,0.03935187,0.0821173,0
8.55,0.02040674,0.07222524,0
8.56,0.03669328,0.07109163,0
8.57,0.02999765,0.08745436,0
8.58,0.05051301,0.105033,0
8.59,0.03527815,0.1079743,0
8.6,0.05058098,0.1071071,0
8.61,0.04112735,0.1171448,0
8.62,0.06216898,0.1331123,0
8.63,0.0498144,0.1422682,0
8.64,0.06544037,0.1446685,0
8.65,0.05254891,0.148426,0
8.66,0.07217921,0.1584049,0
8.67,0.06048286,0.1683018,0
8.68,0.07571863,0.1709019,0
8.69,0.05909545,0.1677228,0
8.7,0.07399791,0.1659147,0
8.71,0.06046106,0.1687934,0
8.72,0.07545926,0.1702694,0
8.73,0.05764794,0.1650889,0
8.74,0.06980705,0.1573953,0
8.75,0.05409315,0.1540352,0
8.76,0.06870192,0.1533134,0
8.77,0.05032119,0.1472674,0
8.78,0.06100211,0.1364497,0
8.79,0.0431696,0.1281363,0
8.8,0.05698149,0.1242064,0
8.81,0.03796001,0.1168337,0
8.82,0.04890252,0.1058263,0
8.83,0.02960474,0.09556998,0
8.84,0.04027862,0.08461559,0
8.85,0.01943145,0.07131158,0
8.86,0.03058169,0.05958471,0
8.87,0.01067275,0.04889583,0
8.88,0.02113708,0.03671776,0
8.89,0.0003212309,0.02352459,0
8.9,0.01063324,0.01041591,0
8.91,-0.01060211,-0.003420098,0
8.92,-0.000125763,-0.01673976,0
8.93,-0.02031143,-0.02848207,0
8.94,-0.01005785,-0.04112144,0
8.95,-0.02993339,-0.05294491,0
8.96,-0.01883901,-0.06363904,0
8.97,-0.03597868,-0.07014981,0
8.98,-0.02381093,-0.07626608,0
8.99,-0.04134838,-0.08317681,0
9,-0.02812448,-0.08806248,0
9.01,-0.04491729,-0.09238213,0
9.02,-0.02775083,-0.0903195,0
9.03,-0.03955213,-0.08206511,0
9.04,-0.02453252,-0.07945272,0
9.05,-0.03988519,-0.08087861,0
9.06,-0.02407424,-0.07963951,0
9.07,-0.03674292,-0.07481542,0
9.08,-0.02121022,-0.07165009,0
9.09,-0.03934216,-0.07703727,0
9.1,-0.02647152,-0.08401037,0
9.11,-0.03947609,-0.08190922,0
9.12,-0.02365221,-0.07791075,0
9.13,-0.04277232,-0.08473729,0
9.14,-0.03275524,-0.0976335,0
9.15,-0.04795951,-0.1019801,0
9.16,-0.0335016,-0.1017751,0
9.17,-0.05110735,-0.1070899,0
9.18,-0.03794091,-0.1127171,0
9.19,-0.05205649,-0.1124233,0
9.2,-0.03823911,-0.1130182,0
9.21,-0.05374746,-0.1156382,0
9.22,-0.03833738,-0.1149287,0
9.23,-0.05235517,-0.1128447,0
9.24,-0.03706125,-0.1114125,0
9.25,-0.0501444,-0.1082052,0
9.26,-0.03348958,-0.1033215,0
9.27,-0.04637685,-0.09867021,0
9.28,-0.03011333,-0.09459356,0
9.29,-0.04244616,-0.08940128,0
9.3,-0.0252051,-0.08295167,0
9.31,-0.03748303,-0.07682966,0
9.32,-0.02005113,-0.07028037,0
9.33,-0.0316515,-0.06274426,0
9.34,-0.01381248,-0.05485855,0
9.35,-0.02540937,-0.04708356,0
9.36,-0.007180269,-0.03862154,0
9.37,-0.01827411,-0.02955012,0
9.38,-2.191961e-05,-0.02064335,0
9.39,-0.01110115,-0.01165734,0
9.4,0.007486577,-0.002138515,0
9.41,-0.003491686,0.00737099,0
9.42,0.01499929,0.01672234,0
9.43,0.003916051,0.02595145,0
9.44,0.02269133,0.03569515,0
9.45,0.01003713,0.04264905,0
9.46,0.02902365,0.05088494,0
9.47,0.01641671,0.05877228,0
9.48,0.03346526,0.06354585,0
9.49,0.01841228,0.06528062,0
9.5,0.0366683,0.07004076,0
9.51,0.02353517,0.07699218,0
9.52,0.0395245,0.07943539,0
9.53,0.02257865,0.07702679,0
9.54,0.03945324,0.07771089,0
9.55,0.02177102,0.0761368,0
9.56,0.03878254,0.07554366,0
9.57,0.02099233,0.07444356,0
9.58,0.03499456,0.06849697,0
9.59,0.01240132,0.05616082,0
9.6,0.02672323,0.04648731,0
9.61,0.01097065,0.04732736,0
9.62,0.03080836,0.05385589,0
9.63,0.01153212,0.05261549,0
9.64,0.0259904,0.04499903,0
9.65,0.009442147,0.04405457,0
9.66,0.02940166,0.05005481,0
9.67,0.01321288,0.05433929,0
9.68,0.02875584,0.05183477,0
9.69,0.0103021,0.0478183,0
9.7,0.02942965,0.05028014,0
9.71,0.01219348,0.05261184,0
9.72,0.02830296,0.04995678,0
9.73,0.009173278,0.04580813,0
9.74,0.02757495,0.04597768,0
9.75,0.01004061,0.04736672,0
9.76,0.02636657,0.04488973,0
9.77,0.008364405,0.04292171,0
9.78,0.02595701,0.04289512,0
9.79,0.007145152,0.0408719,0
9.8,0.02325146,0.03703705,0
9.81,0.004991138,0.03472531,0
9.82,0.02146561,0.03251947,0
9.83,0.00214779,0.02851584,0
9.84,0.01841065,0.02475879,0
9.85,-0.0004765037,0.02163732,0
9.86,0.0153321,0.01754688,0
9.87,-0.003989354,0.01305561,0
9.88,0.0121063,0.00917638,0
9.89,-0.007407536,0.00477249,0
9.9,0.008492196,0.0002169382,0
9.91,-0.01081058,-0.003936291,0
9.92,0.004986948,-0.00839396,0
9.93,-0.01416455,-0.01249801,0
9.94,0.001967615,-0.01616222,0
9.95,-0.01738524,-0.02030863,0
9.96,-0.001761192,-0.02514117,0
9.97,-0.02078391,-0.02919477,0
9.98,-0.0048982,-0.03307192,0
9.99,-0.02492512,-0.03868157,0
10,-0.009156024,-0.04390806,0
10.01,-0.02681008,-0.04530748,0
10.02,-0.009245519,-0.04499016,0
10.03,-0.0277059,-0.04658898,0
10.04,-0.01078537,-0.04862246,0
10.05,-0.02732389,-0.04730795,0
10.06,-0.009271697,-0.04522333,0
10.07,-0.02667971,-0.04484456,0
10.08,-0.009342514,-0.04508885,0
10.09,-0.02406661,-0.04065225,0
10.1,-0.004851965,-0.03464687,0
10.11,-0.02074504,-0.03111272,0
10.12,-0.00377468,-0.03049529,0
10.13,-0.01762151,-0.02549521,0
10.14,0.0003246581,-0.02032967,0
10.15,-0.01516576,-0.01795862,0
10.16,0.004126821,-0.01241203,0
10.17,-0.009147464,-0.004230394,0
10.18,0.007824084,-0.0007955029,0
10.19,-0.008923743,-0.001567597,0
10.2,0.008205901,-0.0006738706,0
10.21,-0.006420689,0.003199977,0
10.22,0.009215812,0.00359188,0
10.23,-0.008274648,0.0003713139,0
10.24,0.007551056,-0.001329757,0
10.25,-0.008798174,-0.001635279,0
10.26,0.006511373,-0.003266244,0
10.27,-0.01028182,-0.005195337,0
10.28,0.005751548,-0.005818679,0
10.29,-0.01097299,-0.006762839,0
10.3,0.004502971,-0.008529081,0
10.31,-0.01178338,-0.009290992,0
10.32,0.004387587,-0.009229327,0
10.33,-0.01231145,-0.01013,0
10.34,0.002944536,-0.01223486,0
10.35,-0.01322646,-0.01305826,0
10.36,0.003321127,-0.01215614,0
10.37,-0.01294078,-0.0119807,0
10.38,0.00319969,-0.01224158,0
10.39,-0.01290657,-0.01209761,0
10.4,0.003122505,-0.01227424,0
10.41,-0.01333981,-0.01293742,0
10.42,0.003454486,-0.01216306,0
10.43,-0.01231302,-0.01070987,0
10.44,0.003995861,-0.01029197,0
10.45,-0.01199242,-0.009896939,0
10.46,0.004587242,-0.009042982,0
10.47,-0.0114213,-0.008375766,0
10.48,0.005167781,-0.007630606,0
10.49,-0.01026571,-0.005953018,0
10.5,0.006363598,-0.004519186,0
10.51,-0.00954264,-0.003792009,0
10.52,0.007131023,-0.00275536,0
10.53,-0.008458056,-0.001293269,0
10.54,0.008105624,-0.0001562972,0
10.55,-0.007508982,0.001046505,0
10.56,0.00911453,0.00232708,0
10.57,-0.006727688,0.003202375,0
10.58,0.009756541,0.003980629,0
10.59,-0.005837299,0.005205194,0
10.6,0.01079737,0.006531715,0
10.61,-0.004992641,0.007497306,0
10.62,0.01170215,0.008683422,0
10.63,-0.004098577,0.009778156,0
10.64,0.01230433,0.01041687,0
10.65,-0.003559546,0.01110235,0
10.66,0.0130252,0.01207531,0
10.67,-0.002862947,0.01291199,0
10.68,0.01354345,0.01349684,0
10.69,-0.002361801,0.01413713,0
10.7,0.01390585,0.01452771,0
10.71,-0.002121511,0.014798,0
10.72,0.0142077,0.01521098,0
10.73,-0.001854722,0.01551797,0
10.74,0.01434203,0.01563953,0
10.75,-0.00184426,0.01561644,0
10.76,0.01424259,0.01545841,0
10.77,-0.002015394,0.01522586,0
10.78,0.01407592,0.01502558,0
10.79,-0.002230141,0.01473443,0
10.8,0.01377946,0.01433739,0
10.81,-0.002613503,0.0138308,0
10.82,0.0133901,0.01335073,0
10.83,-0.003096988,0.01270494,0
10.84,0.01286602,0.01204674,0
10.85,-0.003586516,0.01145026,0
10.86,0.01227585,0.01066547,0
10.87,-0.004285424,0.009762222,0
10.88,0.01151217,0.008790494,0
10.89,-0.004989693,0.007940624,0
10.9,0.01082257,0.007074581,0
10.91,-0.005716147,0.006152506,0
10.92,0.01004948,0.005171395,0
10.93,-0.006521698,0.004155846,0
10.94,0.00921601,0.003105236,0
10.95,-0.00733687,0.00209682,0
10.96,0.008364904,0.001014451,0
10.97,-0.008114286,7.954735e-05,0
10.98,0.007583024,-0.0009119496,0
10.99,-0.008860911,-0.001825827,0
11,0.006823697,-0.002786748,0
11.01,-0.009530311,-0.003582107,0
11.02,0.006220362,-0.004322546,0
11.03,-0.01017583,-0.005151592,0
11.04,0.005603003,-0.005904174,0
11.05,-0.01070724,-0.006538996,0
11.06,0.005162686,-0.007061252,0
11.07,-0.01113563,-0.007601151,0
11.08,0.004814606,-0.008001318,0
11.09,-0.0114636,-0.008414552,0
11.1,0.004523563,-0.008761878,0
11.11,-0.0116901,-0.009023609,0
11.12,0.004348233,-0.009228581,0
11.13,-0.01181529,-0.009368896,0
11.14,0.004282941,-0.009430945,0
11.15,-0.01179153,-0.00937066,0
11.16,0.004388661,-0.009214555,0
11.17,-0.01165011,-0.009030899,0
11.18,0.004560216,-0.008806193,0
11.19,-0.0114373,-0.008526415,0
11.2,0.004785075,-0.008244909,0
11.21,-0.01117933,-0.007908794,0
11.22,0.005120803,-0.007461286,0
11.23,-0.01074461,-0.006885908,0
11.24,0.005547918,-0.006365841,0
11.25,-0.01030833,-0.005812077,0
11.26,0.006032325,-0.00518932,0
11.27,-0.009840383,-0.00461699,0
11.28,0.006518272,-0.003997855,0
11.29,-0.009300512,-0.00330445,0
11.3,0.007008858,-0.002717941,0
11.31,-0.008830896,-0.002130749,0
11.32,0.007523343,-0.001469004,0
11.33,-0.008220107,-0.0006716052,0
11.34,0.008122897,6.185099e-05,0
11.35,-0.007704361,0.0006769425,0
11.36,0.008698917,0.001431946,0
11.37,-0.007175359,0.002061947,0
11.38,0.009180514,0.002654608,0
11.39,-0.006685528,0.003273441,0
11.4,0.009595593,0.003758963,0
11.41,-0.006243576,0.00433371,0
11.42,0.009994657,0.004807232,0
11.43,-0.00592086,0.005187251,0
11.44,0.0102763,0.005529982,0
11.45,-0.005619889,0.005917357,0
11.46,0.01051088,0.006179207,0
11.47,-0.005490537,0.006307509,0
11.48,0.01065636,0.006507204,0
11.49,-0.005318575,0.006727242,0
11.5,0.01074542,0.006802333,0
11.51,-0.005268256,0.006861168,0
11.52,0.0107484,0.006846525,0
11.53,-0.005287667,0.006819054,0
11.54,0.01073527,0.006806321,0
11.55,-0.005367341,0.006677777,0
11.56,0.01059232,0.00648238,0
11.57,-0.005524343,0.00628584,0
11.58,0.01043892,0.006095683,0
11.59,-0.005713846,0.005843231,0
11.6,0.01018579,0.005505501,0
11.61,-0.005960325,0.005207279,0
11.62,0.009891705,0.004816539,0
11.63,-0.0062821,0.004410494,0
11.64,0.009498185,0.003889976,0
11.65,-0.006663976,0.003427024,0
11.66,0.009143693,0.002990521,0
11.67,-0.006980566,0.002608371,0
11.68,0.008784922,0.002137803,0
11.69,-0.007359478,0.00166314,0
11.7,0.008431147,0.001231736,0
11.71,-0.007779573,0.0006753785,0
11.72,0.008015508,0.0001680979,0
11.73,-0.008161507,-0.0002993637,0
11.74,0.007681733,-0.0006998342,0
11.75,-0.00850427,-0.001137615,0
11.76,0.007364913,-0.001519723,0
11.77,-0.008787957,-0.001865168,0
11.78,0.007019586,-0.002325563,0
11.79,-0.009054954,-0.002617093,0
11.8,0.006770934,-0.002934336,0
11.81,-0.009248847,-0.003151742,0
11.82,0.006579343,-0.003398593,0
11.83,-0.009470862,-0.003686336,0
11.84,0.006317804,-0.004026318,0
11.85,-0.00962544,-0.004170621,0
11.86,0.006230994,-0.004267205,0
11.87,-0.009685063,-0.00433438,0
11.88,0.006104043,-0.004523573,0
11.89,-0.009777953,-0.004615326,0
11.9,0.006055076,-0.004666355,0
11.91,-0.009796295,-0.004679914,0
11.92,0.006126133,-0.004556965,0
11.93,-0.0097247,-0.004478623,0
11.94,0.006216809,-0.004353609,0
11.95,-0.009591383,-0.004173086,0
11.96,0.006358173,-0.003997654,0
11.97,-0.009447133,-0.003815714,0
11.98,0.006573495,-0.003517492,0
11.99,-0.009304014,-0.003378367,0
12,0.006742031,-0.003143849,0
12.01,-0.009081652,-0.002851418,0
12.02,0.006968224,-0.002571907,0
12.03,-0.008891318,-0.002347854,0
12.04,0.007152503,-0.002115406,0
12.05,-0.008664719,-0.001815224,0
12.06,0.00736956,-0.001553523,0
12.07,-0.00843053,-0.001250444,0
12.08,0.007553975,-0.00104411,0
12.09,-0.008255468,-0.0008211176,0
12.1,0.007716627,-0.000624362,0
12.11,-0.008037804,-0.0003271739,0
12.12,0.00787441,-0.0001632645,0
12.13,-0.007877052,5.001903e-05,0
12.14,0.008045236,0.0002636333,0
12.15,-0.007723565,0.0004482386,0
12.16,0.008177587,0.0006072909,0
12.17,-0.007608455,0.0007461245,0
12.18,0.008314148,0.0009274469,0
12.19,-0.007483918,0.001074568,0
12.2,0.00836645,0.001112698,0
12.21,-0.007390911,0.001254999,0
12.22,0.008450323,0.001347353,0
12.23,-0.007400871,0.001299967,0
12.24,0.008444151,0.001305476,0
12.25,-0.007376202,0.001344756,0
12.26,0.008443041,0.001329812,0
12.27,-0.007389878,0.001312001,0
12.28,0.008458738,0.001344102,0
12.29,-0.007405146,0.001307955,0
12.3,0.008429984,0.001272078,0
12.31,-0.007401077,0.001290819,0
12.32,0.008436885,0.001296074,0
12.33,-0.007478606,0.001165106,0
12.34,0.008358438,0.001078016,0
12.35,-0.007536727,0.001010179,0
12.36,0.00829648,0.0009295302,0
12.37,-0.007587848,0.0008712102,0
12.38,0.008241834,0.000799572,0
12.39,-0.007658939,0.0007049666,0
12.4,0.008182898,0.000638277,0
12.41,-0.007725915,0.0005488785,0
12.42,0.008088812,0.0004218676,0
12.43,-0.007811495,0.0003215723,0
12.44,0.008034141,0.0002638862,0
12.45,-0.007854974,0.0002106501,0
12.46,0.007959723,0.0001043653,0
12.47,-0.00790236,6.081692e-05,0
12.48,0.007906457,-1.344411e-05,0
12.49,-0.007995807,-0.0001444333,0
12.5,0.007838232,-0.0002144786,0
12.51,-0.00806514,-0.0003066877,0
12.52,0.007773541,-0.0003837694,0
12.53,-0.0080805,-0.0003836738,0
12.54,0.007723142,-0.0004677048,0
12.55,-0.008137351,-0.0005344473,0
12.56,0.007672717,-0.0005962424,0
12.57,-0.008131848,-0.0005664714,0
12.58,0.007624447,-0.0006568439,0
12.59,-0.008135059,-0.0006320734,0
12.6,0.007666112,-0.0005708876,0
12.61,-0.008129964,-0.0005827887,0
12.62,0.007687934,-0.000542453,0
12.63,-0.008122067,-0.0005427373,0
12.64,0.007739868,-0.0004560866,0
12.65,-0.008079734,-0.0004144156,0
12.66,0.007779974,-0.0003614599,0
12.67,-0.008051429,-0.0003319374,0
12.68,0.007830735,-0.0002571768,0
12.69,-0.008012561,-0.0002173176,0
12.7,0.007848767,-0.0002005521,0
12.71,-0.007966753,-0.0001297936,0
12.72,0.00789756,-7.205885e-05,0
12.73,-0.00798945,-0.0001291319,0
12.74,0.007869681,-0.0001565727,0
12.75,-0.007972793,-0.0001196642,0
12.76,0.007870699,-0.0001302693,0
12.77,-0.007960215,-0.0001057697,0
12.78,0.007886559,-8.750273e-05,0
12.79,-0.00792207,-3.001712e-05,0
12.8,0.007919848,6.302582e-06,0
12.81,-0.007925042,-1.075703e-05,0
12.82,0.00789879,-4.016768e-05,0
12.83,-0.007909169,-3.910231e-06,0
12.84,0.007947755,6.561275e-05,0
12.85,-0.007885851,8.130231e-05,0
12.86,0.007942435,6.720751e-05,0
12.87,-0.007851071,0.0001298728,0
12.88,0.007994541,0.0001958275,0
12.89,-0.007833318,0.0002034314,0
12.9,0.007954095,0.0001334845,0
12.91,-0.007867575,9.970623e-05,0
12.92,0.00793083,7.219127e-05,0
12.93,-0.007853551,0.000104735,0
12.94,0.007963605,0.0001485132,0
12.95,-0.007868271,0.0001093864,0
12.96,0.007967316,0.0001286125,0
12.97,-0.007831043,0.0001842512,0
12.98,0.00797876,0.0001847791,0
12.99,-0.007801566,0.0002337297,0
13,0.008005038,0.0002612104,0
13.01,-0.007837623,0.0001919542,0
13.02,0.007986519,0.0001841747,0
13.03,-0.007805237,0.0002407462,0
13.04,0.008045601,0.0003203578,0
13.05,-0.007808314,0.0002886919,0
13.06,0.008065566,0.0003325247,0
13.07,-0.007799553,0.0003325148,0
13.08,0.008042547,0.0002941506,0
13.09,-0.007793045,0.000317786,0
13.1,0.008056405,0.000333005,0
13.11,-0.007812542,0.000295437,0
13.12,0.008017258,0.0002427141,0
13.13,-0.007808104,0.0002676826,0
13.14,0.007992459,0.0002180303,0
13.15,-0.007829178,0.0001994585,0
13.16,0.007970663,0.0001693209,0
13.17,-0.007852658,0.0001402347,0
13.18,0.007956835,0.0001268858,0
13.19,-0.007851061,0.0001339956,0
13.2,0.007965105,0.0001454071,0
13.21,-0.007837695,0.0001638804,0
13.22,0.00801072,0.0002337472,0
13.23,-0.007841147,0.000204705,0
13.24,0.007952766,0.000117796,0
13.25,-0.007882755,7.741942e-05,0
13.26,0.007959913,0.0001027918,0
13.27,-0.007925532,2.303946e-05,0
13.28,0.007913936,-2.700659e-05,0
13.29,-0.007977457,-9.686577e-05,0
13.3,0.007921207,-6.146095e-05,0
13.31,-0.007896503,6.166104e-05,0
13.32,0.007934213,4.229603e-05,0
13.33,-0.007915911,1.640255e-05,0
13.34,0.007936247,2.842378e-05,0
13.35,-0.007902062,4.750001e-05,0
13.36,0.00797785,0.0001104794,0
13.37,-0.007863419,0.0001538898,0
13.38,0.007934743,6.757583e-05,0
13.39,-0.007902532,3.115931e-05,0
13.4,0.007902171,-1.098908e-05,0
13.41,-0.007956638,-8.711583e-05,0
13.42,0.007866313,-0.0001215027,0
13.43,-0.007999749,-0.0001818927,0
13.44,0.007801481,-0.0002698161,0
13.45,-0.008046666,-0.0003187034,0
13.46,0.007757448,-0.0003757959,0
13.47,-0.008068805,-0.0003936631,0
13.48,0.007752216,-0.0003964269,0
13.49,-0.008068069,-0.0003942786,0
13.5,0.007701783,-0.000479049,0
13.51,-0.008141596,-0.0005733375,0
13.52,0.007671336,-0.0005926532,0
13.53,-0.008116856,-0.0005449827,0
13.54,0.007704096,-0.0005062736,0
13.55,-0.008092701,-0.0004789165,0
13.56,0.007693164,-0.0005062553,0
13.57,-0.008073804,-0.0004656474,0
13.58,0.007702451,-0.0004637057,0
13.59,-0.008081174,-0.000476636,0
13.6,0.0076743,-0.0005192441,0
13.61,-0.008058351,-0.0004670056,0
13.62,0.007654848,-0.0005168394,0
13.63,-0.008085383,-0.0005452808,0
13.64,0.00766806,-0.0005137788,0
13.65,-0.008050647,-0.0004663842,0
13.66,0.007699234,-0.0004302248,0
13.67,-0.008026636,-0.0004022613,0
13.68,0.007719534,-0.00037775,0
13.69,-0.008019242,-0.0003735981,0
13.7,0.007766098,-0.0002973749,0
13.71,-0.00805807,-0.0003874947,0
13.72,0.007759848,-0.0003678716,0
13.73,-0.007993616,-0.0002669904,0
13.74,0.007792533,-0.0002461432,0
13.75,-0.00799985,-0.0002634802,0
13.76,0.007814858,-0.0002204922,0
