t,u,theta,phi
4.85,-0.0002882908,-0.0004804846,-9.536743e-07
4.86,-0.0003003303,-0.0005005506,0.004861355
4.87,-0.000309096,-0.00051516,-9.536743e-07
4.88,-0.0003233157,-0.0005388595,-9.536743e-07
4.89,-0.000323395,-0.0005389916,-9.536743e-07
4.9,-0.0003482532,-0.0005804221,0.004861355
4.91,-0.0003402731,-0.0005671218,-9.536743e-07
4.92,-0.0003698114,-0.0006163523,-9.536743e-07
4.93,-0.0003186898,-0.0005311497,-9.536743e-07
4.94,-0.0003021961,-0.0005036601,-9.536743e-07
4.95,-0.0003024166,-0.0005040276,-9.536743e-07
4.96,-0.0003778594,-0.0006297656,-9.536743e-07
4.97,-0.0003959783,-0.0006599638,-9.536743e-07
4.98,-0.0003929727,-0.0006549545,-9.536743e-07
4.99,-0.0004500229,-0.0007500381,-9.536743e-07
5,-0.000398851,-0.0006647516,-9.536743e-07
5.01,-0.0003864436,-0.0006440726,-9.536743e-07
5.02,-0.0003893444,-0.0006489073,-9.536743e-07
5.03,-0.000371684,-0.0006194733,-9.536743e-07
5.04,-0.0003785091,-0.0006308485,-9.536743e-07
5.05,-0.0003404026,-0.0005673376,-9.536743e-07
5.06,-0.0002977213,-0.0004962021,-9.536743e-07
5.07,-0.0002656057,-0.0004426761,-9.536743e-07
5.08,-0.0002961727,-0.0004936212,-9.536743e-07
5.09,-0.0003311889,-0.0005519814,-9.536743e-07
5.1,-0.000303249,-0.0005054149,-9.536743e-07
5.11,-0.0002951259,-0.0004918765,-9.536743e-07
5.12,-0.0003020106,-0.000503351,-9.536743e-07
5.13,-0.0003162084,-0.000527014,-9.536743e-07
5.14,-0.0002785822,-0.0004643037,-9.536743e-07
5.15,-0.0002405867,-0.0004009778,0.004861355
5.16,-0.000221373,-0.000368955,-9.536743e-07
5.17,-0.0002043563,-0.0003405938,-9.536743e-07
5.18,-0.0002117506,-0.0003529176,-9.536743e-07
5.19,-0.0001206307,-0.0002010512,-9.536743e-07
5.2,-8.993435e-05,-0.0001498906,-9.536743e-07
5.21,-7.636708e-05,-0.0001272785,-9.536743e-07
5.22,-5.922908e-05,-9.871513e-05,-9.536743e-07
5.23,-6.166511e-05,-0.0001027752,-9.536743e-07
5.24,-6.402925e-05,-0.0001067154,-9.536743e-07
5.25,-6.826685e-06,-1.137781e-05,-9.536743e-07
5.26,-8.176015e-06,-1.362669e-05,-9.536743e-07
5.27,5.352664e-06,8.921106e-06,-9.536743e-07
5.28,-6.792835e-06,-1.132139e-05,-9.536743e-07
5.29,-1.947826e-06,-3.246377e-06,-9.536743e-07
5.3,4.105109e-05,6.841848e-05,-9.536743e-07
5.31,-1.030922e-05,-1.718203e-05,-9.536743e-07
5.32,5.129751e-06,8.549584e-06,-9.536743e-07
5.33,-1.231903e-05,-2.053172e-05,-9.536743e-07
5.34,2.11146e-05,3.519099e-05,-9.536743e-07
5.35,-1.323018e-05,-2.20503e-05,-9.536743e-07
5.36,3.328871e-05,5.548118e-05,-9.536743e-07
5.37,-7.873434e-06,-1.312239e-05,-9.536743e-07
5.38,-1.680053e-06,-2.800089e-06,-9.536743e-07
5.39,-3.690064e-05,-6.150107e-05,-9.536743e-07
5.4,-7.659329e-05,-0.0001276555,-9.536743e-07
5.41,-0.0001154912,-0.0001924853,-9.536743e-07
5.42,-0.0001189328,-0.0001982213,-9.536743e-07
5.43,-9.879472e-05,-0.0001646579,-9.536743e-07
5.44,-0.0001013931,-0.0001689885,-9.536743e-07
5.45,-0.0001274968,-0.0002124947,-9.536743e-07
5.46,-0.0001753205,-0.0002922007,-9.536743e-07
5.47,-0.0001698472,-0.0002830786,-9.536743e-07
5.48,-0.0001454337,-0.0002423895,-9.536743e-07
5.49,-0.0001704252,-0.0002840419,-9.536743e-07
5.5,-0.0001652988,-0.0002754981,-9.536743e-07
5.51,-0.0001512541,-0.0002520902,-9.536743e-07
5.52,-0.0001655621,-0.0002759369,-9.536743e-07
5.53,-0.0001590319,-0.0002650531,-9.536743e-07
5.54,-0.0001642824,-0.0002738041,-9.536743e-07
5.55,-0.0001826653,-0.0003044422,-9.536743e-07
5.56,-0.00020672,-0.0003445333,-9.536743e-07
5.57,-0.03520647,-0.05867745,-0.009725809
5.58,-0.04663527,-0.07772545,-0.04376245
5.59,-0.04775856,-0.07959759,-0.04862452
5.6,-0.06468971,-0.1078162,-0.02917528
5.61,-0.09810352,-0.1635059,-9.536743e-07
5.62,-0.1543961,-0.2573268,-9.536743e-07
5.63,-0.2022135,-0.3370224,-0.004863501
5.64,-0.2374589,-0.3957647,-0.01458836
5.65,-0.2237283,-0.3728804,-0.03890014
5.66,-0.2262887,-0.3771478,-0.04376245
5.67,-0.2466394,-0.4110657,-0.04376245
5.68,-0.2753676,-0.458946,-0.05348706
5.69,-0.3042009,-0.5070016,-0.07293653
5.7,-0.31212,-0.5201999,-0.09724855
5.71,-0.2851654,-0.4752757,-0.1166978
5.72,-0.2722416,-0.453736,-0.1264226
5.73,-0.2860057,-0.4766762,-0.1410096
5.74,-0.2960283,-0.4933805,-0.1653214
5.75,-0.299498,-0.4991634,-0.1799085
5.76,-0.2911068,-0.485178,-0.2090828
5.77,-0.2738761,-0.4564601,-0.2236698
5.78,-0.2552944,-0.4254906,-0.2382569
5.79,-0.2516415,-0.4194024,-0.2528441
5.8,-0.2512383,-0.4187305,-0.2625687
5.81,-0.2417207,-0.4028678,-0.2771559
5.82,-0.2257383,-0.3762305,-0.2820182
5.83,-0.2074551,-0.3457585,-0.2820182
5.84,-0.1978098,-0.329683,-0.2820182
5.85,-0.1949972,-0.3249953,-0.2820182
5.86,-0.1902017,-0.3170029,-0.2820182
5.87,-0.1780674,-0.2967789,-0.2771559
5.88,-0.1588255,-0.2647091,-0.2722936
5.89,-0.1435677,-0.2392795,-0.2625687
5.9,-0.1352721,-0.2254535,-0.2577064
5.91,-0.1242911,-0.2071518,-0.2479815
5.92,-0.1093932,-0.182322,-0.2382569
5.93,-0.09241547,-0.1540258,-0.2236698
5.94,-0.07738842,-0.1289807,-0.2090828
5.95,-0.06548919,-0.1091486,-0.1847711
5.96,-0.05793353,-0.09655588,-0.1701839
5.97,-0.0518401,-0.08640017,-0.1555967
5.98,-0.04156811,-0.06928018,-0.1361473
5.99,-0.02862288,-0.04770479,-0.1166978
6,-0.01258864,-0.02098106,-0.1021109
6.01,-0.002568783,-0.004281306,-0.07779884
6.02,0.003102159,0.005170265,-0.06807423
6.03,0.01229256,0.0204876,-0.04862452
6.04,0.02767324,0.04612207,-0.03890014
6.05,0.04390373,0.07317288,-0.02431273
6.06,0.05480372,0.09133953,-0.01458836
6.07,0.06534153,0.1089026,-0.004863501
6.08,0.08346359,0.139106,-9.536743e-07
6.09,0.1064198,0.1773663,0.004861355
6.1,0.126927,0.2115451,0.01458597
6.11,0.13797,0.22995,0.02431083
6.12,0.1456807,0.2428012,0.03889799
6.13,0.1607845,0.2679742,0.04862261
6.14,0.1796938,0.2994896,0.05348492
6.15,0.1928205,0.3213675,0.07293439
6.16,0.19752,0.3292001,0.08265924
6.17,0.2035209,0.3392015,0.09724641
6.18,0.2113551,0.3522585,0.106971
6.19,0.2178854,0.3631423,0.1264203
6.2,0.2208891,0.3681485,0.14587
6.21,0.2173228,0.3622046,0.1555946
6.22,0.2153248,0.3588747,0.1701818
6.23,0.2148773,0.3581288,0.1799066
6.24,0.2088055,0.3480091,0.1944935
6.25,0.2001016,0.3335027,0.2042184
6.26,0.1965802,0.3276337,0.2090807
6.27,0.1982178,0.3303629,0.213943
6.28,0.1990275,0.3317125,0.2188053
6.29,0.1928439,0.3214065,0.2188053
6.3,0.1831506,0.3052509,0.2236679
6.31,0.1772936,0.2954893,0.2236679
6.32,0.1766854,0.2944756,0.2236679
6.33,0.1720546,0.2867576,0.2236679
6.34,0.1616413,0.2694021,0.2236679
6.35,0.1513759,0.2522932,0.2236679
6.36,0.1431903,0.2386504,0.2188053
6.37,0.1356837,0.2261395,0.2188053
6.38,0.1250439,0.2084065,0.2188053
6.39,0.1120658,0.1867764,0.213943
6.4,0.09769353,0.1628225,0.2090807
6.41,0.085786,0.1429767,0.2042184
6.42,0.07575344,0.1262557,0.1944935
6.43,0.06410681,0.1068447,0.1847687
6.44,0.05057112,0.0842852,0.1750441
6.45,0.0380518,0.06341965,0.1653194
6.46,0.02559767,0.04266278,0.1555946
6.47,0.01455428,0.02425714,0.14587
6.48,0.005453109,0.009088514,0.1312828
6.49,-0.004073246,-0.006788743,0.1118333
6.5,-0.01212575,-0.02020959,0.09724641
6.51,-0.01881054,-0.0313509,0.08752155
6.52,-0.02984608,-0.04974347,0.0777967
6.53,-0.04116931,-0.06861551,0.06320977
6.54,-0.04991701,-0.08319502,0.04862261
6.55,-0.05794429,-0.09657381,0.03403568
6.56,-0.06624477,-0.1104079,0.02431083
6.57,-0.07465602,-0.1244267,0.009723902
6.58,-0.08483954,-0.1413992,-9.536743e-07
6.59,-0.09527561,-0.1587927,-0.009725809
6.6,-0.1038411,-0.1730685,-0.02431273
6.61,-0.1099495,-0.1832491,-0.03890014
6.62,-0.1171532,-0.1952552,-0.04862452
6.63,-0.124139,-0.2068984,-0.05834937
6.64,-0.1298792,-0.2164653,-0.07293653
6.65,-0.1363865,-0.2273108,-0.07779884
6.66,-0.1421013,-0.2368355,-0.09724855
6.67,-0.1450503,-0.2417505,-0.1069729
6.68,-0.143866,-0.2397766,-0.1166978
6.69,-0.1455283,-0.2425472,-0.1215603
6.7,-0.1491015,-0.2485025,-0.1264226
6.71,-0.1527583,-0.2545971,-0.1361473
6.72,-0.1543027,-0.2571712,-0.1361473
6.73,-0.154919,-0.2581984,-0.1410096
6.74,-0.1548963,-0.2581606,-0.1410096
6.75,-0.1562604,-0.2604339,-0.1507344
6.76,-0.1570308,-0.2617179,-0.1507344
6.77,-0.1565847,-0.2609745,-0.1555967
6.78,-0.1550921,-0.2584868,-0.1555967
6.79,-0.1517541,-0.2529235,-0.160459
6.8,-0.147978,-0.24663,-0.160459
6.81,-0.1436096,-0.2393494,-0.1653214
6.82,-0.1385543,-0.2309239,-0.1653214
6.83,-0.1328528,-0.2214214,-0.1653214
6.84,-0.1257394,-0.2095656,-0.1653214
6.85,-0.1166927,-0.1944879,-0.1653214
6.86,-0.107136,-0.17856,-0.1653214
6.87,-0.09923347,-0.1653891,-0.1653214
6.88,-0.09177526,-0.1529588,-0.1653214
6.89,-0.08243968,-0.1373994,-0.1653214
6.9,-0.07120962,-0.1186827,-0.1653214
6.91,-0.05951251,-0.09918752,-0.1653214
6.92,-0.04782192,-0.0797032,-0.160459
6.93,-0.03657204,-0.06095339,-0.1555967
6.94,-0.02575733,-0.04292889,-0.1458721
6.95,-0.01630713,-0.02717855,-0.1410096
6.96,-0.005639978,-0.009399964,-0.1312847
6.97,0.006485856,0.01080976,-0.1215603
6.98,0.01680697,0.02801161,-0.1069729
6.99,0.02224401,0.03707334,-0.09238601
7,0.02716372,0.04527287,-0.07293653
7.01,0.03136231,0.05227051,-0.04862452
7.02,0.03248641,0.05414401,-0.03890014
7.03,0.03213604,0.05356006,-0.01945043
7.04,0.03239917,0.05399861,-0.009725809
7.05,0.03509847,0.05849745,-9.536743e-07
7.06,0.03969992,0.06616653,0.009723902
7.07,0.0479161,0.07986016,0.009723902
7.08,0.05636053,0.09393421,0.01944828
7.09,0.06281342,0.104689,0.02431083
7.1,0.06955127,0.1159188,0.02431083
7.11,0.07967008,0.1327835,0.02917314
7.12,0.09030105,0.1505017,0.03403568
7.13,0.09885257,0.1647543,0.03889799
7.14,0.1044944,0.1741573,0.04376006
7.15,0.1094055,0.1823425,0.04862261
7.16,0.1170549,0.1950915,0.05348492
7.17,0.1243392,0.2072319,0.05834746
7.18,0.128187,0.213645,0.06807208
7.19,0.1306681,0.2177802,0.0777967
7.2,0.1330597,0.2217661,0.08265924
7.21,0.1352265,0.2253774,0.08752155
7.22,0.1356051,0.2260084,0.09724641
7.23,0.1320433,0.2200722,0.09724641
7.24,0.1260767,0.2101279,0.1118333
7.25,0.122121,0.203535,0.1166959
7.26,0.1203873,0.2006455,0.1215582
7.27,0.1161313,0.1935522,0.1312828
7.28,0.1101853,0.1836422,0.1312828
7.29,0.1043076,0.1738459,0.1361451
7.3,0.1002103,0.1670172,0.1361451
7.31,0.09737027,0.1622838,0.1361451
7.32,0.09317806,0.1552968,0.1361451
7.33,0.08680663,0.1446777,0.1361451
7.34,0.08187148,0.1364525,0.1361451
7.35,0.07829168,0.1304861,0.1361451
7.36,0.0724178,0.1206963,0.1361451
7.37,0.06463487,0.1077248,0.1361451
7.38,0.05711553,0.09519255,0.1312828
7.39,0.04974878,0.08291464,0.1312828
7.4,0.04211465,0.07019109,0.1312828
7.41,0.03421392,0.0570232,0.1215582
7.42,0.02679586,0.04465976,0.1166959
7.43,0.01961276,0.03268794,0.1118333
7.44,0.01246523,0.02077539,0.09724641
7.45,0.006715579,0.01119263,0.09724641
7.46,0.0008571245,0.001428541,0.08752155
7.47,-0.005276047,-0.008793411,0.0777967
7.48,-0.008479089,-0.01413181,0.06320977
7.49,-0.009218081,-0.01536347,0.04862261
7.5,-0.01199036,-0.01998394,0.03889799
7.51,-0.01624238,-0.02707064,0.02917314
7.52,-0.0195917,-0.03265283,0.01944828
7.53,-0.02039961,-0.03399935,0.009723902
7.54,-0.0235823,-0.03930383,0.004861355
7.55,-0.03044036,-0.05073393,-9.536743e-07
7.56,-0.03696179,-0.06160298,-0.009725809
7.57,-0.04077257,-0.06795429,-0.01458836
7.58,-0.04212538,-0.07020896,-0.01945043
7.59,-0.04659931,-0.07766552,-0.02917528
7.6,-0.05461197,-0.09101995,-0.03403759
7.61,-0.06217842,-0.1036307,-0.03890014
7.62,-0.06497496,-0.1082916,-0.04376245
7.63,-0.06688408,-0.1114735,-0.04862452
7.64,-0.07209704,-0.1201617,-0.04862452
7.65,-0.08076806,-0.1346134,-0.05348706
7.66,-0.08644073,-0.1440679,-0.05834937
7.67,-0.08745803,-0.1457634,-0.06807423
7.68,-0.08779341,-0.1463223,-0.07293653
7.69,-0.09109925,-0.1518321,-0.07293653
7.7,-0.0963284,-0.1605473,-0.07779884
7.71,-0.09735003,-0.16225,-0.08266115
7.72,-0.09375198,-0.1562533,-0.0875237
7.73,-0.08990402,-0.14984,-0.09724855
7.74,-0.08999919,-0.1499986,-0.09724855
7.75,-0.09218121,-0.1536353,-0.1021109
7.76,-0.09151685,-0.1525281,-0.1021109
7.77,-0.0869263,-0.1448772,-0.1021109
7.78,-0.08337109,-0.1389518,-0.1021109
7.79,-0.08379389,-0.1396565,-0.1021109
7.8,-0.08438785,-0.1406464,-0.1069729
7.81,-0.08180279,-0.136338,-0.1069729
7.82,-0.07553967,-0.1258994,-0.1069729
7.83,-0.06935462,-0.115591,-0.1069729
7.84,-0.06694926,-0.1115821,-0.1069729
7.85,-0.06502794,-0.1083799,-0.1069729
7.86,-0.06046318,-0.100772,-0.1069729
7.87,-0.05357163,-0.08928605,-0.1069729
7.88,-0.04771868,-0.07953113,-0.1069729
7.89,-0.04384127,-0.07306878,-0.1069729
7.9,-0.03864763,-0.06441271,-0.1069729
7.91,-0.03116377,-0.05193961,-0.1069729
7.92,-0.02354486,-0.03924144,-0.1069729
7.93,-0.01742813,-0.02904688,-0.1069729
7.94,-0.01079993,-0.01799988,-0.1021109
7.95,-0.003469117,-0.005781861,-0.1021109
7.96,0.004114152,0.00685692,-0.1021109
7.97,0.01129731,0.01882884,-0.09724855
7.98,0.01707064,0.02845107,-0.08266115
7.99,0.022345,0.03724166,-0.07779884
8,0.02704533,0.04507555,-0.07293653
8.01,0.03032849,0.05054748,-0.05834937
8.02,0.03019423,0.05032372,-0.04862452
8.03,0.03162345,0.05270575,-0.03890014
8.04,0.03476892,0.0579482,-0.01945043
8.05,0.0343803,0.05730049,-0.009725809
8.06,0.03039006,0.0506501,-9.536743e-07
8.07,0.02417389,0.04028981,0.009723902
8.08,0.02271773,0.03786287,0.01944828
8.09,0.02402887,0.04004812,0.02431083
8.1,0.02715669,0.04526116,0.02431083
8.11,0.03107918,0.05179863,0.02917314
8.12,0.03317801,0.05529669,0.03403568
8.13,0.03571146,0.05951909,0.03889799
8.14,0.03974359,0.06623932,0.03889799
8.15,0.0446174,0.07436233,0.03889799
8.16,0.04795009,0.07991681,0.04376006
8.17,0.05062963,0.08438272,0.03889799
8.18,0.05433226,0.09055376,0.04376006
8.19,0.05952503,0.09920838,0.03889799
8.2,0.06329171,0.1054862,0.04376006
8.21,0.06557549,0.1092925,0.03889799
8.22,0.06747206,0.1124534,0.04376006
8.23,0.06998254,0.1166376,0.04376006
8.24,0.07193234,0.1198872,0.04376006
8.25,0.0730724,0.1217873,0.04376006
8.26,0.07468224,0.1244704,0.04376006
8.27,0.07559913,0.1259986,0.04862261
8.28,0.07421122,0.1236854,0.04862261
8.29,0.07058253,0.1176375,0.04862261
8.3,0.06666628,0.1111105,0.05348492
8.31,0.06377763,0.1062961,0.05834746
8.32,0.06128917,0.1021486,0.05834746
8.33,0.05696409,0.09494015,0.06320977
8.34,0.05033131,0.08388551,0.06807208
8.35,0.04392033,0.07320055,0.06807208
8.36,0.04019245,0.06698742,0.06807208
8.37,0.03740212,0.06233686,0.07293439
8.38,0.03161748,0.05269579,0.07293439
8.39,0.02452079,0.04086798,0.07293439
8.4,0.02017508,0.03362513,0.07293439
8.41,0.01822652,0.03037753,0.06807208
8.42,0.01412558,0.02354263,0.06807208
8.43,0.007593913,0.01265652,0.06807208
8.44,0.001827105,0.003045175,0.06807208
8.45,-0.002680137,-0.004466895,0.06807208
8.46,-0.00656682,-0.0109447,0.06320977
8.47,-0.01065126,-0.01775209,0.05834746
8.48,-0.01583933,-0.02639888,0.05348492
8.49,-0.01980934,-0.03301556,0.04862261
8.5,-0.02282077,-0.03803461,0.04376006
8.51,-0.02357835,-0.03929724,0.03403568
8.52,-0.02507451,-0.04179085,0.02917314
8.53,-0.02740816,-0.04568026,0.01944828
8.54,-0.02813806,-0.04689676,0.01458597
8.55,-0.02744794,-0.04574656,0.004861355
8.56,-0.02619982,-0.04366637,-0.004863501
8.57,-0.02433715,-0.04056191,-0.009725809
8.58,-0.0225671,-0.03761182,-0.01458836
8.59,-0.02029747,-0.03382912,-0.02431273
8.6,-0.02060349,-0.03433914,-0.02917528
8.61,-0.02241473,-0.03735788,-0.03890014
8.62,-0.02232105,-0.03720175,-0.03890014
8.63,-0.02043516,-0.0340586,-0.04376245
8.64,-0.0205883,-0.03431383,-0.04376245
8.65,-0.02424783,-0.04041306,-0.04376245
8.66,-0.02890834,-0.04818056,-0.04862452
8.67,-0.03114245,-0.05190409,-0.04862452
8.68,-0.03128234,-0.05213723,-0.04862452
8.69,-0.03194268,-0.0532378,-0.04862452
8.7,-0.03534973,-0.05891622,-0.04862452
8.71,-0.03939925,-0.06566542,-0.04862452
8.72,-0.04105902,-0.06843171,-0.04862452
8.73,-0.04141938,-0.0690323,-0.04862452
8.74,-0.04294947,-0.07158244,-0.04862452
8.75,-0.04622006,-0.07703344,-0.04862452
8.76,-0.04871101,-0.08118501,-0.04862452
8.77,-0.04764858,-0.07941429,-0.05348706
8.78,-0.04393609,-0.07322682,-0.05348706
8.79,-0.04142582,-0.06904303,-0.05348706
8.8,-0.04204116,-0.0700686,-0.05834937
8.81,-0.04261065,-0.07101774,-0.06321192
8.82,-0.04045931,-0.06743217,-0.06321192
8.83,-0.03540152,-0.05900252,-0.06807423
8.84,-0.03144406,-0.05240676,-0.06807423
8.85,-0.02988449,-0.04980748,-0.06807423
8.86,-0.02858036,-0.04763394,-0.06807423
8.87,-0.02593224,-0.0432204,-0.06807423
8.88,-0.02299414,-0.03832356,-0.06807423
8.89,-0.02111952,-0.03519921,-0.06807423
8.9,-0.01925874,-0.0320979,-0.06807423
8.91,-0.01645579,-0.02742632,-0.06807423
8.92,-0.01324002,-0.0220667,-0.06807423
8.93,-0.01040944,-0.01734907,-0.06807423
8.94,-0.007745745,-0.01290957,-0.06807423
8.95,-0.004483142,-0.007471903,-0.06807423
8.96,-0.001190465,-0.001984108,-0.06807423
8.97,0.001382927,0.002304879,-0.06807423
8.98,0.00359501,0.005991683,-0.06807423
8.99,0.00647207,0.01078678,-0.06807423
9,0.009779791,0.01629965,-0.06807423
9.01,0.01271781,0.02119636,-0.06807423
9.02,0.01520265,0.02533774,-0.06807423
9.03,0.01789548,0.0298258,-0.06807423
9.04,0.02106814,0.03511357,-0.06807423
9.05,0.0238767,0.0397945,-0.06807423
9.06,0.02651975,0.04419957,-0.06321192
9.07,0.02977434,0.0496239,-0.06321192
9.08,0.03196756,0.05327926,-0.05834937
9.09,0.0330104,0.05501733,-0.05348706
9.1,0.03359176,0.05598627,-0.04862452
9.11,0.03422288,0.05703814,-0.04862452
9.12,0.03434077,0.05723461,-0.04376245
9.13,0.0334539,0.05575649,-0.03890014
9.14,0.03192024,0.05320041,-0.03403759
9.15,0.03065315,0.05108858,-0.01945043
9.16,0.026956,0.04492667,-0.01458836
9.17,0.02360126,0.03933544,-0.004863501
9.18,0.0220472,0.03674534,-9.536743e-07
9.19,0.02011301,0.03352168,0.009723902
9.2,0.0144608,0.02410133,0.01458597
9.21,0.005341943,0.008903239,0.01944828
9.22,-0.0004698929,-0.0007831547,0.02431083
9.23,-0.0005809818,-0.0009683031,0.02431083
9.24,0.0004461982,0.0007436636,0.02431083
9.25,-0.001769624,-0.002949373,0.02431083
9.26,-0.004295367,-0.007158945,0.02431083
9.27,-0.001908939,-0.003181565,0.02431083
9.28,0.001480365,0.002467275,0.02431083
9.29,0.001741669,0.002902781,0.02431083
9.3,0.001000204,0.001667007,0.02431083
9.31,0.002552489,0.004254148,0.02431083
9.32,0.004933145,0.008221908,0.02431083
9.33,0.00521057,0.008684283,0.02431083
9.34,0.0045223,0.007537166,0.02431083
9.35,0.005345179,0.008908631,0.02431083
9.36,0.006820602,0.01136767,0.02431083
9.37,0.006932895,0.01155482,0.02431083
9.38,0.006205193,0.01034199,0.02431083
9.39,0.006629663,0.01104944,0.02431083
9.4,0.007523654,0.01253942,0.02431083
9.41,0.007415796,0.01235966,0.02431083
9.42,0.006637923,0.01106321,0.02431083
9.43,0.006655097,0.01109183,0.02431083
9.44,0.007103974,0.01183996,0.02431083
9.45,0.006738723,0.0112312,0.02431083
9.46,0.005859318,0.00976553,0.02431083
9.47,0.005597563,0.009329271,0.02431083
9.48,0.005672203,0.009453672,0.02431083
9.49,0.00508201,0.008470017,0.02431083
9.5,0.004111352,0.006852253,0.02431083
9.51,0.003623345,0.006038907,0.02431083
9.52,0.003392227,0.005653711,0.02431083
9.53,0.002682989,0.004471649,0.02431083
9.54,0.001701385,0.002835642,0.02431083
9.55,0.001106288,0.001843813,0.02431083
9.56,0.0006860293,0.001143382,0.02431083
9.57,-6.088471e-05,-0.0001014745,0.02431083
9.58,-0.0009893257,-0.001648876,0.02431083
9.59,-0.001650147,-0.002750245,0.02431083
9.6,-0.00216373,-0.003606216,0.02431083
9.61,-0.002934713,-0.004891187,0.02431083
9.62,-0.00381489,-0.00635815,0.02431083
9.63,-0.00441173,-0.007352883,0.02431083
9.64,-0.00492399,-0.00820665,0.02431083
9.65,-0.005594508,-0.009324179,0.02431083
9.66,-0.006360844,-0.01060141,0.02431083
9.67,-0.006822934,-0.01137156,0.01944828
9.68,-0.007189588,-0.01198265,0.02431083
9.69,-0.007740676,-0.01290113,0.02431083
9.7,-0.00825048,-0.0137508,0.02431083
9.71,-0.008568981,-0.01428163,0.02431083
9.72,-0.008785684,-0.0146428,0.02431083
9.73,-0.009100207,-0.01516701,0.02431083
9.74,-0.009362459,-0.0156041,0.02431083
9.75,-0.009451648,-0.01575275,0.02431083
9.76,-0.009447683,-0.01574614,0.02431083
9.77,-0.009500025,-0.01583337,0.02431083
9.78,-0.009493963,-0.01582327,0.02431083
9.79,-0.009458169,-0.01576361,0.02431083
9.8,-0.009356833,-0.01559472,0.02431083
9.81,-0.009113051,-0.01518842,0.02431083
9.82,-0.008732818,-0.0145547,0.02431083
9.83,-0.008302073,-0.01383679,0.02431083
9.84,-0.007921295,-0.01320216,0.02431083
9.85,-0.007504581,-0.01250764,0.02431083
9.86,-0.00699492,-0.0116582,0.02431083
9.87,-0.006562744,-0.01093791,0.02431083
9.88,-0.006165234,-0.01027539,0.02431083
9.89,-0.005812419,-0.009687365,0.02431083
9.9,-0.005546257,-0.009243762,0.02431083
9.91,-0.005337525,-0.008895875,0.02431083
9.92,-0.004485578,-0.007475964,0.02431083
9.93,-0.002922425,-0.004870708,0.02431083
9.94,-0.001354041,-0.002256734,0.01944828
9.95,-0.0006604652,-0.001100775,0.01944828
9.96,-0.0006518046,-0.001086341,0.01944828
9.97,-0.0003210381,-0.0005350635,0.02431083
9.98,0.0006189824,0.001031637,0.01944828
9.99,0.001195392,0.00199232,0.02431083
10,0.001253984,0.002089974,0.02431083
10.01,0.001665708,0.00277618,0.02431083
10.02,0.002412075,0.004020125,0.02431083
10.03,0.002853525,0.004755874,0.02431083
10.04,0.002865398,0.004775663,0.01944828
10.05,0.003085503,0.005142505,0.02431083
10.06,0.003629587,0.006049312,0.02431083
10.07,0.003863698,0.006439496,0.01944828
10.08,0.003888771,0.006481285,0.02431083
10.09,0.004018683,0.006697804,0.01944828
10.1,0.004314286,0.007190476,0.01944828
10.11,0.004437403,0.007395671,0.01944828
10.12,0.004333962,0.007223269,0.02431083
10.13,0.004342921,0.007238201,0.02431083
10.14,0.004487812,0.007479686,0.01944828
10.15,0.004448223,0.007413705,0.02431083
10.16,0.004241799,0.007069665,0.01944828
10.17,0.004084039,0.006806732,0.01944828
10.18,0.004027001,0.006711667,0.02431083
10.19,0.003889483,0.006482472,0.01944828
10.2,0.003570097,0.005950162,0.01944828
10.21,0.003429228,0.005715379,0.02431083
10.22,0.003269604,0.00544934,0.01944828
10.23,0.002988938,0.004981564,0.02431083
10.24,0.002653111,0.004421851,0.02431083
10.25,0.002453501,0.004089168,0.01944828
10.26,0.002229814,0.003716357,0.02431083
10.27,0.001927402,0.003212336,0.01944828
10.28,0.001572242,0.002620403,0.01944828
10.29,0.00125575,0.002092916,0.01944828
10.3,0.0009343358,0.001557226,0.01944828
10.31,0.0005761959,0.0009603265,0.01944828
10.32,0.0002144534,0.0003574223,0.01944828
10.33,-7.879733e-05,-0.0001313289,0.01944828
10.34,-0.0003175644,-0.0005292741,0.02431083
10.35,-0.0006142255,-0.001023709,0.01944828
10.36,-0.0008771398,-0.0014619,0.01944828
10.37,-0.001091894,-0.001819823,0.02431083
10.38,-0.001355333,-0.002258889,0.02431083
10.39,-0.001604256,-0.00267376,0.01944828
10.4,-0.001795614,-0.002992691,0.01944828
10.41,-0.00196261,-0.003271016,0.01944828
10.42,-0.002134372,-0.003557287,0.01944828
10.43,-0.002319103,-0.003865171,0.02431083
10.44,-0.002493479,-0.004155798,0.01944828
10.45,-0.002599456,-0.004332426,0.01944828
10.46,-0.00271292,-0.004521532,0.01944828
10.47,-0.002817885,-0.004696476,0.01944828
10.48,-0.002867735,-0.004779559,0.01944828
10.49,-0.002910633,-0.004851055,0.01944828
10.5,-0.002946413,-0.004910689,0.02431083
10.51,-0.002995102,-0.004991835,0.01944828
10.52,-0.002982847,-0.004971412,0.01944828
10.53,-0.002945422,-0.004909037,0.01944828
10.54,-0.002868479,-0.004780798,0.02431083
10.55,-0.002813234,-0.004688723,0.01944828
10.56,-0.002725384,-0.004542306,0.02431083
10.57,-0.002596086,-0.00432681,0.02431083
10.58,-0.002468984,-0.004114972,0.02431083
10.59,-0.002354047,-0.003923411,0.01944828
10.6,-0.002203396,-0.003672326,0.02431083
10.61,-0.002054126,-0.003423542,0.01944828
10.62,-0.001892607,-0.003154345,0.02431083
