t,u,theta,phi
5.83,-0.3490666,0.08089181,-0.3989863
5.84,-0.3490666,0.08383017,-0.3989863
5.85,-0.3490666,0.08619109,-0.3989863
5.86,-0.3490666,0.08790444,-0.3989863
5.87,-0.3490666,0.08895878,-0.394124
5.88,-0.3490666,0.08952475,-0.3989863
5.89,-0.3490666,0.08940095,-0.3989863
5.9,-0.3490666,0.08875512,-0.3989863
5.91,-0.3490666,0.08753221,-0.3989863
5.92,-0.3490666,0.08575445,-0.3989863
5.93,-0.3490666,0.08353182,-0.3989863
5.94,-0.3490666,0.0806981,-0.3989863
5.95,-0.3490666,0.07734452,-0.3989863
5.96,-0.3490666,0.07360213,-0.3989863
5.97,-0.3490666,0.06949201,-0.3989863
5.98,-0.3490666,0.06489078,-0.3989863
5.99,-0.3490666,0.05991872,-0.3989863
6,-0.3490666,0.05461429,-0.3989863
6.01,-0.3490666,0.04899408,-0.3989863
6.02,-0.3490666,0.04303335,-0.3989863
6.03,-0.3490666,0.03688295,-0.3989863
6.04,-0.3490666,0.03051112,-0.3989863
6.05,-0.3490666,0.02403962,-0.3989863
6.06,-0.3490666,0.01757763,-0.3989863
6.07,-0.3490666,0.01096469,-0.3989863
6.08,-0.3490666,0.00441238,-0.3989863
6.09,-0.3490666,-0.002168436,-0.3989863
6.1,-0.3490666,-0.008636424,-0.3989863
6.11,-0.3490666,-0.01511744,-0.3989863
6.12,-0.3490666,-0.02153484,-0.3989863
6.13,-0.3490666,-0.02768761,-0.3989863
6.14,-0.3490666,-0.03370005,-0.3989863
6.15,-0.3490666,-0.03947006,-0.3989863
6.16,-0.3490666,-0.04502894,-0.3989863
6.17,-0.3490666,-0.05009083,-0.3989863
6.18,-0.3490666,-0.05486082,-0.3989863
6.19,-0.3490666,-0.05936737,-0.3989863
6.2,-0.3490666,-0.06331238,-0.3989863
6.21,-0.3490666,-0.06684908,-0.3989863
6.22,-0.3490666,-0.06991347,-0.3989863
6.23,-0.3490666,-0.07258536,-0.3989863
6.24,-0.3490666,-0.07471168,-0.3989863
6.25,-0.3490666,-0.07635884,-0.3989863
6.26,-0.3490666,-0.07756645,-0.3989863
6.27,-0.3490666,-0.07813365,-0.3989863
6.28,-0.3490666,-0.07829895,-0.3989863
6.29,-0.3490666,-0.07791794,-0.3989863
6.3,-0.3490666,-0.07697438,-0.3989863
6.31,-0.3490666,-0.07559776,-0.3989863
6.32,-0.3490666,-0.073757,-0.3989863
6.33,-0.3490666,-0.07149293,-0.3989863
6.34,-0.3490666,-0.06884913,-0.3989863
6.35,-0.3490666,-0.06560948,-0.3989863
6.36,-0.3490666,-0.06207275,-0.3989863
6.37,-0.3490666,-0.05820625,-0.3989863
6.38,-0.3490666,-0.05387871,-0.3989863
6.39,-0.3490666,-0.04932764,-0.3989863
6.4,-0.3490666,-0.0444963,-0.3989863
6.41,-0.3490666,-0.03954678,-0.3989863
6.42,-0.3490666,-0.03419298,-0.3989863
6.43,-0.3490666,-0.02881993,-0.3989863
6.44,-0.3490666,-0.02317054,-0.3989863
6.45,-0.3490666,-0.01738853,-0.3989863
6.46,-0.3490666,-0.01152569,-0.3989863
6.47,-0.3490666,-0.005717214,-0.3989863
6.48,-0.3490666,7.151713e-05,-0.3989863
6.49,-0.3490666,0.005808152,-0.3989863
6.5,-0.3490666,0.01149432,-0.3989863
6.51,-0.3490666,0.01703041,-0.3989863
6.52,-0.3490666,0.0223955,-0.3989863
6.53,-0.3490666,0.02770031,-0.3989863
6.54,-0.3490666,0.03275223,-0.3989863
6.55,-0.3490666,0.03752547,-0.3989863
6.56,-0.3490666,0.0420668,-0.3989863
6.57,-0.3490666,0.04622266,-0.3989863
6.58,-0.3490666,0.04998261,-0.3989863
6.59,-0.3490666,0.05339203,-0.3989863
6.6,-0.3490666,0.05650745,-0.3989863
6.61,-0.3490666,0.05931005,-0.3989863
6.62,-0.3490666,0.06149551,-0.3989863
6.63,-0.3490666,0.06335988,-0.3989863
6.64,-0.3490666,0.06483936,-0.3989863
6.65,-0.3490666,0.06569444,-0.3989863
6.66,-0.3490666,0.06618581,-0.3989863
6.67,-0.3490666,0.06622186,-0.3989863
6.68,-0.3490666,0.06576989,-0.3989863
6.69,-0.3490666,0.06492777,-0.3989863
6.7,-0.3490666,0.06370177,-0.3989863
6.71,-0.3490666,0.06208527,-0.4038489
6.72,-0.3490666,0.06008689,-0.3989863
6.73,-0.3490666,0.05769201,-0.3989863
6.74,-0.3490666,0.05489391,-0.3989863
6.75,-0.3490666,0.0518283,-0.3989863
6.76,-0.3490666,0.04846005,-0.3989863
6.77,-0.3490666,0.0447658,-0.3989863
6.78,-0.3490666,0.0408296,-0.3989863
6.79,-0.3490666,0.03668341,-0.3989863
6.8,-0.3490666,0.03224561,-0.3989863
6.81,-0.3490666,0.02761384,-0.3989863
6.82,-0.3490666,0.02294402,-0.3989863
6.83,-0.3490666,0.01820278,-0.3989863
6.84,-0.3490666,0.0133199,-0.3989863
6.85,-0.3490666,0.008460925,-0.3989863
6.86,-0.3490666,0.003550728,-0.3989863
6.87,-0.3490666,-0.001374309,-0.3989863
6.88,-0.3490666,-0.006290191,-0.3989863
6.89,-0.3490666,-0.01116476,-0.3989863
6.9,-0.3490666,-0.01585074,-0.3989863
6.91,-0.3490666,-0.02035338,-0.3989863
6.92,-0.3490666,-0.02478491,-0.3989863
6.93,-0.3490666,-0.02890285,-0.394124
6.94,-0.3490666,-0.03291699,-0.3989863
6.95,-0.3490666,-0.03663955,-0.4038489
6.96,-0.3490666,-0.04018058,-0.3989863
6.97,-0.3490666,-0.04335755,-0.3989863
6.98,-0.3490666,-0.04622588,-0.3989863
6.99,-0.3490666,-0.04885574,-0.3989863
7,-0.3490666,-0.0510492,-0.3989863
7.01,-0.3490666,-0.0527927,-0.3989863
7.02,-0.3490666,-0.0542785,-0.3989863
7.03,-0.3490666,-0.05537162,-0.3989863
7.04,-0.3490666,-0.05607355,-0.3989863
7.05,-0.3490666,-0.05649288,-0.3989863
7.06,-0.3490666,-0.05649171,-0.3989863
7.07,-0.3490666,-0.05613134,-0.3989863
7.08,-0.3490666,-0.05539792,-0.3989863
7.09,-0.3490666,-0.05436429,-0.3989863
7.1,-0.3490666,-0.05303438,-0.3989863
7.11,-0.3490666,-0.05141333,-0.3989863
7.12,-0.3490666,-0.04943783,-0.3989863
7.13,-0.3490666,-0.04706327,-0.3989863
7.14,-0.3490666,-0.04440271,-0.3989863
7.15,-0.3490666,-0.04154492,-0.3989863
7.16,-0.3490666,-0.03842463,-0.3989863
7.17,-0.3490666,-0.03511548,-0.3989863
7.18,-0.3490666,-0.0315918,-0.3989863
7.19,-0.3490666,-0.02791073,-0.3989863
7.2,-0.3490666,-0.02414267,-0.3989863
7.21,-0.3490666,-0.02012659,-0.3989863
7.22,-0.3490666,-0.0159532,-0.3989863
7.23,-0.3490666,-0.01190906,-0.3989863
7.24,-0.3490666,-0.007801919,-0.3989863
7.25,-0.3490666,-0.003671468,-0.3989863
7.26,-0.3490666,0.0004862451,-0.3989863
7.27,-0.3490666,0.00454268,-0.3989863
7.28,-0.3490666,0.008497512,-0.3989863
7.29,-0.3490666,0.01252429,-0.3989863
7.3,-0.3490666,0.01633655,-0.3989863
7.31,-0.3490666,0.0200222,-0.3989863
7.32,-0.3490666,0.02356607,-0.3989863
7.33,-0.3490666,0.02694905,-0.3989863
7.34,-0.3490666,0.0300831,-0.3989863
7.35,-0.3490666,0.03299714,-0.3989863
7.36,-0.3490666,0.03550563,-0.3989863
7.37,-0.3490666,0.03784537,-0.3989863
7.38,-0.3490666,0.0399332,-0.3989863
7.39,-0.3490666,0.04165184,-0.3989863
7.4,-0.3490666,0.04311476,-0.3989863
7.41,-0.3490666,0.04421959,-0.3989863
7.42,-0.3490666,0.04509394,-0.3989863
7.43,-0.3490666,0.04566737,-0.3989863
7.44,-0.3490666,0.04584953,-0.3989863
7.45,-0.3490666,0.04567251,-0.3989863
7.46,-0.3490666,0.04519841,-0.3989863
7.47,-0.3490666,0.04443589,-0.3989863
7.48,-0.3490666,0.04342765,-0.3989863
7.49,-0.3490666,0.04205887,-0.3989863
7.5,-0.3490666,0.04048716,-0.3989863
7.51,-0.3490666,0.03867985,-0.3989863
7.52,-0.3490666,0.03661421,-0.3989863
7.53,-0.3490666,0.03420015,-0.3989863
7.54,-0.3490666,0.03170755,-0.3989863
7.55,-0.3490666,0.02901546,-0.3989863
7.56,-0.3490666,0.02626688,-0.3989863
7.57,-0.3490666,0.02345476,-0.3989863
7.58,-0.3490666,0.02033849,-0.3989863
7.59,-0.3490666,0.01721023,-0.3989863
7.6,-0.3490666,0.01398466,-0.3989863
7.61,-0.3490666,0.01065206,-0.3989863
7.62,-0.3490666,0.007233286,-0.3989863
7.63,-0.3490666,0.003918551,-0.3989863
7.64,-0.3490666,0.0004790764,-0.3989863
7.65,-0.3490666,-0.002828117,-0.3989863
7.66,-0.3490666,-0.006139854,-0.3989863
7.67,-0.3490666,-0.009390058,-0.3989863
7.68,-0.3490666,-0.01252031,-0.3989863
7.69,-0.3490666,-0.01556394,-0.3989863
7.7,-0.3490666,-0.01851217,-0.3989863
7.71,-0.3490666,-0.02123204,-0.3989863
7.72,-0.3490666,-0.02375149,-0.3989863
7.73,-0.3490666,-0.02621035,-0.3989863
7.74,-0.3490666,-0.02848453,-0.3989863
7.75,-0.3490666,-0.03045962,-0.3989863
7.76,-0.3490666,-0.03224916,-0.3989863
7.77,-0.3490666,-0.03377485,-0.3989863
7.78,-0.3490666,-0.03500194,-0.4038489
7.79,-0.3490666,-0.03599407,-0.3989863
7.8,-0.3490666,-0.03680038,-0.3989863
7.81,-0.3490666,-0.0373458,-0.3989863
7.82,-0.3490666,-0.03761868,-0.3989863
7.83,-0.3490666,-0.03763238,-0.3989863
7.84,-0.3490666,-0.03738739,-0.3989863
7.85,-0.3490666,-0.03707654,-0.3989863
7.86,-0.3490666,-0.03644976,-0.3989863
7.87,-0.3490666,-0.03550609,-0.3989863
7.88,-0.3490666,-0.03428446,-0.3989863
7.89,-0.3490666,-0.03294197,-0.3989863
7.9,-0.3490666,-0.03141834,-0.3989863
7.91,-0.3490666,-0.02961948,-0.3989863
7.92,-0.3490666,-0.02771683,-0.3989863
7.93,-0.3490666,-0.02578476,-0.3989863
7.94,-0.3490666,-0.02363952,-0.3989863
7.95,-0.3490666,-0.02133604,-0.3989863
7.96,-0.3490666,-0.0188468,-0.4038489
7.97,-0.3490666,-0.01632367,-0.3989863
7.98,-0.3490666,-0.01379631,-0.3989863
7.99,-0.3490666,-0.01114267,-0.3989863
8,-0.3490666,-0.008464084,-0.394124
8.01,-0.3490666,-0.005702926,-0.3989863
8.02,-0.3490666,-0.003007664,-0.3989863
8.03,-0.3490666,-0.0002629469,-0.3989863
8.04,-0.3490666,0.002408897,-0.4038489
8.05,-0.3490666,0.004962126,-0.3989863
8.06,-0.3490666,0.007534522,-0.3989863
8.07,-0.3490666,0.009991779,-0.3989863
8.08,-0.3490666,0.01224856,-0.3989863
8.09,-0.3490666,0.01457064,-0.3989863
8.1,-0.3490666,0.01666055,-0.3989863
8.11,-0.3490666,0.01866794,-0.3989863
8.12,-0.3490666,0.02054062,-0.3989863
8.13,-0.3490666,0.022231,-0.3989863
8.14,-0.3490666,0.0237568,-0.3989863
8.15,-0.3490666,0.02500286,-0.3989863
8.16,-0.3490666,0.02602638,-0.3989863
8.17,-0.3490666,0.02689826,-0.3989863
8.18,-0.3490666,0.02755183,-0.3989863
8.19,-0.3490666,0.02793437,-0.3989863
8.2,-0.3490666,0.02823362,-0.3989863
8.21,-0.3490666,0.02830101,-0.3989863
8.22,-0.3490666,0.02815638,-0.3989863
8.23,-0.3490666,0.02777262,-0.3989863
8.24,-0.3490666,0.02725062,-0.3989863
8.25,-0.3490666,0.02655258,-0.3989863
8.26,-0.3490666,0.02566945,-0.3989863
8.27,-0.3490666,0.02463504,-0.3989863
8.28,-0.3490666,0.02344573,-0.4038489
8.29,-0.3490666,0.02207458,-0.3989863
8.3,-0.3490666,0.02069687,-0.3989863
8.31,-0.3490666,0.01910078,-0.3989863
8.32,-0.3490666,0.01734561,-0.3989863
8.33,-0.3490666,0.0156424,-0.3989863
8.34,-0.3490666,0.01379994,-0.3989863
8.35,-0.3490666,0.0119192,-0.3989863
8.36,-0.3490666,0.00999869,-0.3989863
8.37,-0.3490666,0.008009471,-0.3989863
8.38,-0.3490666,0.005938157,-0.3989863
8.39,-0.3490666,0.00402412,-0.3989863
8.4,-0.3490666,0.00200853,-0.3989863
8.41,-0.3490666,-9.864358e-06,-0.3989863
8.42,-0.3490666,-0.001976676,-0.3989863
8.43,-0.3490666,-0.003934878,-0.3989863
8.44,-0.3490666,-0.005893864,-0.3989863
8.45,-0.3490666,-0.007826102,-0.3989863
8.46,-0.3490666,-0.009538144,-0.3989863
8.47,-0.3490666,-0.01117616,-0.3989863
8.48,-0.3490666,-0.01269414,-0.3989863
8.49,-0.3490666,-0.01414406,-0.3989863
8.5,-0.3490666,-0.01550573,-0.3989863
8.51,-0.3490666,-0.01666657,-0.3989863
8.52,-0.3490666,-0.01781032,-0.3989863
8.53,-0.3490666,-0.01884748,-0.3989863
8.54,-0.3490666,-0.01976226,-0.3989863
8.55,-0.3490666,-0.02041083,-0.3989863
8.56,-0.3490666,-0.02100869,-0.3989863
8.57,-0.3490666,-0.02133556,-0.3989863
8.58,-0.3490666,-0.02150789,-0.3989863
8.59,-0.3490666,-0.0215646,-0.3989863
8.6,-0.3490666,-0.02147123,-0.3989863
8.61,-0.3490666,-0.02127838,-0.3989863
8.62,-0.3490666,-0.0209089,-0.3989863
8.63,-0.3490666,-0.02050463,-0.4038489
8.64,-0.3490666,-0.01994753,-0.3989863
8.65,-0.3490666,-0.01923205,-0.3989863
8.66,-0.3490666,-0.01839998,-0.3989863
8.67,-0.3490666,-0.0174934,-0.3989863
8.68,-0.3490666,-0.01650591,-0.394124
8.69,-0.3490666,-0.0153598,-0.3989863
8.7,-0.3490666,-0.01415862,-0.3989863
8.71,-0.3490666,-0.01288046,-0.3989863
8.72,-0.3490666,-0.01145394,-0.3989863
8.73,-0.3490666,-0.01010856,-0.3989863
8.74,-0.3490666,-0.00865826,-0.3989863
8.75,-0.3490666,-0.00726705,-0.3989863
8.76,-0.3490666,-0.005857575,-0.3989863
8.77,-0.3490666,-0.004364974,-0.3989863
8.78,-0.3490666,-0.002867499,-0.3989863
8.79,-0.3490666,-0.001339315,-0.3989863
8.8,-0.3490666,8.36656e-05,-0.3989863
8.81,-0.3490666,0.001414215,-0.3989863
8.82,-0.3490666,0.002757026,-0.3989863
8.83,-0.3490666,0.004122444,-0.3989863
8.84,-0.3490666,0.005419854,-0.3989863
8.85,-0.3490666,0.006688298,-0.3989863
8.86,-0.3490666,0.007849495,-0.3989863
8.87,-0.3490666,0.008907189,-0.3989863
8.88,-0.3490666,0.009906815,-0.394124
8.89,-0.3490666,0.01086013,-0.3989863
8.9,-0.3490666,0.01161081,-0.3989863
8.91,-0.3490666,0.01231492,-0.3989863
8.92,-0.3490666,0.01279122,-0.3989863
8.93,-0.3490666,0.01326447,-0.3989863
8.94,-0.3490666,0.01365708,-0.3989863
8.95,-0.3490666,0.01389052,-0.3989863
8.96,-0.3490666,0.01399588,-0.3989863
8.97,-0.3490666,0.01406605,-0.3989863
8.98,-0.3490666,0.01386834,-0.3989863
8.99,-0.3490666,0.01359089,-0.3989863
9,-0.3490666,0.01331577,-0.3989863
9.01,-0.3490666,0.01295927,-0.3989863
9.02,-0.3490666,0.01252998,-0.3989863
9.03,-0.3490666,0.01201079,-0.3989863
9.04,-0.3490666,0.01142281,-0.3989863
9.05,-0.3490666,0.01086669,-0.3989863
9.06,-0.3490666,0.01011879,-0.3989863
9.07,-0.3490666,0.00942085,-0.3989863
9.08,-0.3490666,0.00856872,-0.3989863
9.09,-0.3490666,0.007663848,-0.3989863
9.1,-0.3490666,0.00684414,-0.3989863
9.11,-0.3490666,0.005909366,-0.3989863
9.12,-0.3490666,0.00488862,-0.3989863
9.13,-0.3490666,0.003928764,-0.3989863
9.14,-0.3490666,0.002988261,-0.3989863
9.15,-0.3490666,0.002065673,-0.3989863
9.16,-0.3490666,0.001133843,-0.3989863
9.17,-0.3490666,0.0001479839,-0.3989863
9.18,-0.3490666,-0.0007357731,-0.3989863
9.19,-0.3490666,-0.001585142,-0.3989863
9.2,-0.3490666,-0.002506474,-0.3989863
9.21,-0.3490666,-0.003356055,-0.3989863
9.22,-0.3490666,-0.004144414,-0.3989863
9.23,-0.3490666,-0.004983156,-0.3989863
9.24,-0.3490666,-0.005690935,-0.3989863
9.25,-0.3490666,-0.006289141,-0.3989863
9.26,-0.3490666,-0.006883926,-0.3989863
9.27,-0.3490666,-0.007390602,-0.3989863
9.28,-0.3490666,-0.007874676,-0.3989863
9.29,-0.3490666,-0.008340949,-0.3989863
9.3,-0.3490666,-0.008659313,-0.3989863
9.31,-0.3490666,-0.008785365,-0.3989863
9.32,-0.3490666,-0.009008904,-0.4038489
9.33,-0.3490666,-0.009104349,-0.3989863
9.34,-0.3490666,-0.009073302,-0.3989863
9.35,-0.3490666,-0.009004994,-0.3989863
9.36,-0.3490666,-0.008847184,-0.3989863
9.37,-0.3490666,-0.00875216,-0.4038489
9.38,-0.3490666,-0.008622712,-0.394124
9.39,-0.3490666,-0.008401481,-0.3989863
9.4,-0.3490666,-0.008058263,-0.3989863
9.41,-0.3490666,-0.007609555,-0.3989863
9.42,-0.3490666,-0.007209858,-0.3989863
9.43,-0.3490666,-0.006801389,-0.3989863
9.44,-0.3490666,-0.006324904,-0.3989863
9.45,-0.3490666,-0.005846694,-0.3989863
9.46,-0.3490666,-0.005357122,-0.3989863
9.47,-0.3490666,-0.0048629,-0.3989863
9.48,-0.3490666,-0.004188901,-0.3989863
9.49,-0.3490666,-0.003623025,-0.3989863
9.5,-0.3490666,-0.003029108,-0.3989863
9.51,-0.3490666,-0.002470386,-0.3989863
9.52,-0.3490666,-0.001876161,-0.3989863
9.53,-0.3490666,-0.001294576,-0.3989863
9.54,-0.3490666,-0.0007015007,-0.3989863
9.55,-0.3490666,-9.921138e-05,-0.3989863
9.56,-0.3490666,0.0004912229,-0.3989863
9.57,-0.3490666,0.0009967774,-0.3989863
9.58,-0.3490666,0.001382976,-0.3989863
9.59,-0.3490666,0.001849534,-0.3989863
9.6,-0.3490666,0.002273739,-0.3989863
9.61,-0.3490666,0.002698561,-0.3989863
9.62,-0.3490666,0.003024922,-0.3989863
9.63,-0.3490666,0.003248592,-0.3989863
9.64,-0.3490666,0.003487468,-0.3989863
9.65,-0.3490666,0.003703034,-0.3989863
9.66,-0.3490666,0.003848104,-0.3989863
9.67,-0.3490666,0.003996545,-0.3989863
9.68,-0.3490666,0.004145459,-0.4038489
9.69,-0.3490666,0.004246731,-0.3989863
9.7,-0.3490666,0.004164796,-0.3989863
9.71,-0.3490666,0.004127004,-0.3989863
9.72,-0.3490666,0.00401952,-0.3989863
9.73,-0.3490666,0.003893949,-0.3989863
9.74,-0.3490666,0.003766542,-0.3989863
9.75,-0.3490666,0.003589776,-0.3989863
9.76,-0.3490666,0.00344184,-0.3989863
9.77,-0.3490666,0.003225925,-0.3989863
9.78,-0.3490666,0.003009979,-0.3989863
9.79,-0.3490666,0.002739432,-0.3989863
9.8,-0.3490666,0.002494994,-0.3989863
9.81,-0.3490666,0.002267531,-0.3989863
9.82,-0.3490666,0.00195767,-0.3989863
9.83,-0.3490666,0.001624639,-0.3989863
9.84,-0.3490666,0.001425183,-0.3989863
9.85,-0.3490666,0.001137665,-0.3989863
9.86,-0.3490666,0.0008344162,-0.3989863
9.87,-0.3490666,0.0005502235,-0.3989863
9.88,-0.3490666,0.0002675555,-0.3989863
9.89,-0.3490666,6.694256e-05,-0.3989863
9.9,-0.3490666,-0.0001488064,-0.3989863
9.91,-0.3490666,-0.000332909,-0.3989863
9.92,-0.3490666,-0.0005121905,-0.3989863
9.93,-0.3490666,-0.0007466965,-0.3989863
9.94,-0.3490666,-0.0008624531,-0.3989863
9.95,-0.3490666,-0.0009398847,-0.3989863
9.96,-0.3490666,-0.001050569,-0.3989863
9.97,-0.3490666,-0.001181491,-0.4038489
9.98,-0.3490666,-0.001236607,-0.3989863
9.99,-0.3490666,-0.001298417,-0.3989863
10,-0.3490666,-0.001367145,-0.3989863
10.01,-0.3490666,-0.001388854,-0.3989863
10.02,-0.3490666,-0.001399184,-0.3989863
10.03,-0.3490666,-0.001339473,-0.3989863
10.04,-0.3490666,-0.001264971,-0.3989863
10.05,-0.3490666,-0.001182712,-0.3989863
10.06,-0.3490666,-0.001126884,-0.3989863
10.07,-0.3490666,-0.001062358,-0.3989863
10.08,-0.3490666,-0.001060877,-0.3989863
10.09,-0.3490666,-0.001023378,-0.3989863
10.1,-0.3490666,-0.0009270008,-0.3989863
10.11,-0.3490666,-0.0008485648,-0.3989863
10.12,-0.3490666,-0.0007911955,-0.3989863
10.13,-0.3490666,-0.0006399546,-0.3989863
10.14,-0.3490666,-0.0005819151,-0.394124
10.15,-0.3490666,-0.0005606725,-0.3989863
10.16,-0.3490666,-0.0005521749,-0.3989863
10.17,-0.3490666,-0.0005536902,-0.3989863
10.18,-0.3490666,-0.0004427205,-0.3989863
10.19,-0.3490666,-0.0004035367,-0.3989863
10.2,-0.3490666,-0.0003629714,-0.3989863
10.21,-0.3490666,-0.0003187963,-0.3989863
10.22,-0.3490666,-0.0003153467,-0.3989863
10.23,-0.3490666,-0.0002763339,-0.3989863
10.24,-0.3490666,-0.0003219062,-0.3989863
10.25,-0.3490666,-0.0002797229,-0.3989863
10.26,-0.3490666,-0.0003355324,-0.3989863
10.27,-0.3490666,-0.0003184034,-0.3989863
10.28,-0.3490666,-0.0004331592,-0.3989863
10.29,-0.3490666,-0.0005067209,-0.3989863
10.3,-0.3490666,-0.0005459795,-0.3989863
10.31,-0.3490666,-0.000503025,-0.3989863
10.32,-0.3490666,-0.0005276289,-0.3989863
10.33,-0.3490666,-0.0005106161,-0.3989863
10.34,-0.3490666,-0.0004392207,-0.3989863
10.35,-0.3490666,-0.0004285734,-0.3989863
10.36,-0.3490666,-0.0004999214,-0.3989863
10.37,-0.3490666,-0.0004900348,-0.3989863
10.38,-0.3490666,-0.0005447218,-0.3989863
10.39,-0.3490666,-0.0005732237,-0.3989863
10.4,-0.3490666,-0.0005618908,-0.3989863
10.41,-0.3490666,-0.0005548549,-0.3989863
10.42,-0.3490666,-0.000525974,-0.3989863
10.43,-0.3490666,-0.0005204538,-0.3989863
10.44,-0.3490666,-0.0005129268,-0.3989863
10.45,-0.3490666,-0.0005202784,-0.3989863
10.46,-0.3490666,-0.0005492508,-0.3989863
10.47,-0.3490666,-0.0005804076,-0.3989863
10.48,-0.3490666,-0.0006414186,-0.3989863
10.49,-0.3490666,-0.0007090299,-0.3989863
10.5,-0.3490666,-0.0008391066,-0.3989863
10.51,-0.3490666,-0.0008887,-0.3989863
10.52,-0.3490666,-0.0009346337,-0.3989863
10.53,-0.3490666,-0.0008210363,-0.3989863
10.54,-0.3490666,-0.0008092733,-0.3989863
10.55,-0.3490666,-0.0008395528,-0.3989863
10.56,-0.3490666,-0.0008562172,-0.3989863
10.57,-0.3490666,-0.0008482027,-0.3989863
10.58,-0.3490666,-0.000813507,-0.3989863
10.59,-0.3490666,-0.0007820342,-0.3989863
10.6,-0.3490666,-0.0007418854,-0.3989863
10.61,-0.3490666,-0.0007454479,-0.3989863
10.62,-0.3490666,-0.0007281833,-0.3989863
10.63,-0.3490666,-0.0007047728,-0.3989863
10.64,-0.3490666,-0.0006647727,-0.3989863
10.65,-0.3490666,-0.0005989984,-0.3989863
10.66,-0.3490666,-0.0005761854,-0.3989863
10.67,-0.3490666,-0.0006104672,-0.3989863
10.68,-0.3490666,-0.0006365287,-0.3989863
10.69,-0.3490666,-0.0006597635,-0.3989863
10.7,-0.3490666,-0.0006354884,-0.3989863
10.71,-0.3490666,-0.0006141441,-0.3989863
10.72,-0.3490666,-0.0005739382,-0.3989863
10.73,-0.3490666,-0.0005153947,-0.3989863
10.74,-0.3490666,-0.0005672608,-0.3989863
10.75,-0.3490666,-0.0005155128,-0.3989863
10.76,-0.3490666,-0.0004881606,-0.3989863
10.77,-0.3490666,-0.0005821851,-0.3989863
10.78,-0.3490666,-0.0006240254,-0.3989863
10.79,-0.3490666,-0.0006671793,-0.3989863
10.8,-0.3490666,-0.0006972692,-0.3989863
10.81,-0.3490666,-0.0007212255,-0.3989863
10.82,-0.3490666,-0.0006656793,-0.3989863
10.83,-0.3490666,-0.0006585617,-0.3989863
10.84,-0.3490666,-0.0005973733,-0.3989863
10.85,-0.3490666,-0.0005819723,-0.3989863
10.86,-0.3490666,-0.0005976203,-0.3989863
10.87,-0.3490666,-0.000637016,-0.3989863
10.88,-0.3490666,-0.0006624258,-0.3989863
10.89,-0.3490666,-0.000680072,-0.3989863
10.9,-0.3490666,-0.000751417,-0.3989863
10.91,-0.3490666,-0.0007339671,-0.3989863
10.92,-0.3490666,-0.0006677,-0.3989863
10.93,-0.3490666,-0.0006924817,-0.3989863
10.94,-0.3490666,-0.0007168504,-0.3989863
10.95,-0.3490666,-0.0006764276,-0.3989863
10.96,-0.3490666,-0.0006819263,-0.3989863
10.97,-0.3490666,-0.0007595919,-0.3989863
10.98,-0.3490666,-0.0007883558,-0.3989863
10.99,-0.3490666,-0.0007532414,-0.3989863
11,-0.3490666,-0.0007505457,-0.3989863
11.01,-0.3490666,-0.0007239038,-0.3989863
11.02,-0.3490666,-0.0007547329,-0.3989863
11.03,-0.3490666,-0.0008579281,-0.3989863
11.04,-0.3490666,-0.0008376722,-0.3989863
11.05,-0.3490666,-0.0007881128,-0.3989863
11.06,-0.3490666,-0.0007651616,-0.3989863
11.07,-0.3490666,-0.0007381027,-0.3989863
11.08,-0.3490666,-0.0006255009,-0.3989863
11.09,-0.3490666,-0.0006318202,-0.3989863
11.1,-0.3490666,-0.0006013808,-0.3989863
11.11,-0.3490666,-0.0006523944,-0.3989863
11.12,-0.3490666,-0.0006799033,-0.3989863
11.13,-0.3490666,-0.0007388081,-0.3989863
11.14,-0.3490666,-0.0007239575,-0.3989863
11.15,-0.3490666,-0.0007324658,-0.3989863
11.16,-0.3490666,-0.0006883235,-0.3989863
11.17,-0.3490666,-0.0007251295,-0.3989863
11.18,-0.3490666,-0.000681994,-0.394124
11.19,-0.3490666,-0.00076005,-0.3989863
11.2,-0.3490666,-0.000739787,-0.3989863
11.21,-0.3490666,-0.0007182765,-0.3989863
11.22,-0.3490666,-0.0007490874,-0.3989863
11.23,-0.3490666,-0.0007740118,-0.3989863
11.24,-0.3490666,-0.0008792455,-0.3989863
11.25,-0.3490666,-0.0009198482,-0.3989863
11.26,-0.3490666,-0.000914672,-0.3989863
11.27,-0.3490666,-0.00090486,-0.3989863
11.28,-0.3490666,-0.0008806053,-0.3989863
11.29,-0.3490666,-0.0008818025,-0.3989863
11.3,-0.3490666,-0.0008413042,-0.3989863
11.31,-0.3490666,-0.0008535587,-0.3989863
11.32,-0.3490666,-0.0008456044,-0.3989863
11.33,-0.3490666,-0.0008478584,-0.3989863
11.34,-0.3490666,-0.0008813665,-0.3989863
11.35,-0.3490666,-0.0008379075,-0.3989863
11.36,-0.3490666,-0.0008247843,-0.3989863
11.37,-0.3490666,-0.0008154722,-0.3989863
11.38,-0.3490666,-0.0007473222,-0.3989863
11.39,-0.3490666,-0.0008139592,-0.3989863
11.4,-0.3490666,-0.0008815424,-0.3989863
11.41,-0.3490666,-0.0008975301,-0.3989863
11.42,-0.3490666,-0.0009109553,-0.3989863
11.43,-0.3490666,-0.0009111488,-0.3989863
11.44,-0.3490666,-0.0008988675,-0.3989863
11.45,-0.3490666,-0.0009017088,-0.3989863
