t,u,theta,phi
13.57,-0.02461638,-0.01677557,0
13.58,0.009671615,-0.01931608,0
13.59,-0.0265647,-0.02171645,0
13.6,0.007963534,-0.02376312,0
13.61,-0.02813685,-0.02570116,0
13.62,0.006461038,-0.02755931,0
13.63,-0.02948098,-0.02918013,0
13.64,0.005283057,-0.03060316,0
13.65,-0.03052886,-0.03187529,0
13.66,0.004446889,-0.03284486,0
13.67,-0.0311679,-0.03358673,0
13.68,0.00394895,-0.03416934,0
13.69,-0.03163773,-0.03475819,0
13.7,0.003871943,-0.03469025,0
13.71,-0.0313323,-0.03420385,0
13.72,0.004201944,-0.03381598,0
13.73,-0.03087029,-0.03317526,0
13.74,0.004867912,-0.03227888,0
13.75,-0.03014097,-0.03136213,0
13.76,0.005726877,-0.03023611,0
13.77,-0.02909209,-0.02886332,0
13.78,0.006846962,-0.0274541,0
13.79,-0.02789304,-0.02592542,0
13.8,0.008201363,-0.02417765,0
13.81,-0.02641602,-0.02229855,0
13.82,0.00972068,-0.02039272,0
13.83,-0.02477091,-0.01828614,0
13.84,0.01147243,-0.01606875,0
13.85,-0.02296891,-0.01380455,0
13.86,0.01327505,-0.01155492,0
13.87,-0.02100627,-0.009033726,0
13.88,0.01521206,-0.006645768,0
13.89,-0.01905858,-0.004195605,0
13.9,0.01711547,-0.001839981,0
13.91,-0.0170623,0.0007019315,0
13.92,0.01909681,0.003156865,0
13.93,-0.01514157,0.005539783,0
13.94,0.0209681,0.007864299,0
13.95,-0.0133593,0.0100599,0
13.96,0.0227407,0.01228236,0
13.97,-0.01165505,0.01438197,0
13.98,0.02413883,0.01601231,0
13.99,-0.01036037,0.01762666,0
14,0.02570445,0.01969792,0
14.01,-0.008965063,0.02133301,0
14.02,0.02663063,0.0223316,0
14.03,-0.008115898,0.02341401,0
14.04,0.0273709,0.02428699,0
14.05,-0.007455452,0.02509674,0
14.06,0.02796512,0.02581719,0
14.07,-0.006999102,0.02633763,0
14.08,0.02820144,0.02655802,0
14.09,-0.00690104,0.02664799,0
14.1,0.02816735,0.02656119,0
14.11,-0.007060549,0.02632428,0
14.12,0.02787689,0.02591913,0
14.13,-0.007499826,0.02532205,0
14.14,0.02732651,0.02460378,0
14.15,-0.008180756,0.02370832,0
14.16,0.02651707,0.02265774,0
14.17,-0.009068252,0.02152877,0
14.18,0.02551186,0.02022976,0
14.19,-0.01015237,0.01885591,0
14.2,0.02431254,0.01731499,0
14.21,-0.0114833,0.01561041,0
14.22,0.02290197,0.01382765,0
14.23,-0.01292114,0.01202549,0
14.24,0.02140529,0.01013175,0
14.25,-0.01445774,0.008202003,0
14.26,0.01982955,0.006219005,0
14.27,-0.01605783,0.004213189,0
14.28,0.01819094,0.002150784,0
14.29,-0.01767526,0.0001425376,0
14.3,0.01658552,-0.001863742,0
14.31,-0.01924515,-0.003811459,0
14.32,0.01500709,-0.005792945,0
14.33,-0.02082092,-0.007758738,0
14.34,0.01348074,-0.009647384,0
14.35,-0.02213161,-0.01120232,0
14.36,0.01222875,-0.01277066,0
14.37,-0.0234748,-0.01448653,0
14.38,0.01103839,-0.01589851,0
14.39,-0.02454277,-0.01720781,0
14.4,0.009947833,-0.01858896,0
14.41,-0.02554401,-0.01979731,0
14.42,0.009139539,-0.02074168,0
14.43,-0.02622448,-0.021561,0
14.44,0.00845418,-0.02243016,0
14.45,-0.02673033,-0.02298353,0
14.46,0.008237799,-0.02315971,0
14.47,-0.02683957,-0.02328306,0
14.48,0.008074259,-0.02351451,0
14.49,-0.02679939,-0.02337039,0
14.5,0.008359525,-0.02294298,0
14.51,-0.02660259,-0.02275744,0
14.52,0.008589164,-0.02243656,0
14.53,-0.02612907,-0.02175433,0
14.54,0.009167307,-0.02101817,0
14.55,-0.02544982,-0.02013146,0
14.56,0.00993719,-0.01914389,0
14.57,-0.0245889,-0.01803821,0
14.58,0.01083647,-0.01690796,0
14.59,-0.02362675,-0.01568114,0
14.6,0.01189899,-0.01431922,0
14.61,-0.02243332,-0.01278413,0
14.62,0.01295628,-0.01153368,0
14.63,-0.02126767,-0.01000774,0
14.64,0.01434183,-0.008207137,0
14.65,-0.02005682,-0.006789264,0
14.66,0.01551097,-0.005313317,0
14.67,-0.01865689,-0.00347209,0
14.68,0.01690826,-0.001757021,0
14.69,-0.01744378,-0.0003068502,0
14.7,0.01817552,0.001321856,0
14.71,-0.01608511,0.003043396,0
14.72,0.01935304,0.004432087,0
14.73,-0.01495344,0.005855311,0
14.74,0.02057376,0.007415441,0
14.75,-0.01384473,0.008743249,0
14.76,0.02154557,0.009920323,0
14.77,-0.01286064,0.01116811,0
14.78,0.02247208,0.01229636,0
14.79,-0.0120591,0.01325618,0
14.8,0.02322159,0.01418543,0
14.81,-0.01136205,0.01503743,0
14.82,0.02377165,0.01567019,0
14.83,-0.01089082,0.01624465,0
14.84,0.0241895,0.01674958,0
14.85,-0.01059359,0.01707665,0
14.86,0.024476,0.01744513,0
14.87,-0.01053449,0.0174208,0
14.88,0.02425988,0.01706871,0
14.89,-0.01070852,0.01689602,0
14.9,0.02407507,0.01664556,0
14.91,-0.01101608,0.01621645,0
14.92,0.0236217,0.01560388,0
14.93,-0.01145593,0.01507498,0
14.94,0.02312414,0.01442201,0
14.95,-0.01208387,0.01359312,0
14.96,0.02245141,0.0127482,0
14.97,-0.01279417,0.011846,0
14.98,0.02166068,0.01082885,0
14.99,-0.01363989,0.009758365,0
15,0.02079335,0.00866965,0
15.01,-0.01454801,0.007519015,0
15.02,0.01983199,0.006300284,0
15.03,-0.01555721,0.005024539,0
15.04,0.01883256,0.003784074,0
15.05,-0.01662373,0.002420029,0
15.06,0.01778058,0.001121409,0
15.07,-0.01766609,-0.0001829813,0
15.08,0.01680546,-0.001373381,0
15.09,-0.01859859,-0.002530749,0
15.1,0.0157876,-0.003841406,0
15.11,-0.01953069,-0.004958013,0
15.12,0.01492169,-0.006028995,0
15.13,-0.02041758,-0.00715016,0
15.14,0.01405602,-0.008219211,0
15.15,-0.0212208,-0.009201554,0
15.16,0.01331015,-0.01011724,0
15.17,-0.02192924,-0.01099274,0
15.18,0.01267935,-0.01175222,0
15.19,-0.02244945,-0.01236609,0
15.2,0.01223685,-0.01289897,0
15.21,-0.02282858,-0.01335323,0
15.22,0.01195611,-0.01366971,0
15.23,-0.0230445,-0.01392408,0
15.24,0.01178159,-0.01413017,0
15.25,-0.0231593,-0.01425281,0
15.26,0.01172556,-0.0143053,0
15.27,-0.02313742,-0.01425133,0
15.28,0.01195146,-0.01389283,0
15.29,-0.02302501,-0.01382497,0
15.3,0.01207431,-0.01364284,0
15.31,-0.02271236,-0.01318247,0
15.32,0.01249203,-0.01263972,0
15.33,-0.02237629,-0.01226052,0
15.34,0.01301546,-0.01151454,0
15.35,-0.0217982,-0.01079972,0
15.36,0.01355832,-0.01013323,0
15.37,-0.02115421,-0.009282068,0
15.38,0.01426306,-0.008391235,0
15.39,-0.02049096,-0.007582769,0
15.4,0.01492376,-0.006751083,0
15.41,-0.01975802,-0.005806727,0
15.42,0.01562338,-0.004955479,0
15.43,-0.01903205,-0.004029292,0
15.44,0.01638996,-0.003060388,0
15.45,-0.01818371,-0.001969442,0
15.46,0.01714967,-0.001066905,0
15.47,-0.01741282,-8.294082e-05,0
15.48,0.01794223,0.0009099923,0
15.49,-0.01666621,0.001823372,0
15.5,0.01864409,0.002688677,0
15.51,-0.01598282,0.003539218,0
15.52,0.01929795,0.004345473,0
15.53,-0.01541425,0.005024337,0
15.54,0.01983529,0.005693618,0
15.55,-0.01488934,0.006345379,0
15.56,0.02030184,0.006905715,0
15.57,-0.01446165,0.007431753,0
15.58,0.02073245,0.007974092,0
15.59,-0.01408062,0.00842835,0
15.6,0.02103842,0.008786873,0
15.61,-0.01391826,0.008937974,0
15.62,0.02122727,0.009202367,0
15.63,-0.01383075,0.009260084,0
15.64,0.02123084,0.009246792,0
15.65,-0.0138702,0.009185478,0
15.66,0.02112817,0.009034798,0
15.67,-0.01401688,0.008840562,0
15.68,0.02104647,0.008769128,0
15.69,-0.01415796,0.008557794,0
15.7,0.02078464,0.008191862,0
15.71,-0.01447065,0.007792694,0
15.72,0.02046362,0.007390715,0
15.73,-0.01485851,0.006878274,0
15.74,0.02007622,0.00640342,0
15.75,-0.015296,0.005832562,0
15.76,0.01959627,0.005222931,0
15.77,-0.01581573,0.004559921,0
15.78,0.0190728,0.003908479,0
15.79,-0.01634671,0.003240647,0
15.8,0.01855651,0.002602772,0
15.81,-0.01686371,0.001953739,0
15.82,0.01804103,0.001310948,0
15.83,-0.01744086,0.000563293,0
15.84,0.01749648,-9.506801e-05,0
15.85,-0.01794847,-0.000721633,0
15.86,0.01697387,-0.001383796,0
15.87,-0.01847748,-0.002044745,0
15.88,0.01631956,-0.002914945,0
15.89,-0.01892675,-0.003373666,0
15.9,0.01616614,-0.003476454,0
15.91,-0.01948938,-0.004379905,0
15.92,0.01563366,-0.004966223,0
15.93,-0.01970743,-0.005134211,0
15.94,0.01525241,-0.005713632,0
15.95,-0.02026478,-0.006449415,0
15.96,0.0150487,-0.006543662,0
15.97,-0.02042653,-0.006781818,0
15.98,0.01472053,-0.007249397,0
15.99,-0.02059689,-0.007377483,0
16,0.01469184,-0.007382597,0
16.01,-0.02074107,-0.00762118,0
16.02,0.01457538,-0.007735741,0
16.03,-0.02065386,-0.0075522,0
16.04,0.01466051,-0.007471506,0
16.05,-0.02063332,-0.007464183,0
16.06,0.01476489,-0.007292655,0
16.07,-0.02043453,-0.007018523,0
16.08,0.01491801,-0.006854707,0
16.09,-0.0202443,-0.006592253,0
16.1,0.01518048,-0.006242276,0
16.11,-0.02000177,-0.005954719,0
16.12,0.01546165,-0.005581958,0
16.13,-0.01963527,-0.005095381,0
16.14,0.01577001,-0.00474365,0
16.15,-0.01935739,-0.004397749,0
16.16,0.01611878,-0.003931764,0
16.17,-0.01901251,-0.003512305,0
16.18,0.01639559,-0.003190767,0
16.19,-0.01868084,-0.002745148,0
16.2,0.01674151,-0.002317166,0
16.21,-0.01833458,-0.001882726,0
16.22,0.01705924,-0.001497979,0
16.23,-0.01799685,-0.001063353,0
16.24,0.01743933,-0.0005747498,0
16.25,-0.01769408,-0.000233004,0
16.26,0.01769284,7.560136e-05,0
16.27,-0.01738316,0.0004909328,0
16.28,0.01802631,0.0009082601,0
16.29,-0.01710014,0.00124085,0
16.3,0.018266,0.001529476,0
16.31,-0.01691179,0.001747191,0
16.32,0.0184829,0.002036119,0
16.33,-0.01671032,0.002275587,0
16.34,0.01868515,0.00253285,0
16.35,-0.01657044,0.00268023,0
16.36,0.01878628,0.002799656,0
16.37,-0.0165226,0.002839592,0
16.38,0.01881381,0.002872167,0
16.39,-0.01653528,0.00284016,0
16.4,0.01883135,0.002880051,0
16.41,-0.01658098,0.002790603,0
16.42,0.01878607,0.002744955,0
16.43,-0.01662326,0.0026897,0
16.44,0.01875935,0.002663578,0
16.45,-0.01668217,0.002574105,0
16.46,0.01868225,0.002475428,0
16.47,-0.01679515,0.002320016,0
16.48,0.01852616,0.002111675,0
16.49,-0.01695826,0.00190928,0
16.5,0.0183142,0.001623475,0
16.51,-0.01703666,0.001588067,0
16.52,0.01820233,0.001413424,0
16.53,-0.01727293,0.001077866,0
16.54,0.01797034,0.0008030657,0
16.55,-0.01741149,0.0006637199,0
16.56,0.01772129,0.000295096,0
16.57,-0.01766349,-2.031229e-06,0
16.58,0.01757829,-0.0001413287,0
16.59,-0.01779365,-0.0003118289,0
16.6,0.01733073,-0.0006675906,0
16.61,-0.01800575,-0.0009025014,0
16.62,0.01723128,-0.0009899576,0
16.63,-0.01814951,-0.001200394,0
16.64,0.01708006,-0.001382277,0
16.65,-0.01829445,-0.001563226,0
16.66,0.01687234,-0.001849105,0
16.67,-0.01846604,-0.002039792,0
16.68,0.01674763,-0.002184087,0
16.69,-0.01858747,-0.002338369,0
16.7,0.01668395,-0.002393086,0
16.71,-0.01863878,-0.002460371,0
16.72,0.01663772,-0.002514978,0
16.73,-0.01872113,-0.002634029,0
16.74,0.01653164,-0.00277114,0
16.75,-0.0187625,-0.00279438,0
16.76,0.01648876,-0.002858113,0
16.77,-0.01875631,-0.002826552,0
16.78,0.01656253,-0.002714126,0
16.79,-0.01873376,-0.002714019,0
16.8,0.01657951,-0.002685749,0
16.81,-0.01871282,-0.002660262,0
16.82,0.01668523,-0.002492558,0
16.83,-0.01864377,-0.002433379,0
16.84,0.01672428,-0.002388026,0
16.85,-0.01857554,-0.002289423,0
16.86,0.01679851,-0.002198575,0
16.87,-0.01849983,-0.002102676,0
16.88,0.01687803,-0.002002105,0
16.89,-0.0184317,-0.001922071,0
16.9,0.01689638,-0.001918172,0
16.91,-0.01843789,-0.001929804,0
16.92,0.01694509,-0.001844746,0
16.93,-0.01839786,-0.00180637,0
16.94,0.01702256,-0.001690033,0
16.95,-0.01834443,-0.001639761,0
16.96,0.017043,-0.00162246,0
16.97,-0.0183028,-0.001558854,0
16.98,0.0170466,-0.001574052,0
16.99,-0.01828815,-0.001544561,0
17,0.01711839,-0.001434751,0
17.01,-0.0181847,-0.001298945,0
17.02,0.01714176,-0.001305253,0
17.03,-0.01817053,-0.001279527,0
17.04,0.01721811,-0.001160861,0
17.05,-0.01811783,-0.001112586,0
17.06,0.01726283,-0.001054142,0
17.07,-0.0180928,-0.001031911,0
17.08,0.01728868,-0.0009962415,0
17.09,-0.01809886,-0.001018222,0
17.1,0.01724756,-0.001079427,0
17.11,-0.01812794,-0.001107503,0
17.12,0.01724046,-0.001109973,0
17.13,-0.01812696,-0.001107513,0
17.14,0.0171025,-0.001338268,0
17.15,-0.01808497,-0.001191357,0
17.16,0.01720095,-0.001076238,0
17.17,-0.01816334,-0.001245236,0
17.18,0.01715572,-0.001264298,0
17.19,-0.0180855,-0.001128216,0
17.2,0.01713406,-0.001209673,0
17.21,-0.01810974,-0.001222909,0
17.22,0.01725764,-0.001012535,0
17.23,-0.01807836,-0.001030353,0
17.24,0.01718196,-0.001150547,0
17.25,-0.01800848,-0.0009940193,0
17.26,0.01722179,-0.0009798016,0
17.27,-0.01802993,-0.0010203,0
17.28,0.01724982,-0.000960099,0
17.29,-0.01800399,-0.0009369232,0
17.3,0.01719977,-0.001028053,0
17.31,-0.01803512,-0.001049559,0
17.32,0.0172052,-0.001033336,0
17.33,-0.01808052,-0.00111442,0
17.34,0.01720315,-0.001090819,0
17.35,-0.01807107,-0.001082931,0
17.36,0.01724879,-0.001009499,0
17.37,-0.01804759,-0.000994849,0
17.38,0.01726663,-0.000969992,0
17.39,-0.01802564,-0.0009416847,0
17.4,0.01723535,-0.001003249,0
17.41,-0.01798561,-0.000916015,0
17.42,0.01724495,-0.0009290897,0
17.43,-0.01802095,-0.0009836319,0
17.44,0.01725014,-0.0009568153,0
17.45,-0.01799883,-0.0009288836,0
17.46,0.01725894,-0.0009235181,0
17.47,-0.01801277,-0.0009485353,0
17.48,0.01723546,-0.000979331,0
17.49,-0.01804322,-0.001019827,0
17.5,0.01718296,-0.001093835,0
17.51,-0.01807134,-0.001116031,0
17.52,0.01715193,-0.001160349,0
17.53,-0.0181059,-0.001203168,0
17.54,0.01710959,-0.001259451,0
17.55,-0.0180975,-0.001226692,0
17.56,0.01702904,-0.001371864,0
17.57,-0.01818517,-0.0014696,0
17.58,0.01699841,-0.001488083,0
17.59,-0.0182371,-0.001568461,0
17.6,0.01705948,-0.001439873,0
17.61,-0.01821237,-0.001441522,0
17.62,0.01709684,-0.001378702,0
17.63,-0.0182273,-0.001424529,0
17.64,0.01709508,-0.001412197,0
17.65,-0.01820413,-0.001377687,0
17.66,0.01712516,-0.001339051,0
17.67,-0.01818129,-0.001313874,0
17.68,0.01714779,-0.001284543,0
17.69,-0.01817291,-0.001280345,0
17.7,0.01718476,-0.001220127,0
17.71,-0.0181634,-0.001224347,0
17.72,0.01718789,-0.001217733,0
17.73,-0.01814198,-0.001184246,0
17.74,0.01722921,-0.001126539,0
17.75,-0.0181269,-0.001120644,0
17.76,0.01719858,-0.001173655,0
17.77,-0.01801761,-0.0009738323,0
17.78,0.01726128,-0.0009359457,0
17.79,-0.01815145,-0.001171647,0
17.8,0.0172025,-0.001191034,0
17.81,-0.01802938,-0.0009811206,0
17.82,0.01715127,-0.001136478,0
17.83,-0.01809654,-0.001196624,0
17.84,0.01753849,-0.0005312117,0
17.85,-0.01802004,-0.0006254988,0
17.86,0.01744165,-0.0007554849,0
17.87,-0.0180101,-0.0006956031,0
17.88,0.01744746,-0.0007058633,0
17.89,-0.0180232,-0.0007242725,0
17.9,0.01746875,-0.0006826638,0
17.91,-0.01799553,-0.0006504235,0
17.92,0.01744215,-0.000705497,0
