t,theta,theta_sim,theta_p,theta_p_sim,phi,phi_sim,phi_p,r_phi
2.7,-0.0002340649,-0.01149801,-0.2974134,-0.6787242,-0.02180576,-0.01677099,0.534029,0
2.71,-0.0007513436,-0.01042868,-0.3914747,-0.5438528,-0.02180576,-0.01414362,0.5001283,0
2.72,-0.005870084,-0.009839323,-0.4503629,-0.4540509,-0.02180576,-0.01325478,0.4535472,0
2.73,-0.01324668,-0.01295867,-0.3701577,-0.4330761,-0.01694322,-0.01342737,0.3795137,0
2.74,-0.01820553,-0.01799642,-0.229732,-0.404456,-0.01694322,-0.01181685,0.3003142,0
2.75,-0.02042285,-0.0232166,-0.143931,-0.4228144,-0.01694322,-0.01161459,0.2598216,0
2.76,-0.02087325,-0.02636432,-0.1207488,-0.4152089,-0.01694322,-0.01181331,0.2398943,0
2.77,-0.02178894,-0.02732738,-0.1186171,-0.3813478,-0.01694322,-0.01201076,0.2391404,0
2.78,-0.0222711,-0.02786204,-0.1015635,-0.3436432,-0.01694322,-0.01211829,0.2378833,0
2.79,-0.02282313,-0.02788964,-0.09330317,-0.2922463,-0.01694322,-0.01225821,0.2224229,0
2.8,-0.02358082,-0.02773801,-0.07465079,-0.2381388,-0.01694322,-0.01253764,0.1963707,0
2.81,-0.02382189,-0.02767012,-0.05066917,-0.1887316,-0.01694322,-0.01296883,0.1641619,0
2.82,-0.02385874,-0.02724542,-0.03654666,-0.138286,-0.01694322,-0.01350738,0.1313725,0
2.83,-0.02411916,-0.02656949,-0.01656198,-0.0916152,-0.01694322,-0.01408052,0.102622,0
2.84,-0.02440419,-0.02604631,0.01221597,-0.05467737,-0.01694322,-0.01463255,0.07745914,0
2.85,-0.02391712,-0.02567429,0.04738902,-0.02534216,-0.01694322,-0.01514109,0.05533576,0
2.86,-0.02293496,-0.02481512,0.06204446,0.007806839,-0.02180576,-0.01559091,0.03754912,0
2.87,-0.02196289,-0.02464614,0.07217003,-0.02355525,-0.01694322,-0.01837835,0.03460124,0
2.88,-0.02079193,-0.02227881,0.08336145,0.05859561,-0.02180576,-0.01737898,0.01979787,0
2.89,-0.02005051,-0.02158318,0.09695104,0.02442694,-0.01694322,-0.01932792,0.03783975,0
2.9,-0.01851697,-0.01940841,0.1124059,0.1037075,-0.01694322,-0.01783932,0.01830852,0
2.91,-0.0171819,-0.01738102,0.1134717,0.1405622,-0.02180576,-0.01721369,0.01553624,0
2.92,-0.01629395,-0.01680873,0.1307918,0.1074585,-0.03153062,-0.01944685,0.003446607,0
2.93,-0.01478597,-0.01817312,0.1499771,-0.02450657,-0.02180576,-0.0255188,0.006635292,0
2.94,-0.01310945,-0.01482347,0.1547734,0.07395396,-0.02180576,-0.02353447,0.01280127,0
2.95,-0.01146675,-0.01253538,0.1627673,0.0772428,-0.002356291,-0.02220414,0.0744561,0
2.96,-0.009756827,-0.005998968,0.1715605,0.3671426,-0.02180576,-0.01157013,0.04062812,0
2.97,-0.008105893,-0.007697145,0.1766233,0.1977723,-0.01694322,-0.01638487,0.03397485,0
2.98,-0.006922985,-0.005657656,0.1878147,0.2826836,-0.01208115,-0.01692822,-0.08128069,0
2.99,-0.007264493,-0.002576533,0.2440383,0.3396791,-0.01694322,-0.01537532,-0.09874602,0
3,-0.008181663,-0.003314795,0.36368,0.2420467,-0.02666807,-0.01707578,-0.08296701,0
3.01,-0.004636635,-0.007110544,0.4739954,0.0410388,-0.02666807,-0.02265461,-0.06125762,0
3.02,0.002683225,-0.005896159,0.4505467,-0.01059099,-0.02666807,-0.0250329,-0.0101099,0
3.03,0.007659359,-5.856701e-05,0.3554196,0.003992697,-0.03153062,-0.02538917,0.09898201,0
3.04,0.01190779,0.004206529,0.3117198,-0.03976946,-0.03639293,-0.02701222,0.1934844,0
3.05,0.01708275,0.007456795,0.2349786,-0.08223091,-0.03153062,-0.02960651,0.2350564,0
3.06,0.01919317,0.01370102,0.1329235,0.01502239,-0.03153062,-0.02816044,0.2466527,0
3.07,0.01836727,0.01724841,0.1374533,0.02602433,-0.03153062,-0.02728814,0.2665052,0
3.08,0.02032248,0.01738609,0.1598362,-0.006681513,-0.03153062,-0.02685198,0.249493,0
3.09,0.02202814,0.01852766,0.1129388,-0.01972103,-0.03153062,-0.02680445,0.2330761,0
3.1,0.02140861,0.01985698,0.1054778,-0.04765967,-0.03639293,-0.0268071,0.2431354,0
3.11,0.02242317,0.01810085,0.1217321,-0.1811812,-0.03153062,-0.02905044,0.2765062,0
3.12,0.02415585,0.01893377,0.08496023,-0.1818585,-0.03153062,-0.02739755,0.3020833,0
3.13,0.02400289,0.01992858,0.04845487,-0.2177918,-0.03153062,-0.02615101,0.3611605,0
3.14,0.02392972,0.0194642,0.05298473,-0.2640533,-0.03153062,-0.02507997,0.3942821,0
3.15,0.02474958,0.01866306,0.03140127,-0.3035056,-0.03153062,-0.02430826,0.4105171,0
3.16,0.02431526,0.01856697,0.001823936,-0.328882,-0.03153062,-0.0237657,0.4266291,0
3.17,0.02364663,0.01780403,0.004222099,-0.3682542,-0.03153062,-0.02331782,0.4463475,0
3.18,0.02389552,0.01662228,-0.008568101,-0.4098799,-0.03153062,-0.02290663,0.4646686,0
3.19,0.0232855,0.01605173,-0.03601374,-0.4371246,-0.03153062,-0.02251023,0.4849004,0
3.2,0.02224756,0.01507506,-0.04160944,-0.4707946,-0.03639293,-0.02210167,0.5070975,0
3.21,0.02217222,0.01242962,-0.05653135,-0.5734272,-0.03153062,-0.02410961,0.5355955,0
3.22,0.02094872,0.01249984,-0.0810459,-0.5429175,-0.03153062,-0.02242542,0.5494418,0
3.23,0.0196948,0.01134644,-0.07864773,-0.5704722,-0.03153062,-0.0213315,0.5871553,0
3.24,0.01961366,0.009705586,-0.1026293,-0.5876939,-0.03153062,-0.02056891,0.5952823,0
3.25,0.01948467,0.008986897,-0.1508591,-0.5840081,-0.03153062,-0.02015839,0.5944493,0
3.26,0.01973327,0.0086721,-0.2233369,-0.5773193,-0.03153062,-0.01996013,0.5944293,0
3.27,0.01885864,0.008831662,-0.317931,-0.5634502,-0.02666807,-0.01987276,0.592468,0
3.28,0.01460114,0.009503749,-0.3728223,-0.496537,-0.02666807,-0.01744759,0.5784217,0
3.29,0.008134024,0.006365877,-0.325392,-0.5286412,-0.02666807,-0.01639183,0.5645975,0
3.3,0.004023785,0.0001097824,-0.240124,-0.6032178,0.007368565,-0.01610345,0.532918,0
3.31,0.001679677,0.003100597,-0.208415,-0.1938502,-0.02666807,0.0007100478,0.4505235,0
3.32,0.0003255835,-0.006707306,-0.208415,-0.578835,-0.002356291,-0.008438319,0.4912476,0
3.33,-0.0002316569,-0.004776022,-0.2531807,-0.2645604,-0.02666807,-0.001295534,0.3254741,0
3.34,-0.004354385,-0.01015688,-0.2739647,-0.5544688,-0.02666807,-0.01056794,0.3877785,0
3.35,-0.009729804,-0.01486844,-0.165248,-0.6439291,-0.01694322,-0.0149354,0.3695292,0
3.36,-0.01010306,-0.01795383,-0.08024651,-0.6318697,-0.02180576,-0.01193488,0.4289717,0
3.37,-0.009072783,-0.02078182,-0.1202159,-0.7012436,-0.01694322,-0.01215846,0.5201934,0
3.38,-0.009718492,-0.01971233,-0.1524578,-0.5920966,-0.01208115,-0.009281337,0.5364287,0
3.39,-0.007492385,-0.01831152,-0.2217381,-0.4602118,-0.01694322,-0.005389395,0.5232612,0
3.4,-0.007206112,-0.0168693,-0.3576339,-0.3935217,-0.007218838,-0.006266572,0.4720881,0
3.41,-0.01266418,-0.01290968,-0.4079953,-0.1714155,-0.007218838,-0.002568552,0.3662405,0
3.42,-0.02023594,-0.01518612,-0.2776952,-0.1520023,-0.002356291,-0.001659541,0.2885811,0
3.43,-0.02540351,-0.02036836,-0.09410256,-0.1322494,0.002506018,0.0003144084,0.1802653,0
3.44,-0.02477266,-0.02479722,0.005287953,-0.1059315,-0.002356291,0.002869718,0.1108453,0
3.45,-0.02371125,-0.0269426,-0.0128315,-0.139342,-0.002356291,0.001244635,0.09422731,0
3.46,-0.0244453,-0.02653523,0.009284884,-0.1152795,-0.002356291,0.0003308397,0.08791057,0
3.47,-0.02336526,-0.02665641,0.04126038,-0.1123359,-0.002356291,-8.087745e-05,0.1010999,0
3.48,-0.02246709,-0.02566096,0.0361976,-0.08015715,-0.002356291,-0.0001995546,0.1051195,0
3.49,-0.02254461,-0.02436328,0.06071214,-0.04259122,-0.002356291,-0.0002570779,0.1016229,0
3.5,-0.02120664,-0.02371813,0.08309499,-0.01519181,-0.002356291,-0.0003804197,0.08667398,0
3.51,-0.02004426,-0.02219426,0.08256207,0.02819987,-0.002356291,-0.0006259485,0.06506854,0
3.52,-0.0194155,-0.02047923,0.0972175,0.06604103,-0.002356291,-0.0009489913,0.04625973,0
3.53,-0.01797687,-0.01917271,0.1196004,0.09120496,-0.002356291,-0.001295778,0.02765279,0
3.54,-0.01648931,-0.01743798,0.1225314,0.1199912,-0.002356291,-0.001643973,0.01082839,0
3.55,-0.01527131,-0.01555588,0.132657,0.143803,-0.002356291,-0.001955418,-0.0004732603,0
3.56,-0.0137795,-0.01390297,0.1451808,0.1586783,-0.002356291,-0.002208468,-0.009137905,0
3.57,-0.0121677,-0.01218121,0.1497106,0.1716878,-0.002356291,-0.002409987,-0.0158718,0
3.58,-0.01057652,-0.01038774,0.1550399,0.1817007,-0.02666807,-0.002559104,-0.019215,0
3.59,-0.008945288,-0.01465894,0.160902,-0.1484624,-0.09474134,-0.01470943,0.03118446,0
3.6,-0.007244222,-0.03147507,0.1667642,-1.176574,-0.01208115,-0.05400792,0.2142575,0
3.61,-0.005593799,-0.01433849,0.1699618,-0.3717535,-0.002356291,-0.03016902,0.2963167,0
3.62,-0.001695311,-0.006139686,0.1563722,-0.2175249,0.002506018,-0.01106791,0.6836427,0
3.63,0.008924343,-0.001198537,-0.03894482,0.08585665,0.01223087,0.002206823,0.5951706,0
3.64,0.01159466,0.01135508,-0.463686,0.5995963,0.002506018,0.01164161,0.2866254,0
3.65,-0.008071534,0.01656201,-0.4287794,0.7189457,0.01709318,0.008357994,-0.004833085,0
3.66,-0.02483241,0.007618296,0.3197137,0.7149116,-0.002356291,0.01114273,-0.309446,0
3.67,-0.02154976,-0.01372777,0.9285804,0.1647718,0.002506018,0.0007175151,-0.4007442,0
3.68,-0.005610449,-0.01790153,0.9536279,0.060592,-0.01208115,-0.002238039,-0.3708738,0
3.69,0.007157693,-0.01105326,0.7465866,-0.1042885,-0.01208115,-0.009483768,-0.09133562,0
3.7,0.01646337,0.0007585111,0.629343,-0.05711132,-0.02180576,-0.01054233,0.1327975,0
3.71,0.02914122,0.009235747,0.4135085,-0.1018101,-0.02180576,-0.01410299,0.2887839,0
3.72,0.03808977,0.02195416,0.04925426,0.05452229,-0.01694322,-0.01496491,0.3165604,0
3.73,0.03579392,0.03475547,-0.1151531,0.251891,-0.01694322,-0.01285883,0.3037109,0
3.74,0.03105369,0.03723523,-0.02935217,0.2391839,-0.01694322,-0.01217317,0.2481191,0
3.75,0.03002555,0.0338543,0.04792195,0.1433258,-0.01694322,-0.01256715,0.1591727,0
3.76,0.02851856,0.03123045,0.06524201,0.03957797,-0.01208115,-0.0133441,0.1293093,0
3.77,0.02841764,0.02951649,0.1017474,-0.03331421,-0.01208115,-0.01120696,0.1672565,0
3.78,0.03110718,0.02767432,0.06417616,-0.1398234,-0.01694322,-0.009569059,0.2441749,0
3.79,0.03098644,0.02681509,-0.01309796,-0.2572181,-0.01208115,-0.01047357,0.3175715,0
3.8,0.02980577,0.02684634,-0.02189123,-0.2733504,-0.01208115,-0.007846756,0.3664959,0
3.81,0.03021697,0.02511517,-0.04294176,-0.3405013,-0.01208115,-0.006045692,0.418407,0
3.82,0.03054735,0.02411278,-0.1095574,-0.3727945,-0.01208115,-0.004800154,0.4392041,0
3.83,0.03079781,0.02356873,-0.1918943,-0.3964517,-0.01208115,-0.004005465,0.4546841,0
3.84,0.0289981,0.023241,-0.2824916,-0.4156072,0.002506018,-0.003475034,0.4670061,0
3.85,0.02517609,0.02505536,-0.3181975,-0.2580376,-0.007218838,0.004132636,0.4464365,0
3.86,0.02044748,0.01973127,-0.2912848,-0.4126095,-0.002356291,0.002886543,0.4526113,0
3.87,0.0187722,0.01511768,-0.2870214,-0.4218808,-0.002356291,0.004421102,0.3865249,0
3.88,0.01786036,0.0120882,-0.3704242,-0.4623157,0.002506018,0.004877449,0.3897319,0
3.89,0.01126013,0.01135707,-0.4237167,-0.4240066,0.007368565,0.00763924,0.4005463,0
3.9,0.005920331,0.006897357,-0.3381822,-0.436893,0.007368565,0.01154254,0.4053362,0
3.91,0.00537584,0.0008114622,-0.3389816,-0.4843168,0.002506018,0.01337244,0.3829469,0
3.92,0.003528767,-0.002967569,-0.4682159,-0.535845,0.007368565,0.0116128,0.3658789,0
3.93,-0.002022581,-0.004174041,-0.5201761,-0.4839819,0.01223087,0.01307983,0.3565648,0
3.94,-0.008341156,-0.007539648,-0.478075,-0.4619088,0.02195549,0.01624384,0.3605081,0
3.95,-0.01331666,-0.01125132,-0.4157228,-0.3633254,0.01223087,0.02253952,0.3198717,0
3.96,-0.01765272,-0.01882587,-0.3885436,-0.4818505,0.0268178,0.02035254,0.2881947,0
3.97,-0.02490986,-0.0207337,-0.2928836,-0.2973469,0.03654265,0.02603331,0.1957095,0
3.98,-0.03093147,-0.02427153,-0.1076921,-0.1803239,0.04626727,0.03310569,0.154755,0
3.99,-0.03024611,-0.02770159,0.0276708,-0.01603889,0.03654265,0.0408006,0.0544764,0
4,-0.02791988,-0.03037737,-0.007768713,-0.00419841,0.05112958,0.03865861,-0.04576646,0
4.01,-0.03074632,-0.02477692,0.001823936,0.3182737,0.03654265,0.04375485,-0.1913682,0
4.02,-0.03215687,-0.02776385,0.132657,0.1963022,0.03168035,0.03794834,-0.234535,0
4.03,-0.03261715,-0.03029554,0.2491011,0.1465081,0.03168035,0.03195573,-0.3221626,0
4.04,-0.03389707,-0.03063795,0.4052481,0.125374,0.0268178,0.02860242,-0.3181818,0
4.05,-0.03238291,-0.03257114,0.612023,0.02050479,0.02195549,0.02486343,-0.249403,0
4.06,-0.02232014,-0.03308909,0.6821027,-0.04734077,0.01709318,0.02124025,-0.1815582,0
4.07,-0.008799943,-0.02623598,0.4713308,0.01437104,0.01223087,0.01769249,-0.1093552,0
4.08,-0.002874563,-0.0137964,0.2221884,0.1553595,0.01223087,0.01415818,-0.04567841,0
4.09,-0.003815599,-0.004059256,0.207,0.2846534,0.007368565,0.01276656,-0.0370323,0
4.1,0.0005592002,-0.002134175,0.2666876,0.2537717,0.007368565,0.009462303,-0.07427016,0
4.11,0.006588677,0.002303996,0.1507765,0.3149049,0.007368565,0.007338612,-0.134729,0
4.12,0.004203173,0.008880924,0.07829867,0.3777358,0.007368565,0.005962181,-0.1423155,0
4.13,-0.0007135775,0.009250403,0.253631,0.317013,0.002506018,0.005277941,-0.1364618,0
4.14,0.002848349,0.00382838,0.4300292,0.1312026,0.002506018,0.002541075,-0.1293238,0
4.15,0.01116552,0.00422696,0.3572848,0.09020619,0.002506018,0.001378778,-0.1001642,0
4.16,0.01556916,0.01051144,0.2067336,0.1281526,0.002506018,0.001390129,-0.01522008,0
4.17,0.01602481,0.01573838,0.1755575,0.1502505,0.002506018,0.002153701,0.05179946,0
4.18,0.01928977,0.01745412,0.1688959,0.1392301,-0.002356291,0.002906911,0.06240046,0
4.19,0.02269849,0.01902014,0.06497554,0.09635224,0.002506018,0.0008198724,0.05393874,0
4.2,0.02167809,0.02328857,-0.001640074,0.1662322,-0.002356291,0.002147413,0.04094592,0
4.21,0.02072586,0.02241062,0.0319342,0.05171973,-0.002356291,0.0004171424,0.06818134,0
4.22,0.0224497,0.02084329,0.006886724,-0.0226782,-0.002356291,-0.0002844946,0.07213495,0
4.23,0.02246238,0.02115783,-0.06692338,-0.06944461,-0.002356291,-0.0004099488,0.1106346,0
4.24,0.02018459,0.02072861,-0.07065386,-0.1309547,-0.007218838,-7.614086e-06,0.1640648,0
4.25,0.02018038,0.0169692,-0.06399231,-0.2803169,-0.002356291,-0.001744715,0.2163113,0
4.26,0.01932084,0.01636935,-0.1079586,-0.2753992,0.01709318,0.0002666985,0.2453952,0
4.27,0.01721549,0.01984658,-0.1090245,-0.0494359,0.01709318,0.01132416,0.2581767,0
4.28,0.01698764,0.01861766,-0.1143537,-0.01969777,-0.002356291,0.0167815,0.2477481,0
4.29,0.01544411,0.01279206,-0.1529908,-0.2284323,-0.007218838,0.009196011,0.1778053,0
4.3,0.0124125,0.008873647,-0.1383353,-0.3517051,-0.002356291,0.00236774,0.1226225,0
4.31,0.01128948,0.006731327,-0.1047611,-0.4123246,-0.002356291,0.001520004,0.1833504,0
4.32,0.01170955,0.004762147,-0.1516584,-0.4907411,0.01223087,0.00199356,0.2980662,0
4.33,0.01040652,0.007559766,-0.2004211,-0.3079518,-0.002356291,0.01041592,0.3447236,0
4.34,0.008455392,0.003455691,-0.2148101,-0.4603405,-0.002356291,0.007619707,0.387366,0
4.35,0.00686879,0.0006774275,-0.2417228,-0.4565931,0.002506018,0.006098028,0.3209006,0
4.36,0.003258923,0.0002086354,-0.2534471,-0.3964005,-0.002356291,0.007397659,0.3024651,0
4.37,-0.001699409,-0.003766296,-0.1833675,-0.4841071,-0.002356291,0.005578102,0.3202536,0
4.38,-0.002173891,-0.00884378,-0.1223476,-0.5403681,-0.002356291,0.004730225,0.313327,0
4.39,-0.002599061,-0.01072839,-0.1729755,-0.5382072,0.002506018,0.004367688,0.330264,0
4.4,-0.005762815,-0.01018708,-0.1649816,-0.4516893,0.002506018,0.00682597,0.3476365,0
4.41,-0.006489016,-0.01222573,-0.1284762,-0.4333876,0.002506018,0.008121928,0.3478053,0
4.42,-0.00701116,-0.01315512,-0.15832,-0.3750903,0.002506018,0.008529422,0.3034406,0
4.43,-0.009388591,-0.01326763,-0.151392,-0.3151205,-0.002356291,0.008280784,0.2581883,0
4.44,-0.01035858,-0.01573375,-0.1188836,-0.3549308,-0.002356291,0.005317307,0.2277902,0
4.45,-0.01073106,-0.01671076,-0.1287427,-0.3386667,-0.002356291,0.003567088,0.2003352,0
4.46,-0.01240634,-0.01677342,-0.1268774,-0.3204415,-0.002356291,0.002609905,0.2074457,0
4.47,-0.01334777,-0.01771023,-0.10183,-0.3149897,0.002506018,0.002221104,0.2167978,0
4.48,-0.01377732,-0.0172435,-0.09889887,-0.2272033,0.002506018,0.004470482,0.2036712,0
4.49,-0.01491073,-0.01712667,-0.09250377,-0.1764207,-0.002356291,0.005424933,0.1862017,0
4.5,-0.01552847,-0.01880557,-0.06905508,-0.2000165,-0.002356291,0.003166543,0.151757,0
4.51,-0.01597039,-0.01931697,-0.05839659,-0.1768995,0.002506018,0.001685925,0.1131109,0
4.52,-0.01696981,-0.01812582,-0.03521435,-0.09509648,-0.002356291,0.003156953,0.09807107,0
4.53,-0.01713818,-0.01945411,0.006620258,-0.1388336,-0.002356291,0.001376536,0.1040814,0
4.54,-0.0156391,-0.01975388,0.0084855,-0.1210914,0.002506018,0.0004133682,0.08222727,0
4.55,-0.01496999,-0.01710707,-0.01682844,-0.01643478,-0.002356291,0.002240348,0.0710797,0
4.56,-0.01577575,-0.0166473,-0.002972387,-0.0349207,-0.002356291,0.0006436938,0.07510991,0
4.57,-0.01503474,-0.01684099,0.02633848,-0.02301765,-0.002356291,-0.0002884218,0.04369304,0
4.58,-0.01435533,-0.01602875,0.02074277,-0.001355875,-0.002356291,-0.0009691907,0.03018978,0
4.59,-0.01464507,-0.01499839,0.03539821,0.01579477,0.007368565,-0.001374202,0.02929355,0
4.6,-0.01413568,-0.01233492,0.0681731,0.1535002,-0.007218838,0.003237248,0.007414795,0
4.61,-0.01389706,-0.01472714,0.08842424,2.747774e-05,-0.01208115,-0.001934697,0.01786448,0
4.62,-0.01489377,-0.01632737,0.140118,-0.0792871,-0.002356291,-0.007045669,-0.01018279,0
4.63,-0.01436281,-0.01489992,0.2307152,-0.007906407,-0.007218838,-0.00466742,0.009356792,0
4.64,-0.01041908,-0.01541824,0.2629572,-0.07895179,-0.007218838,-0.005500753,0.07923646,0
4.65,-0.004616243,-0.01267911,0.1899465,-0.0310027,-0.01694322,-0.005506476,0.09261352,0
4.66,-0.000892763,-0.009441726,0.06444262,-0.07406788,-0.01694322,-0.01021435,0.1232762,0
4.67,-0.002658458,-0.005022987,0.03752991,-0.03327987,-0.02180576,-0.01236789,0.12712,0
4.68,-0.00196416,-0.005864175,0.1105406,-0.1365693,-0.01694322,-0.01571336,0.1582068,0
4.69,0.0005176213,-0.004458902,0.08122975,-0.09813759,-0.01208115,-0.01471322,0.1649303,0
4.7,-0.0001455734,-0.0009861846,0.06044568,-0.01521184,-0.01208115,-0.01158436,0.19147,0
4.71,0.0005945289,-0.0006107015,0.09908274,-0.01091172,-0.007218838,-0.009901226,0.1940586,0
4.72,0.00240438,0.001073971,0.07883159,0.07837006,-0.01208115,-0.006848627,0.1454464,0
4.73,0.002187144,0.001769651,0.06897248,0.055221,-0.01208115,-0.008188335,0.1174522,0
4.74,0.002640877,0.001863449,0.09615165,0.04137536,-0.01208115,-0.00916858,0.08197678,0
4.75,0.00428311,0.002189472,0.08202914,0.01611428,-0.007218838,-0.009825503,0.08128399,0
4.76,0.00448413,0.004568823,0.06311031,0.06620722,-0.01208115,-0.007628856,0.09254271,0
4.77,0.004606797,0.003951269,0.07829867,-0.01680563,-0.01694322,-0.008798048,0.1229092,0
4.78,0.005823006,0.002294488,0.07510112,-0.1168527,-0.01208115,-0.01164039,0.1330663,0
4.79,0.00611767,0.003712748,0.06017922,-0.08957808,-0.01208115,-0.01042617,0.1525325,0
4.8,0.006338059,0.004086722,0.06470908,-0.1189011,-0.01208115,-0.009470414,0.202964,0
4.81,0.007244479,0.003949781,0.0575146,-0.1362561,-0.007218838,-0.008658901,0.221803,0
4.82,0.00737932,0.005534444,0.04419147,-0.07022171,-0.007218838,-0.005731316,0.2165193,0
4.83,0.007420357,0.005930628,0.04952072,-0.06098377,-0.007218838,-0.004342567,0.2109715,0
4.84,0.008064068,0.005904222,0.04658964,-0.05519416,-0.007218838,-0.003833224,0.1825683,0
4.85,0.00831463,0.006318588,0.03060189,-0.05137554,-0.01208115,-0.003834065,0.1604518,0
4.86,0.008161851,0.005371214,0.03006896,-0.1297332,-0.01208115,-0.006387591,0.1638555,0
4.87,0.008626503,0.004846282,0.02740433,-0.1716106,-0.01208115,-0.007570014,0.1753188,0
4.88,0.00884829,0.004845453,0.01168305,-0.2080644,-0.01208115,-0.007888479,0.2153434,0
4.89,0.008598072,0.004723866,0.007153187,-0.2384786,-0.007218838,-0.007636768,0.2567728,0
4.9,0.008762569,0.005394059,0.003422711,-0.1959019,-0.007218838,-0.004752671,0.2752142,0
4.91,0.009172638,0.005443495,-0.01762782,-0.1874307,-0.007218838,-0.003200833,0.2831909,0
4.92,0.008639322,0.005615933,-0.03867836,-0.1692903,-0.007218838,-0.002506994,0.2622899,0
4.93,0.007264115,0.005255776,-0.02162476,-0.1678812,-0.002356291,-0.002385582,0.2392821,0
4.94,0.007467602,0.00525292,-0.009633951,-0.1208248,-0.01208115,-0.0001055233,0.2135836,0
4.95,0.007411874,0.002866191,-0.03228326,-0.2454481,-0.007218838,-0.003982975,0.2234675,0
4.96,0.006635623,0.00327109,-0.03121741,-0.2104011,-0.01208115,-0.003453625,0.2097876,0
4.97,0.006648302,0.001545654,-0.0298851,-0.3065816,0.002506018,-0.005479459,0.2563615,0
4.98,0.006222555,0.004425986,-0.04400761,-0.1333484,-0.01208115,0.001110679,0.2507582,0
4.99,0.005447825,0.001144168,-0.03814544,-0.3061897,0.002506018,-0.002829037,0.29536,0
5,0.005340413,0.00303036,-0.04001068,-0.1253073,-0.007218838,0.002482969,0.2275973,0
5.01,0.00485564,0.001174329,-0.04986978,-0.2289071,0.007368565,-4.232908e-05,0.2488114,0
5.02,0.004063394,0.003819955,-0.04454054,-0.03572006,-0.007218838,0.005878342,0.1855332,0
5.03,0.003781938,0.0004324422,-0.04134299,-0.2069345,-0.007218838,0.001188336,0.2026871,0
5.04,0.003459373,-0.0008315762,-0.04827101,-0.2275935,-0.007218838,-0.001256055,0.161643,0
5.05,0.002724309,-0.001282192,-0.04880393,-0.2641136,-0.01208115,-0.00249038,0.1936359,0
5.06,0.002312371,-0.003302464,-0.04427407,-0.3693979,-0.01208115,-0.005105354,0.2519142,0
5.07,0.001874,-0.004415918,-0.0469387,-0.4072617,-0.01208115,-0.00588371,0.2961042,0
5.08,0.001372725,-0.00521023,-0.04640578,-0.4296986,-0.007218838,-0.005796518,0.3455998,0
5.09,0.001122149,-0.004735292,-0.04800455,-0.3664924,-0.01208115,-0.002941059,0.3666755,0
5.1,0.0007414573,-0.006008971,-0.0490704,-0.4002626,-0.007218838,-0.003833434,0.3788852,0
5.11,0.0001426671,-0.005322697,-0.04480699,-0.3103646,-0.01208115,-0.001946868,0.3412418,0
5.12,-0.0002145338,-0.00648588,-0.03921129,-0.3439482,-0.01208115,-0.003711936,0.3317523,0
5.13,-0.0003995305,-0.006841742,-0.04160944,-0.3288203,-0.007218838,-0.004774839,0.3035946,0
5.14,-0.0008695117,-0.005560152,-0.04187591,-0.2519925,-0.007218838,-0.003035816,0.2908098,0
5.15,-0.001287972,-0.005353931,-0.03574727,-0.229486,-0.007218838,-0.002257864,0.2873744,0
5.16,-0.001438256,-0.005498548,-0.03521435,-0.2056401,-0.007218838,-0.002035582,0.2597154,0
5.17,-0.001744227,-0.005460229,-0.03574727,-0.1846168,-0.007218838,-0.002203401,0.2320483,0
5.18,-0.002119373,-0.005482039,-0.03015156,-0.1740112,-0.01208115,-0.002515362,0.2135913,0
5.19,-0.002251524,-0.006843151,-0.02828632,-0.2387405,-0.01208115,-0.005220827,0.2139135,0
5.2,-0.00245109,-0.007247172,-0.02881925,-0.2556788,-0.007218838,-0.006529947,0.2183012,0
5.21,-0.00271118,-0.006250461,-0.02189123,-0.2071887,-0.007218838,-0.004586273,0.2379994,0
5.22,-0.002843333,-0.006230571,-0.01949306,-0.200589,-0.007218838,-0.003430977,0.2576339,0
5.23,-0.002942671,-0.006398106,-0.01576258,-0.1829321,-0.01208115,-0.002839481,0.2438478,0
5.24,-0.003118261,-0.007646584,-0.01096626,-0.2323708,-0.01208115,-0.005137963,0.2325583,0
5.25,-0.003133721,-0.007993599,-0.005637012,-0.239061,-0.02180576,-0.006377178,0.2226055,0
5.26,-0.003083822,-0.01037817,-0.0043047,-0.383086,-0.01208115,-0.01176365,0.2611829,0
5.27,-0.003231894,-0.008566557,0.0004916191,-0.2892743,-0.002356291,-0.009222304,0.2768174,0
5.28,-0.00316694,-0.005739276,0.005287953,-0.1528921,-0.01694322,-0.0027841,0.3113404,0
5.29,-0.003072882,-0.008661391,0.003955636,-0.2929066,-0.007218838,-0.00678185,0.3223719,0
5.3,-0.00309119,-0.006912965,0.007153187,-0.1462047,-0.01208115,-0.004200448,0.2401009,0
5.31,-0.002928679,-0.007237365,0.0127489,-0.1852585,-0.01208115,-0.005773918,0.2426645,0
5.32,-0.002657051,-0.007080693,0.0084855,-0.1772148,-0.007218838,-0.00665771,0.2196425,0
5.33,-0.002683566,-0.005435498,0.01141659,-0.1086535,-0.01208115,-0.004791986,0.2094922,0
5.34,-0.002485774,-0.006125966,0.01461414,-0.1630311,-0.02180576,-0.006331063,0.2199622,0
5.35,-0.002315823,-0.008591983,0.01461414,-0.299862,-0.01208115,-0.01193686,0.2261584,0
5.36,-0.002236904,-0.006663092,0.01647937,-0.209849,-0.007218838,-0.009722555,0.2296261,0
5.37,-0.002007941,-0.004856193,0.02074277,-0.1503597,-0.007218838,-0.005906071,0.2761556,0
